"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",611,1,1,2,0,0,0.0288065843621399,0.0581278629914524
"2",273,3,3,6,10,0.133333333333333,0.029045643153527,0.368113196224695
"3",1587,0,0,0,0,NA,0.0232558139534884,0
"4",371,9,9,18,18,0.0522875816993464,0.0290858725761773,1
"5",1812,0,0,0,0,NA,0.0232558139534884,0
"6",380749,0,0,0,0,NA,0.0232558139534884,0
"7",446954,0,0,0,0,NA,0.0232558139534884,0
"8",380752,1,1,2,0,0,0.0283018867924528,0.252218694434977
"9",380768,2,2,4,0,0.166666666666667,0.0290055248618785,0.462974842325293
"10",380770,0,0,0,0,NA,0.0232558139534884,0
"11",380771,4,4,8,27.3333333333333,0.178571428571429,0.0291666666666667,0.122297653019727
"12",380779,0,0,0,0,NA,0.0232558139534884,0
"13",380788,0,0,0,0,NA,0.0232558139534884,0
"14",380789,0,0,0,0,NA,0.0232558139534884,0
"15",380792,0,0,0,0,NA,0.0232558139534884,0
"16",380797,5,5,10,16,0.111111111111111,0.029126213592233,0.576165291015313
"17",380805,4,4,8,0,0.107142857142857,0.0288461538461538,0.335113842080669
"18",380827,0,0,0,0,NA,0.0232558139534884,0
"19",380853,0,0,0,0,NA,0.0232558139534884,0
"20",380875,0,0,0,0,NA,0.0232558139534884,0
"21",380991,0,0,0,0,NA,0.0232558139534884,0
"22",381171,0,0,0,0,NA,0.0232558139534884,0
"23",1626,2,2,4,1.33333333333333,0.166666666666667,0.0289655172413793,0.119456483725207
"24",381180,5,5,10,32.6666666666667,0.111111111111111,0.0291666666666667,0.178043748153857
"25",382296,0,0,0,0,NA,0.0232558139534884,0
"26",382329,0,0,0,0,NA,0.0232558139534884,0
"27",383914,0,0,0,0,NA,0.0232558139534884,0
"28",384011,0,0,0,0,NA,0.0232558139534884,0
"29",447526,0,0,0,0,NA,0.0232558139534884,0
"30",447527,0,0,0,0,NA,0.0232558139534884,0
"31",385978,0,0,0,0,NA,0.0232558139534884,0
"32",385979,0,0,0,0,NA,0.0232558139534884,0
"33",447528,0,0,0,0,NA,0.0232558139534884,0
"34",447530,0,0,0,0,NA,0.0232558139534884,0
"35",386116,0,0,0,0,NA,0.0232558139534884,0
"36",1060,0,0,0,0,NA,0.0232558139534884,0
"37",386206,0,0,0,0,NA,0.0232558139534884,0
"38",1633,0,0,0,0,NA,0.0232558139534884,0
"39",406819,0,0,0,0,NA,0.0232558139534884,0
"40",378243,0,0,0,0,NA,0.0232558139534884,0
"41",410064,0,0,0,0,NA,0.0232558139534884,0
"42",410087,0,0,0,0,NA,0.0232558139534884,0
"43",433525,0,0,0,0,NA,0.0232558139534884,0
