"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",2,2,4,0,0.166666666666667,0.0327737809752198,0.106389475770837,0.0321586505323611
"2",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"3",1,1,2,0,0,0.0327214684756584,0.0940095180472355,0.0199058605951767
"4",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"5",1,1,2,0,0,0.0324881141045959,0.044582962252303,0.0182448653992538
"6",3,3,6,22,0,0.0327737809752198,0.474238813030635,0.0354139961845425
"7",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"8",13,13,26,124,0.00615384615384615,0.0330112721417069,1,0.235693340778814
"9",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"10",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"11",2,2,4,0,0,0.0327214684756584,0.376038072188942,0.0199058605951767
"12",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"13",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"14",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"15",1,1,2,0,0,0.0316114109483423,0.470047590236178,0.0466177725501089
"16",1,1,2,0,0,0.0324367088607595,0.188019036094471,0.0265838385839098
"17",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"18",1,1,2,0,0,0.0324367088607595,0.188019036094471,0.0265838385839098
"19",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"20",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"21",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"22",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"23",2,2,4,0,0.166666666666667,0.0325138778747026,0.294408511865308,0.0455146065098272
"24",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"25",1,1,2,0,0,0.0327214684756584,0.0940095180472355,0.0199058605951767
"26",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"27",3,3,6,22,0.133333333333333,0.0328,0.131688343699211,0.0432451409547684
"28",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"29",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"30",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"31",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"32",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"33",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"34",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"35",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"36",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"37",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"38",1,1,2,0,0,0.0316114109483423,0.470047590236177,0.0466177725501089
"39",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"40",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"41",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
"42",0,0,0,0,0,0.0238095238095238,0,0.0132278826064436
