"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"2",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"3",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"4",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"5",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"6",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"7",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"8",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"9",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"10",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"11",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"12",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"13",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"14",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"15",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"16",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"17",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"18",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"19",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"20",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"21",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"22",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"23",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"24",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"25",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"26",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"27",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"28",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"29",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"30",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"31",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"32",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"33",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"34",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"35",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"36",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"37",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"38",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"39",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"40",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"41",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"42",1,1,2,0,0,0.0204081632653061,1,0.121951219512195
"43",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"44",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"45",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"46",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"47",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"48",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
"49",0,0,0,0,0,0.0204081632653061,0,0.0182926829268293
