"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",4,4,8,2,0.0357142857142857,0.0824175824175824,0.707106781186548,0.103881212036636
"2",2,2,4,1,0,0.0819672131147541,0.118960433438349,0.0660767643959321
"3",3,3,6,1,0.133333333333333,0.0824175824175824,0.287195891792645,0.0770790871872927
"4",0,0,0,0,0,0.0625,0,0.0484169583497041
"5",5,5,10,0,0.0444444444444444,0.0810810810810811,1,0.11649518249676
"6",0,0,0,0,0,0.0625,0,0.0484169583497041
"7",0,0,0,0,0,0.0625,0,0.0484169583497041
"8",0,0,0,0,0,0.0625,0,0.0484169583497041
"9",0,0,0,0,0,0.0625,0,0.0484169583497041
"10",0,0,0,0,0,0.0625,0,0.0484169583497041
"11",0,0,0,0,0,0.0625,0,0.0484169583497041
"12",0,0,0,0,0,0.0625,0,0.0484169583497041
"13",0,0,0,0,0,0.0625,0,0.0484169583497041
"14",4,4,8,2,0.0357142857142857,0.0824175824175824,0.707106781186548,0.103881212036636
"15",0,0,0,0,0,0.0625,0,0.0484169583497041
"16",0,0,0,0,0,0.0625,0,0.0484169583497041
