"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1539,0,0,0,0,NA,0.00366300366300366,0
"2",276,0,0,0,0,NA,0.00366300366300366,0
"3",415,0,0,0,0,NA,0.00366300366300366,0
"4",2282,0,0,0,0,NA,0.00366300366300366,0
"5",1653,0,0,0,0,NA,0.00366300366300366,0
"6",526,0,0,0,0,NA,0.00366300366300366,0
"7",378330,0,0,0,0,NA,0.00366300366300366,0
"8",670,0,0,0,0,NA,0.00366300366300366,0
"9",758,0,0,0,0,NA,0.00366300366300366,0
"10",671,0,0,0,0,NA,0.00366300366300366,0
"11",494,0,0,0,0,NA,0.00366300366300366,0
"12",199,0,0,0,0,NA,0.00366300366300366,0
"13",286,0,0,0,0,NA,0.00366300366300366,0
"14",587,0,0,0,0,NA,0.00366300366300366,0
"15",259,0,0,0,0,NA,0.00366300366300366,0
"16",410,0,0,0,0,NA,0.00366300366300366,0
"17",610,0,0,0,0,NA,0.00366300366300366,0
"18",411,0,0,0,0,NA,0.00366300366300366,0
"19",756,0,0,0,0,NA,0.00366300366300366,0
"20",253,0,0,0,0,NA,0.00366300366300366,0
"21",873,0,0,0,0,NA,0.00366300366300366,0
"22",258,0,0,0,0,NA,0.00366300366300366,0
"23",434144,0,0,0,0,NA,0.00366300366300366,0
"24",319,0,0,0,0,NA,0.00366300366300366,0
"25",273,0,0,0,0,NA,0.00366300366300366,0
"26",434143,0,0,0,0,NA,0.00366300366300366,0
"27",443,0,0,0,0,NA,0.00366300366300366,0
"28",826,0,0,0,0,NA,0.00366300366300366,0
"29",677,0,0,0,0,NA,0.00366300366300366,0
"30",804,0,0,0,0,NA,0.00366300366300366,0
"31",197,0,0,0,0,NA,0.00366300366300366,0
"32",23,0,0,0,0,NA,0.00366300366300366,0
"33",460,0,0,0,0,NA,0.00366300366300366,0
"34",378767,0,0,0,0,NA,0.00366300366300366,0
"35",832,0,0,0,0,NA,0.00366300366300366,0
"36",413,0,0,0,0,NA,0.00366300366300366,0
"37",412,0,0,0,0,NA,0.00366300366300366,0
"38",1645,0,0,0,0,NA,0.00366300366300366,0
"39",177,0,0,0,0,NA,0.00366300366300366,0
"40",379028,0,0,0,0,NA,0.00366300366300366,0
"41",379031,0,0,0,0,NA,0.00366300366300366,0
"42",379033,0,0,0,0,NA,0.00366300366300366,0
"43",379041,0,0,0,0,NA,0.00366300366300366,0
"44",379044,0,0,0,0,NA,0.00366300366300366,0
"45",760,0,0,0,0,NA,0.00366300366300366,0
"46",735,0,0,0,0,NA,0.00366300366300366,0
"47",1644,0,0,0,0,NA,0.00366300366300366,0
"48",189,0,0,0,0,NA,0.00366300366300366,0
"49",1439,0,0,0,0,NA,0.00366300366300366,0
"50",379589,0,0,0,0,NA,0.00366300366300366,0
"51",379590,0,0,0,0,NA,0.00366300366300366,0
"52",379591,0,0,0,0,NA,0.00366300366300366,0
"53",379593,0,0,0,0,NA,0.00366300366300366,0
"54",193,0,0,0,0,NA,0.00366300366300366,0
"55",379605,0,0,0,0,NA,0.00366300366300366,0
"56",185,0,0,0,0,NA,0.00366300366300366,0
"57",379606,0,0,0,0,NA,0.00366300366300366,0
"58",379607,0,0,0,0,NA,0.00366300366300366,0
"59",379608,0,0,0,0,NA,0.00366300366300366,0
"60",379609,0,0,0,0,NA,0.00366300366300366,0
"61",2393,0,0,0,0,NA,0.00366300366300366,0
"62",179,0,0,0,0,NA,0.00366300366300366,0
"63",182,0,0,0,0,NA,0.00366300366300366,0
"64",659,0,0,0,0,NA,0.00366300366300366,0
"65",234,1,1,2,0,0,0.00367647058823529,0
"66",721,0,0,0,0,NA,0.00366300366300366,0
