"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",378323,0,0,0,0,NA,0.0769230769230769,0
"2",2196,0,0,0,0,NA,0.0769230769230769,0
"3",381933,0,0,0,0,NA,0.0769230769230769,0
"4",166,0,0,0,0,NA,0.0769230769230769,0
"5",165,1,1,2,0,0,0.0769230769230769,1
"6",2202,0,0,0,0,NA,0.0769230769230769,0
"7",378243,0,0,0,0,NA,0.0769230769230769,0
"8",161,0,0,0,0,NA,0.0769230769230769,0
"9",2194,0,0,0,0,NA,0.0769230769230769,0
"10",382556,0,0,0,0,NA,0.0769230769230769,0
"11",2208,0,0,0,0,NA,0.0769230769230769,0
"12",152,0,0,0,0,NA,0.0769230769230769,0
"13",444140,0,0,0,0,NA,0.0769230769230769,0
