"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",527,0,0,0,0,NA,0.0256410256410256,0
"2",844,0,0,0,0,NA,0.0256410256410256,0
"3",2282,1,1,2,0,0,0.0315876974231089,0.000830543585067896
"4",535,0,0,0,0,NA,0.0256410256410256,0
"5",300,0,0,0,0,NA,0.0256410256410256,0
"6",340,0,0,0,0,NA,0.0256410256410256,0
"7",526,5,5,10,36,0,0.0317195325542571,0.00415292991329085
"8",670,1,1,2,0,0,0.0315876974231089,0.000830543585067895
"9",1503,0,0,0,0,NA,0.0256410256410256,0
"10",494,0,0,0,0,NA,0.0256410256410256,0
"11",199,1,1,2,0,0,0.0311730926989336,1.03475678961595e-05
"12",259,0,0,0,0,NA,0.0256410256410256,0
"13",610,0,0,0,0,NA,0.0256410256410256,0
"14",273,9,9,18,44,0,0.0317725752508361,1
"15",379033,0,0,0,0,NA,0.0256410256410256,0
"16",432,0,0,0,0,NA,0.0256410256410256,0
"17",379,1,1,2,0,0,0.0312243221035333,0.00249163075520369
"18",381271,0,0,0,0,NA,0.0256410256410256,0
"19",1351,0,0,0,0,NA,0.0256410256410256,0
"20",501,0,0,0,0,NA,0.0256410256410256,0
"21",382296,0,0,0,0,NA,0.0256410256410256,0
"22",166,1,1,2,0,0,0.0315352697095436,3.44918929871977e-06
"23",2151,0,0,0,0,NA,0.0256410256410256,0
"24",1407,0,0,0,0,NA,0.0256410256410256,0
"25",37,0,0,0,0,NA,0.0256410256410256,0
"26",432704,0,0,0,0,NA,0.0256410256410256,0
"27",93,0,0,0,0,NA,0.0256410256410256,0
"28",1727,0,0,0,0,NA,0.0256410256410256,0
"29",14,1,1,2,0,0,0.0315876974231089,0.000830543585067896
"30",2042,0,0,0,0,NA,0.0256410256410256,0
"31",1098,0,0,0,0,NA,0.0256410256410256,0
"32",1060,0,0,0,0,NA,0.0256410256410256,0
"33",386797,0,0,0,0,NA,0.0256410256410256,0
"34",390996,0,0,0,0,NA,0.0256410256410256,0
"35",378243,0,0,0,0,NA,0.0256410256410256,0
"36",45,0,0,0,0,NA,0.0256410256410256,0
"37",94773,0,0,0,0,NA,0.0256410256410256,0
"38",447507,0,0,0,0,NA,0.0256410256410256,0
"39",114,1,1,2,0,0,0.0303030303030303,2.75935143897573e-05
