"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",379027,0,0,0,0,NA,0.0222222222222222,0
"2",433468,0,0,0,0,NA,0.0222222222222222,0
"3",37,6,6,12,28,0.0151515151515152,0.0326167531504818,1
"4",65,0,0,0,0,NA,0.0222222222222222,0
"5",378243,0,0,0,0,NA,0.0222222222222222,0
"6",46,1,1,2,0,0,0.0322817314746882,0.044190640846951
"7",384701,0,0,0,0,NA,0.0222222222222222,0
"8",68,0,0,0,0,NA,0.0222222222222222,0
"9",36,2,1,3,0,0,0.0319535221496006,0.0819473206362111
"10",85,3,3,6,0,0.133333333333333,0.0325443786982249,0.454109437726941
"11",62,8,8,16,135,0.025,0.0328849028400598,0.0680492528807416
"12",45,2,2,4,28,0,0.0319071791153009,0.0254020347881797
"13",54,2,2,4,0,0,0.022715539494063,1.28427722037235e-16
"14",60,0,0,0,0,NA,0.0222222222222222,0
"15",38,1,1,2,0,0,0.031586503948313,0.00112253219610621
"16",44,0,0,0,0,NA,0.0222222222222222,0
"17",47,0,0,0,0,NA,0.0222222222222222,0
"18",51,3,3,6,0,0.0666666666666667,0.0325443786982249,0.0849544607301674
"19",392062,0,0,0,0,NA,0.0222222222222222,0
"20",43,4,5,9,52,0,0.0324723247232472,0.286852927284621
"21",55,0,0,0,0,NA,0.0222222222222222,0
"22",48,0,0,0,0,NA,0.0222222222222222,0
"23",59,0,0,0,0,NA,0.0222222222222222,0
"24",50,9,9,18,129,0.0261437908496732,0.0328849028400598,0.140046601518008
"25",52,2,2,4,69,0,0.0326894502228826,0.0156833547794874
"26",56,2,2,4,0,0.166666666666667,0.0325443786982249,0.0122030292574308
"27",392085,0,0,0,0,NA,0.0222222222222222,0
"28",64,0,0,0,0,NA,0.0222222222222222,0
"29",40,0,0,0,0,NA,0.0222222222222222,0
"30",67,2,2,4,0,0,0.0325925925925926,0.0913884217878582
"31",3170,0,0,0,0,NA,0.0222222222222222,0
"32",69,1,1,2,0,0,0.0325443786982249,0.00618874906951837
"33",445372,0,0,0,0,NA,0.0222222222222222,0
"34",392525,2,2,4,0,0,0.0325443786982249,0.00751757487485805
"35",398693,0,0,0,0,NA,0.0222222222222222,0
"36",88,0,0,0,0,NA,0.0222222222222222,0
"37",87,0,0,0,0,NA,0.0222222222222222,0
"38",90,0,0,0,0,NA,0.0222222222222222,0
"39",86,0,0,0,0,NA,0.0222222222222222,0
"40",94773,0,0,0,0,NA,0.0222222222222222,0
"41",140635,1,1,2,0,0,0.022715539494063,2.40801978819816e-17
"42",91,0,0,0,0,NA,0.0222222222222222,0
"43",378226,0,0,0,0,NA,0.0222222222222222,0
"44",81,1,1,2,0,0,0.0325443786982249,0.0030071400939562
"45",429743,0,0,0,0,NA,0.0222222222222222,0
