"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",1,1,2,0,0,0.0224816255944661,0.0072457285398939,0.0162105221608722
"2",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"3",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"4",3,3,6,16,0.0666666666666667,0.0225596529284165,0.13530527224041,0.0584045504612501
"5",7,7,14,16,0.0549450549450549,0.0225694444444444,0.303883522918867,0.115367159929973
"6",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"7",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"8",2,2,4,0,0.166666666666667,0.0225596529284165,0.0224406792014736,0.0219467930451268
"9",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"10",1,1,2,0,0,0.0224913494809689,0.0162732573414027,0.0152474214047145
"11",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"12",2,2,4,0,0.166666666666667,0.0222317229585293,0.44432782365473,0.0733142448645903
"13",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"14",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"15",4,4,8,0,0.142857142857143,0.0224622030237581,0.412161011701253,0.0938409062536017
"16",4,4,8,38.6666666666667,0.142857142857143,0.0226185297955633,0.115169190952132,0.0394080684730135
"17",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"18",1,1,2,0,0,0.0225400953619419,0.0535509697435864,0.0139812047681096
"19",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"20",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"21",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"22",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"23",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"24",7,7,14,49.3333333333333,0.0549450549450549,0.0226185297955633,1,0.160181864201058
"25",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"26",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"27",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"28",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"29",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"30",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"31",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"32",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"33",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"34",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"35",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"36",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"37",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"38",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"39",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"40",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"41",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"42",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"43",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"44",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"45",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"46",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"47",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"48",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"49",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"50",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"51",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"52",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
"53",0,0,0,0,0,0.0188679245283019,0,0.00911854103343465
