"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",95,0,0,0,0,NA,0.0588235294117647,1
"2",317,0,0,0,0,NA,0.0588235294117647,1
"3",106,1,1,2,0,0,0.0625,2.14993764247463e-16
"4",105,0,0,0,0,NA,0.0588235294117647,1
"5",104,0,0,0,0,NA,0.0588235294117647,1
"6",315,1,1,2,0,0,0.0625,2.14993764247463e-16
"7",316,0,0,0,0,NA,0.0588235294117647,1
"8",107,0,0,0,0,NA,0.0588235294117647,1
"9",108,0,0,0,0,NA,0.0588235294117647,1
"10",573,0,0,0,0,NA,0.0588235294117647,1
"11",576,0,0,0,0,NA,0.0588235294117647,1
"12",378243,0,0,0,0,NA,0.0588235294117647,1
"13",64569,0,0,0,0,NA,0.0588235294117647,1
"14",415362,0,0,0,0,NA,0.0588235294117647,1
"15",578,0,0,0,0,NA,0.0588235294117647,1
"16",3234,0,0,0,0,NA,0.0588235294117647,1
"17",177607,0,0,0,0,NA,0.0588235294117647,1
