"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",3,3,6,10,0,0.056657223796034,1,0.288399747909054
"2",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"3",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"4",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"5",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"6",1,1,2,0,0,0.0555555555555556,0.0723466157951267,0.0439596385043861
"7",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"8",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"9",1,1,2,0,0,0.0539083557951483,0.799720065483881,0.142840163131618
"10",2,2,4,6,0,0.0560224089635854,0.542789550376124,0.139349224906564
"11",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"12",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"13",1,1,2,0,0,0.0557103064066852,0.266573355161294,0.061126901224053
"14",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"15",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"16",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"17",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"18",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"19",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"20",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
"21",0,0,0,0,0,0.0476190476190476,5.90323520186596e-17,0.0202702702702703
