"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",7,7,14,48.4,0.0659340659340659,0.0386178861788618,0.208120285359618,0.0267623908941905
"2",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"3",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"4",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"5",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"6",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"7",7,7,14,48.8,0.0989010989010989,0.0386178861788618,0.342205617674393,0.039087488685475
"8",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"9",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"10",3,3,6,14,0,0.038422649140546,0.019825370240601,0.0314509582726528
"11",1,1,2,0,0,0.0362249761677788,0.0963536822061126,0.0168584973694512
"12",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"13",1,1,2,0,0,0.0246913580246914,0.770829457648901,0.0571654615493162
"14",20,20,40,147.066666666667,0.00897435897435897,0.0388151174668029,1,0.135485593881899
"15",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"16",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"17",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"18",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"19",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"20",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"21",2,2,4,0,0,0.0382678751258812,0.0578122093236675,0.0122519871774666
"22",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"23",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"24",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"25",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"26",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"27",3,3,6,1.46666666666667,0,0.0381526104417671,0.00719528546651795,0.0508208058401989
"28",3,3,6,1.46666666666667,0,0.0381526104417671,0.00719528546651793,0.0508208058401989
"29",2,2,4,0,0,0.0377358490566038,0.134895155088558,0.0168584973694512
"30",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"31",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"32",3,3,6,0,0,0.0382678751258812,0.0209346378393579,0.0698489004630253
"33",2,2,4,0,0.166666666666667,0.0381526104417671,0.051730581416263,0.0164240115784313
"34",3,3,6,0,0.2,0.0338078291814947,0.900299129329621,0.0936751097338239
"35",7,7,14,0,0.0879120879120879,0.0381909547738693,0.721606730153936,0.057464616344566
"36",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
"37",7,7,14,0,0.0879120879120879,0.0381909547738693,0.721606730153936,0.0563129887965698
"38",2,2,4,0,0,0.0377358490566038,0.134895155088558,0.0134036147254627
"39",0,0,0,0,0,0.0256410256410256,0,0.0111003596294705
