"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1539,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"2",276,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"3",415,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"4",2282,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"5",1653,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"6",526,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"7",378330,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"8",670,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"9",758,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"10",671,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"11",494,1,1,2,0,0,0.00367642089612759,1
"12",199,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"13",286,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"14",587,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"15",259,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"16",410,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"17",610,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"18",411,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"19",756,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"20",253,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"21",873,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"22",258,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"23",434144,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"24",319,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"25",273,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"26",434143,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"27",443,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"28",826,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"29",677,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"30",804,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"31",197,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"32",23,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"33",460,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"34",378767,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"35",832,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"36",413,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"37",412,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"38",1645,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"39",177,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"40",379028,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"41",379031,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"42",379033,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"43",379041,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"44",379044,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"45",760,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"46",735,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"47",1644,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"48",189,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"49",1439,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"50",379589,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"51",379590,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
"52",379591,0,0,0,0,NA,0.00366300366300366,9.81307786677356e-18
