"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",2185,2,2,4,0,0,0.0476190476190476,0.720103644963564
"2",379966,5,5,10,10,0.0222222222222222,0.08,1
"3",379967,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"4",379968,3,3,6,6,0.0666666666666667,0.0794701986754967,0.583842135881469
"5",378243,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"6",379970,1,1,2,0,0,0.0714285714285714,0.121912996570124
"7",379973,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"8",379976,2,2,4,0,0.166666666666667,0.0736196319018405,0.433509785344868
"9",379989,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"10",2183,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"11",379993,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"12",379994,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
"13",379995,0,0,0,0,NA,0.0769230769230769,7.47340329807525e-18
