"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",300,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"2",611,1,1,2,0,0,0.0163487738419619,0.275959086702212
"3",378327,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"4",199,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"5",273,3,3,6,13,0,0.0163690476190476,0.710009544379624
"6",1587,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"7",460,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"8",2967,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"9",413,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"10",379027,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"11",379036,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"12",379793,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"13",668,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"14",444879,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"15",446954,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"16",380752,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"17",380768,2,2,4,3,0,0.0163609320773426,0.655939891093699
"18",380789,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"19",380805,2,2,4,0,0,0.0163487738419619,0.615867616856695
"20",380875,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"21",462,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"22",380890,4,4,8,18,0,0.0163690476190476,1
"23",829,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"24",433088,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"25",381171,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"26",1626,1,1,2,0,0,0.0163487738419619,0.195933585416855
"27",381180,2,2,4,4,0,0.0163568773234201,0.37694615869462
"28",370,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"29",194325,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"30",381449,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"31",2569,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"32",382329,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"33",378243,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"34",444666,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"35",432947,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"36",447385,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"37",385978,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"38",380991,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"39",386001,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"40",386170,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"41",447599,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"42",447680,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"43",447894,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"44",447895,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"45",447896,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"46",389199,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"47",447897,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"48",447898,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"49",447900,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"50",434791,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"51",1463,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"52",447356,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"53",399827,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"54",1633,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"55",406922,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"56",410064,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"57",452119,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"58",445664,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"59",443654,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"60",452127,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"61",452128,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"62",444167,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"63",433826,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"64",426170,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"65",452145,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"66",2313,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
"67",456195,0,0,0,0,NA,0.0149253731343284,1.33494389473804e-16
