"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",379489,1,1,2,0,0,0.05,0
"2",282,0,0,0,0,NA,0.0476190476190476,0
"3",433146,0,0,0,0,NA,0.0476190476190476,0
"4",382710,1,1,2,0,0,0.05,0
"5",382740,0,0,0,0,NA,0.0476190476190476,0
"6",432683,0,0,0,0,NA,0.0476190476190476,0
"7",432608,0,0,0,0,NA,0.0476190476190476,0
"8",1841,0,0,0,0,NA,0.0476190476190476,0
"9",1781,0,0,0,0,NA,0.0476190476190476,0
"10",387709,0,0,0,0,NA,0.0476190476190476,0
"11",391807,0,0,0,0,NA,0.0476190476190476,0
"12",391817,0,0,0,0,NA,0.0476190476190476,0
"13",391832,0,0,0,0,NA,0.0476190476190476,0
"14",391839,0,0,0,0,NA,0.0476190476190476,0
"15",391845,0,0,0,0,NA,0.0476190476190476,0
"16",391849,0,0,0,0,NA,0.0476190476190476,0
"17",433128,0,0,0,0,NA,0.0476190476190476,0
"18",391895,0,0,0,0,NA,0.0476190476190476,0
"19",391928,0,0,0,0,NA,0.0476190476190476,0
"20",391934,0,0,0,0,NA,0.0476190476190476,0
"21",414048,0,0,0,0,NA,0.0476190476190476,0
