"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",101,0,0,0,0,NA,0.0666666666666667,0
"2",2152,1,1,2,0,0,0.0748663101604278,0.948683298050514
"3",2151,2,2,4,2,0,0.0760869565217391,1
"4",22,1,1,2,0,0,0.0756756756756757,0.316227766016838
"5",387556,0,0,0,0,NA,0.0666666666666667,0
"6",378243,0,0,0,0,NA,0.0666666666666667,0
"7",387558,0,0,0,0,NA,0.0666666666666667,0
"8",387559,0,0,0,0,NA,0.0666666666666667,0
"9",387563,0,0,0,0,NA,0.0666666666666667,0
"10",387570,0,0,0,0,NA,0.0666666666666667,0
"11",2157,0,0,0,0,NA,0.0666666666666667,0
"12",2166,0,0,0,0,NA,0.0666666666666667,0
"13",412675,0,0,0,0,NA,0.0666666666666667,0
"14",547,0,0,0,0,NA,0.0666666666666667,0
"15",434303,0,0,0,0,NA,0.0666666666666667,0
