"upeople_id","X17scmChanges","X99scrChanges","X1mslChanges","number_of_domain","country","X17linesadded","X17linesremoved","X99ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
203,309,4,33,2,9,1214316,1098340,1,8,2,2,4,0,0.166666666666667,0.175,0.945265542181703
204,583,209,83,3,8,1048978,693531,127,1,3,3,6,4,0.133333333333333,0.194444444444444,0.733926885427581
205,311,26,39,3,9,58812,50138,14,3,3,3,6,0,0.133333333333333,0.184210526315789,1
208,153,0,0,1,7,10413,2431,0,5,0,0,0,0,NA,0.125,0
209,15,12,3,2,8,1930,466,1,4,0,0,0,0,NA,0.125,0
212,7,0,41,2,10,559,6,0,2,2,2,4,0,0.166666666666667,0.184210526315789,0.578417963563788
3338,51,57,0,4,8,15115,4438,50,7,0,0,0,0,NA,0.125,0
378243,0,0,0,13,0,0,0,0,6,0,0,0,0,NA,0.125,0
