"upeople_id","X66scmChanges","X287scrChanges","X1mslChanges","number_of_domain","country","X66linesadded","X66linesremoved","X287ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
527,52,9,195,4,10,3838,884,7,1,1,1,2,0,0,0.214285714285714,1
679,364,171,95,4,6,253423,76128,133,4,1,1,2,0,0,0.214285714285714,1
683,146,191,30,3,8,128355,46819,132,3,0,0,0,0,NA,0.25,3.92523114670944e-17
378243,0,0,0,13,0,0,0,0,2,0,0,0,0,NA,0.25,3.92523114670944e-17
