"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.062918114501738,0.107712164094157,0.069716232439319,0.19191709535474,-0.501514487442483,-0.850067690684067,0.0237254592709763,-0.266586530861403,0.0592966380094236,0.344486409130969,0.0248935998019885,0.0248935998019885,0.0248935998019885,-0.249218910347153,0.591774856799432,-0.639872564616308,0.360347590149665,0.424936741615012
"avg_resolution",-0.062918114501738,1,-0.326690855951802,-0.346721522609736,-0.130808608652137,-0.0766734562510077,-0.0124444937788219,-0.341094452631527,-0.11811899750511,-0.34420517198169,-0.0553455934742028,0.355824379200845,0.355824379200845,0.355824379200845,0.808344432758104,0.233448966006783,-0.488267995206556,-0.393077586145588,0.694281331934568
"scmChanges",0.107712164094157,-0.326690855951802,1,0.993761396375495,0.940547613449078,-0.179913811678566,0.140657113824764,0.992307841853971,0.739983024161084,0.993635729910921,0.629651713761084,0.692346410345476,0.692346410345476,0.692346410345476,-0.291625676771517,-0.320257622085706,-0.147961370973376,0.739735663141,0.209680389905475
"scrChanges",0.069716232439319,-0.346721522609736,0.993761396375495,1,0.906343783504854,-0.216647176265337,0.186341518075461,0.996049067480493,0.740236688302379,0.999860200928646,0.66503559246,0.639230606814495,0.639230606814495,0.639230606814495,-0.352367108646497,-0.281907800267373,-0.138088996274249,0.725408322697047,0.194286191981894
"mslChanges",0.19191709535474,-0.130808608652137,0.940547613449078,0.906343783504854,1,-0.150995041126184,-0.0506578233014209,0.921021430962582,0.689480029130716,0.904840671062569,0.512836416452925,0.809505553109902,0.809505553109902,0.809505553109902,-0.0694237936665787,-0.388806912386786,-0.194179665674596,0.61021477734667,0.324032629109805
"number_of_domain",-0.501514487442483,-0.0766734562510077,-0.179913811678566,-0.216647176265337,-0.150995041126184,1,0.437315164814698,-0.178825015130681,0.380960498842733,-0.213863501842416,-0.814618279426917,0.0526702139356898,0.0526702139356898,0.0526702139356898,0.252252297748617,-0.552700283884788,0.405694498765872,0.0278873557761322,-0.322991947543008
"country",-0.850067690684067,-0.0124444937788219,0.140657113824764,0.186341518075461,-0.0506578233014209,0.437315164814698,1,0.192749635827414,0.481200419078267,0.197841721779516,-0.0481125224324688,0.159930600943869,0.159930600943869,0.159930600943869,0.11322770341446,-0.372774335181796,0.314237225204619,0.104586725963958,-0.200089296707266
"linesadded",0.0237254592709763,-0.341094452631527,0.992307841853971,0.996049067480493,0.921021430962582,-0.178825015130681,0.192749635827414,1,0.75573364429868,0.995970155775868,0.618595094450812,0.64901200224325,0.64901200224325,0.64901200224325,-0.325041462843864,-0.353167563294699,-0.0796505724338638,0.680576036521963,0.161907077442797
"linesremoved",-0.266586530861403,-0.11811899750511,0.739983024161084,0.740236688302379,0.689480029130716,0.380960498842733,0.481200419078267,0.75573364429868,1,0.739727961485003,0.127533310224358,0.653844573751865,0.653844573751865,0.653844573751865,-0.117417400621344,-0.412065802765065,-0.0948980109810178,0.635123208001416,0.244594137913919
"ReviewGotMerged",0.0592966380094236,-0.34420517198169,0.993635729910921,0.999860200928646,0.904840671062569,-0.213863501842416,0.197841721779516,0.995970155775868,0.739727961485003,1,0.665975415428805,0.642990067483791,0.642990067483791,0.642990067483791,-0.344052657007352,-0.288503137648893,-0.132567115654138,0.723560270477509,0.190246616886143
"X",0.344486409130969,-0.0553455934742028,0.629651713761084,0.66503559246,0.512836416452925,-0.814618279426917,-0.0481125224324688,0.618595094450812,0.127533310224358,0.665975415428805,1,0.343248952426714,0.343248952426714,0.343248952426714,-0.294174202707276,0.344077311529943,-0.468611301866325,0.451521615085945,0.409343178232565
"in_degree",0.0248935998019885,0.355824379200845,0.692346410345476,0.639230606814495,0.809505553109902,0.0526702139356898,0.159930600943869,0.64901200224325,0.653844573751865,0.642990067483791,0.343248952426714,1,1,1,0.453501695596851,-0.335827346427205,-0.384984822661866,0.493049254724415,0.585195495646246
"out_degree",0.0248935998019885,0.355824379200845,0.692346410345476,0.639230606814495,0.809505553109902,0.0526702139356898,0.159930600943869,0.64901200224325,0.653844573751865,0.642990067483791,0.343248952426714,1,1,1,0.453501695596851,-0.335827346427205,-0.384984822661866,0.493049254724415,0.585195495646246
"degree",0.0248935998019885,0.355824379200845,0.692346410345476,0.639230606814495,0.809505553109902,0.0526702139356898,0.159930600943869,0.64901200224325,0.653844573751865,0.642990067483791,0.343248952426714,1,1,1,0.453501695596851,-0.335827346427205,-0.384984822661866,0.493049254724415,0.585195495646246
"betweenness",-0.249218910347153,0.808344432758104,-0.291625676771517,-0.352367108646497,-0.0694237936665787,0.252252297748617,0.11322770341446,-0.325041462843864,-0.117417400621344,-0.344052657007352,-0.294174202707276,0.453501695596851,0.453501695596851,0.453501695596851,1,-0.233935771424714,-0.104068336416629,-0.382087996965187,0.327991783108835
"clustcoeff",0.591774856799432,0.233448966006783,-0.320257622085706,-0.281907800267373,-0.388806912386786,-0.552700283884788,-0.372774335181796,-0.353167563294699,-0.412065802765065,-0.288503137648893,0.344077311529943,-0.335827346427205,-0.335827346427205,-0.335827346427205,-0.233935771424714,1,-0.725866631589907,0.0659860476903786,0.502334694617744
"closeness",-0.639872564616308,-0.488267995206556,-0.147961370973376,-0.138088996274249,-0.194179665674596,0.405694498765872,0.314237225204619,-0.0796505724338638,-0.0948980109810178,-0.132567115654138,-0.468611301866325,-0.384984822661866,-0.384984822661866,-0.384984822661866,-0.104068336416629,-0.725866631589907,1,-0.42543476803461,-0.92624916521225
"eigencentrality",0.360347590149665,-0.393077586145588,0.739735663141,0.725408322697047,0.61021477734667,0.0278873557761322,0.104586725963958,0.680576036521963,0.635123208001416,0.723560270477509,0.451521615085945,0.493049254724415,0.493049254724415,0.493049254724415,-0.382087996965187,0.0659860476903786,-0.42543476803461,1,0.285359749534692
"upeople_id",0.424936741615012,0.694281331934568,0.209680389905475,0.194286191981894,0.324032629109805,-0.322991947543008,-0.200089296707266,0.161907077442797,0.244594137913919,0.190246616886143,0.409343178232565,0.585195495646246,0.585195495646246,0.585195495646246,0.327991783108835,0.502334694617744,-0.92624916521225,0.285359749534692,1
