"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.162450875257165,-0.0346443683090406,-0.000746176274709804,0.470178438407115,0.0188136863020674,0.0344355625910741,-0.042438368492432,-0.040869331977071,-0.00129699388356318,-0.165953656833707,0.141215201519818,0.141215201519818,0.141215201519818,0.079022351115422,0.14559939904302,-0.00403733867703999,0.0108066810063507,-0.0448419924490458
"avg_resolution",0.162450875257165,1,0.17680228425434,0.126807502043081,0.213226833487741,-0.0561623160878941,-0.181247866070386,0.187339309754008,0.193119587189196,0.127059126348568,-0.102306199265905,-0.0412958875631246,-0.0412958875631246,-0.0412958875631246,-0.0408888539745798,-0.117328602887583,0.107840282695654,0.0583220615037631,0.166875248350395
"scmChanges",-0.0346443683090406,0.17680228425434,1,0.658126530921588,0.578412065427325,0.152279306616425,0.227980725747068,0.99538931810625,0.987391261890904,0.646509476343943,0.277193203683164,0.395854987479803,0.395854987479803,0.395854987479803,0.150931765164226,0.125596580375994,-0.11761243120395,0.708591051416677,-0.221852385318652
"scrChanges",-0.000746176274709804,0.126807502043081,0.658126530921588,1,0.406675885981643,0.314114539585031,0.313659672457681,0.666765927481336,0.669778045415845,0.998431848537977,0.341103775753824,0.464947035407605,0.464947035407605,0.464947035407605,0.512251340336083,0.289069115630609,-0.171075813843472,0.446697555401303,-0.309623764208015
"mslChanges",0.470178438407115,0.213226833487741,0.578412065427325,0.406675885981643,1,0.12997077577307,0.340040808091705,0.584862458128923,0.588507570609063,0.405014557833467,-0.172223858428628,0.292365906173719,0.292365906173719,0.292365906173719,0.0894338903565711,0.144456211850809,-0.0313887118932374,0.403355183614389,-0.346129239456106
"number_of_domain",0.0188136863020674,-0.0561623160878941,0.152279306616425,0.314114539585031,0.12997077577307,1,0.284588170483069,0.157480088374807,0.158002755620886,0.322473030937831,0.178521047782449,0.195140574186532,0.195140574186532,0.195140574186532,0.228834845106543,0.08444936703151,-0.00442643457201686,0.0629036926617038,-0.33392870053095
"country",0.0344355625910741,-0.181247866070386,0.227980725747068,0.313659672457681,0.340040808091705,0.284588170483069,1,0.195446016963891,0.176834757854223,0.304270599795025,0.131854495485493,0.582176426532423,0.582176426532423,0.582176426532423,0.488017406012241,0.623667024975988,-0.512180748411907,0.385718429290246,-0.973143186196711
"linesadded",-0.042438368492432,0.187339309754008,0.99538931810625,0.666765927481336,0.584862458128923,0.157480088374807,0.195446016963891,1,0.997915126223329,0.654813893577366,0.253151575527498,0.383258738878591,0.383258738878591,0.383258738878591,0.147732200804987,0.109285992275656,-0.108098344932384,0.699814631220789,-0.191885167689424
"linesremoved",-0.040869331977071,0.193119587189196,0.987391261890904,0.669778045415845,0.588507570609063,0.158002755620886,0.176834757854223,0.997915126223329,1,0.657618508995024,0.234345637692705,0.379477753125902,0.379477753125902,0.379477753125902,0.145223335170221,0.105033349203318,-0.106960327726333,0.697679831870047,-0.174611126405206
"ReviewGotMerged",-0.00129699388356318,0.127059126348568,0.646509476343943,0.998431848537977,0.405014557833467,0.322473030937831,0.304270599795025,0.654813893577366,0.657618508995024,1,0.331593689791437,0.466815576340501,0.466815576340501,0.466815576340501,0.515696271106355,0.293160353335104,-0.135321187724322,0.439098091628213,-0.299227613747759
"X",-0.165953656833707,-0.102306199265905,0.277193203683164,0.341103775753824,-0.172223858428628,0.178521047782449,0.131854495485493,0.253151575527498,0.234345637692705,0.331593689791437,1,0.312182468853031,0.312182468853031,0.312182468853031,0.250489049475454,0.085561177891969,-0.271224831616761,0.262616384040543,-0.112085767158994
