"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.245296150072316,0.950927213869972,0.840195376403903,0.919880508293407,-0.0117474179634993,0.263417172998007,0.949958012910219,0.949368763152534,0.848921311602123,-0.620555918772189,0.779672886275592,0.779672886275592,0.779672886275592,0.0693252288119846,-0.345173575329686,-0.360234809665177,0.936140823273184,0.0325390401841161
"avg_resolution",-0.245296150072316,1,-0.210931323372239,-0.106087623900649,-0.0376250157951224,0.381082847545676,0.0549684714286166,-0.239712387694937,-0.242492738645346,-0.094252245824008,0.305259582738009,0.112532309859755,0.112532309859755,0.112532309859755,0.51970697411119,0.230309425672225,0.551653107408194,-0.16205726130999,-0.0100917143830805
"scmChanges",0.950927213869972,-0.210931323372239,1,0.923287936523654,0.941988608257428,0.0205295830949002,0.435109699310506,0.99895134083145,0.998832830462374,0.928825686132529,-0.485820356267204,0.85156976152133,0.85156976152133,0.85156976152133,0.145251157209589,-0.228972575417252,-0.292421051442801,0.992941513020763,-0.169778342571214
"scrChanges",0.840195376403903,-0.106087623900649,0.923287936523654,1,0.829773878608293,-0.0206280050257524,0.472157643867555,0.918121279743612,0.918766638074912,0.999430734610058,-0.220498007850422,0.832187200459052,0.832187200459052,0.832187200459052,0.259213383021437,-0.0621882476299181,-0.14607582400902,0.960034061725024,-0.251804394386039
"mslChanges",0.919880508293407,-0.0376250157951224,0.941988608257428,0.829773878608293,1,0.0620105064363901,0.51285882455938,0.928700031199561,0.927814133116228,0.838113965256999,-0.482589335703785,0.920145064063255,0.920145064063255,0.920145064063255,0.173378069987606,-0.276273629114954,-0.211286780824583,0.925487572620403,-0.201938734125177
"number_of_domain",-0.0117474179634993,0.381082847545676,0.0205295830949002,-0.0206280050257524,0.0620105064363901,1,-0.449518175523851,0.0184424553940969,0.0171824370425946,-0.00988333240922905,-0.382450855295707,-0.0937353158758124,-0.0937353158758124,-0.0937353158758124,-0.290275506816773,-0.413651031756698,-0.304639925187974,0.0215490451027786,0.548070307325787
"country",0.263417172998007,0.0549684714286166,0.435109699310506,0.472157643867555,0.51285882455938,-0.449518175523851,1,0.414531711100725,0.414187423773991,0.467981391752004,0.308532506702791,0.698017694761323,0.698017694761323,0.698017694761323,0.464246291790543,0.352484396041923,0.383488981509589,0.445876548023526,-0.92009473701197
"linesadded",0.949958012910219,-0.239712387694937,0.99895134083145,0.918121279743612,0.928700031199561,0.0184424553940969,0.414531711100725,1,0.999971767076952,0.923441187693117,-0.496142490839217,0.829323618812765,0.829323618812765,0.829323618812765,0.132681642051003,-0.237081284987344,-0.313305365383971,0.990309918077502,-0.153741806782171
"linesremoved",0.949368763152534,-0.242492738645346,0.998832830462374,0.918766638074912,0.927814133116228,0.0171824370425946,0.414187423773991,0.999971767076952,1,0.923873517076884,-0.493425115796023,0.828062569141161,0.828062569141161,0.828062569141161,0.131102399733476,-0.239436974204097,-0.316913524298008,0.990204066432453,-0.154413048234898
"ReviewGotMerged",0.848921311602123,-0.094252245824008,0.928825686132529,0.999430734610058,0.838113965256999,-0.00988333240922905,0.467981391752004,0.923441187693117,0.923873517076884,1,-0.24204218369279,0.837411253503778,0.837411253503778,0.837411253503778,0.263004987592427,-0.0645835416657132,-0.1419482306788,0.964945674371733,-0.24283861543185
"X",-0.620555918772189,0.305259582738009,-0.485820356267204,-0.220498007850422,-0.482589335703785,-0.382450855295707,0.308532506702791,-0.496142490839217,-0.493425115796023,-0.24204218369279,1,-0.192302278579244,-0.192302278579244,-0.192302278579244,0.386739571678427,0.57305041763016,0.557153182269584,-0.42790278246084,-0.520135627712483
"in_degree",0.779672886275592,0.112532309859755,0.85156976152133,0.832187200459052,0.920145064063255,-0.0937353158758124,0.698017694761323,0.829323618812765,0.828062569141161,0.837411253503778,-0.192302278579244,1,1,1,0.383544433701632,0.085344395496176,0.13196180044219,0.859836690215456,-0.440642242364891
"out_degree",0.779672886275592,0.112532309859755,0.85156976152133,0.832187200459052,0.920145064063255,-0.0937353158758124,0.698017694761323,0.829323618812765,0.828062569141161,0.837411253503778,-0.192302278579244,1,1,1,0.383544433701632,0.085344395496176,0.13196180044219,0.859836690215456,-0.440642242364891
"degree",0.779672886275592,0.112532309859755,0.85156976152133,0.832187200459052,0.920145064063255,-0.0937353158758124,0.698017694761323,0.829323618812765,0.828062569141161,0.837411253503778,-0.192302278579244,1,1,1,0.383544433701632,0.085344395496176,0.13196180044219,0.859836690215456,-0.440642242364891
"betweenness",0.0693252288119846,0.51970697411119,0.145251157209589,0.259213383021437,0.173378069987606,-0.290275506816773,0.464246291790543,0.132681642051003,0.131102399733476,0.263004987592427,0.386739571678427,0.383544433701632,0.383544433701632,0.383544433701632,1,0.553925706618132,0.723080795503221,0.19023597722523,-0.366710399680469
"clustcoeff",-0.345173575329686,0.230309425672225,-0.228972575417252,-0.0621882476299181,-0.276273629114954,-0.413651031756698,0.352484396041923,-0.237081284987344,-0.239436974204097,-0.0645835416657132,0.57305041763016,0.085344395496176,0.085344395496176,0.085344395496176,0.553925706618132,1,0.889311215662447,-0.182940599827644,-0.482620858483613
"closeness",-0.360234809665177,0.551653107408194,-0.292421051442801,-0.14607582400902,-0.211286780824583,-0.304639925187974,0.383488981509589,-0.313305365383971,-0.316913524298008,-0.1419482306788,0.557153182269584,0.13196180044219,0.13196180044219,0.13196180044219,0.723080795503221,0.889311215662447,1,-0.244651738996125,-0.423391276648467
"eigencentrality",0.936140823273184,-0.16205726130999,0.992941513020763,0.960034061725024,0.925487572620403,0.0215490451027786,0.445876548023526,0.990309918077502,0.990204066432453,0.964945674371733,-0.42790278246084,0.859836690215456,0.859836690215456,0.859836690215456,0.19023597722523,-0.182940599827644,-0.244651738996125,1,-0.186080548055071
"upeople_id",0.0325390401841161,-0.0100917143830805,-0.169778342571214,-0.251804394386039,-0.201938734125177,0.548070307325787,-0.92009473701197,-0.153741806782171,-0.154413048234898,-0.24283861543185,-0.520135627712483,-0.440642242364891,-0.440642242364891,-0.440642242364891,-0.366710399680469,-0.482620858483613,-0.423391276648467,-0.186080548055071,1
