"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.046665300335312,0.829418711464436,NA,0.783967994801018,0.349506158759972,0.136745179805116,0.832578752857601,0.83288497378023,NA,-0.211817591536866,0.0399342840347024,0.0399342840347024,0.0399342840347024,-0.0919203361385637,0.390436982216525,0.0362231287588072,0.549925069626238,-0.0714136677011563
"avg_resolution",-0.046665300335312,1,-0.0249705530961747,NA,0.0373349783348592,0.293793302956901,0.437865492096617,-0.0201553525436028,-0.0166475746550729,NA,-0.534774652818646,-0.128867967863514,-0.128867967863514,-0.128867967863514,-0.120684623835766,-0.110899147501514,0.0437177032772034,-0.0746461843724499,-0.384261359511974
"scmChanges",0.829418711464436,-0.0249705530961747,1,NA,0.961526440909969,0.607271419539417,0.260155017029279,0.995128608234617,0.997521779392857,NA,-0.279956233995229,0.113994646107789,0.113994646107789,0.113994646107789,-0.0422377374082302,0.48671038339038,0.0732572611073841,0.736062072357599,-0.230424541805829
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",0.783967994801018,0.0373349783348592,0.961526440909969,NA,1,0.561982314475689,0.343105103957139,0.969845695787347,0.958415581372235,NA,-0.357758707547862,0.196751653158463,0.196751653158463,0.196751653158463,-0.0123197823699242,0.52049476659641,0.146852222013193,0.685951673788873,-0.312876717350575
"number_of_domain",0.349506158759972,0.293793302956901,0.607271419539417,NA,0.561982314475689,1,0.275365852832046,0.591735678498687,0.608722587076747,NA,-0.18079434746247,-0.0434704720331681,-0.0434704720331681,-0.0434704720331681,-0.0999163713850432,0.188392215010087,0.158927309735586,0.501518167241863,-0.297178135384563
"country",0.136745179805116,0.437865492096617,0.260155017029279,NA,0.343105103957139,0.275365852832046,1,0.26298036920428,0.242797853470291,NA,-0.0855027417282365,0.449019308991668,0.449019308991668,0.449019308991668,0.319617965683389,0.422216218826478,-0.0728784222156141,0.270713947968202,-0.969788663670617
"linesadded",0.832578752857601,-0.0201553525436028,0.995128608234617,NA,0.969845695787347,0.591735678498687,0.26298036920428,1,0.99603621920002,NA,-0.289650731089036,0.118425211789754,0.118425211789754,0.118425211789754,-0.0445001583021219,0.481748946644059,0.0879660111397789,0.684286773838197,-0.226519995473513
"linesremoved",0.83288497378023,-0.0166475746550729,0.997521779392857,NA,0.958415581372235,0.608722587076747,0.242797853470291,0.99603621920002,1,NA,-0.285957109542202,0.0626052460838439,0.0626052460838439,0.0626052460838439,-0.0840117593825733,0.484011750431332,0.0744185112308676,0.690864990351471,-0.20985484080807
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",-0.211817591536866,-0.534774652818646,-0.279956233995229,NA,-0.357758707547862,-0.18079434746247,-0.0855027417282365,-0.289650731089036,-0.285957109542202,NA,1,0.137189732586928,0.137189732586928,0.137189732586928,0.241793839127914,0.0894557463477021,-0.101820350783806,-0.139555588068139,0.00324288081302469
"in_degree",0.0399342840347024,-0.128867967863514,0.113994646107789,NA,0.196751653158463,-0.0434704720331681,0.449019308991668,0.118425211789754,0.0626052460838439,NA,0.137189732586928,1,1,1,0.900358065145881,0.320603087597426,0.159482625611237,0.440421546465124,-0.521576025619533
"out_degree",0.0399342840347024,-0.128867967863514,0.113994646107789,NA,0.196751653158463,-0.0434704720331681,0.449019308991668,0.118425211789754,0.0626052460838439,NA,0.137189732586928,1,1,1,0.900358065145881,0.320603087597426,0.159482625611237,0.440421546465124,-0.521576025619533
"degree",0.0399342840347024,-0.128867967863514,0.113994646107789,NA,0.196751653158463,-0.0434704720331681,0.449019308991668,0.118425211789754,0.0626052460838439,NA,0.137189732586928,1,1,1,0.900358065145881,0.320603087597426,0.159482625611237,0.440421546465124,-0.521576025619533
"betweenness",-0.0919203361385637,-0.120684623835766,-0.0422377374082302,NA,-0.0123197823699242,-0.0999163713850432,0.319617965683389,-0.0445001583021219,-0.0840117593825733,NA,0.241793839127914,0.900358065145881,0.900358065145881,0.900358065145881,1,0.15213810991271,0.287050915528267,0.300014275378787,-0.416722782125484
"clustcoeff",0.390436982216525,-0.110899147501514,0.48671038339038,NA,0.52049476659641,0.188392215010087,0.422216218826478,0.481748946644059,0.484011750431332,NA,0.0894557463477021,0.320603087597426,0.320603087597426,0.320603087597426,0.15213810991271,1,-0.369627483849289,0.304471991400966,-0.516595643646067
"closeness",0.0362231287588072,0.0437177032772034,0.0732572611073841,NA,0.146852222013193,0.158927309735586,-0.0728784222156141,0.0879660111397789,0.0744185112308676,NA,-0.101820350783806,0.159482625611237,0.159482625611237,0.159482625611237,0.287050915528267,-0.369627483849289,1,0.16782169606645,0.0702025266192792
"eigencentrality",0.549925069626238,-0.0746461843724499,0.736062072357599,NA,0.685951673788873,0.501518167241863,0.270713947968202,0.684286773838197,0.690864990351471,NA,-0.139555588068139,0.440421546465124,0.440421546465124,0.440421546465124,0.300014275378787,0.304471991400966,0.16782169606645,1,-0.293306270028165
"upeople_id",-0.0714136677011563,-0.384261359511974,-0.230424541805829,NA,-0.312876717350575,-0.297178135384563,-0.969788663670617,-0.226519995473513,-0.20985484080807,NA,0.00324288081302469,-0.521576025619533,-0.521576025619533,-0.521576025619533,-0.416722782125484,-0.516595643646067,0.0702025266192792,-0.293306270028165,1
