"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0708558499216708,-0.0582628969658015,-0.0555082912444474,-0.0667871483955663,0.829654588191032,-0.480386992913344,-0.056004602764459,-0.0503733240213923,-0.0555334625618084,-0.218422171235298,-0.20311388668311,-0.20311388668311,-0.20311388668311,-0.13883445592317,-0.336112125978532,-0.34653663209583,-0.0717102428339012,0.489465710691893
"avg_resolution",-0.0708558499216708,1,0.722909944632304,0.675918502028048,0.772996346559422,-0.0700474323202199,-0.0314230367950928,0.817528293666483,0.839315591958362,0.705639777441483,0.213658598823724,0.2204319663735,0.2204319663735,0.2204319663735,0.100481792336211,-0.375976795544184,-0.0495323602797579,0.613450736253902,0.246042168212067
"scmChanges",-0.0582628969658015,0.722909944632304,1,0.992702961252732,0.980394129355858,-0.0573362602162806,0.299793660112241,0.960291389842748,0.929068053229429,0.996780255194154,0.0875243112599924,0.515182928844513,0.515182928844513,0.515182928844513,0.0867216096063893,-0.164540228053634,0.156388024749872,0.968091161927803,-0.154614075518437
"scrChanges",-0.0555082912444474,0.675918502028048,0.992702961252732,1,0.959280427023369,-0.0726818627867961,0.291044498796705,0.925956090044753,0.885400529099872,0.99770006748153,0.0526575548234246,0.497306343092226,0.497306343092226,0.497306343092226,0.0610079946698396,-0.147757691086695,0.13399752065978,0.979237207800289,-0.152233352153061
"mslChanges",-0.0667871483955663,0.772996346559422,0.980394129355858,0.959280427023369,1,-0.0306857890403497,0.289551991190737,0.982441136623632,0.964844960339284,0.97289427525376,0.170779798980925,0.526127038863808,0.526127038863808,0.526127038863808,0.165509502401424,-0.185140919451897,0.188382333270894,0.921810640184777,-0.148449083833766
"number_of_domain",0.829654588191032,-0.0700474323202199,-0.0573362602162806,-0.0726818627867961,-0.0306857890403497,1,-0.223245561962999,-0.00450404959068953,0.0139737078749033,-0.0666475684088084,-0.131657483064818,-0.17520135512441,-0.17520135512441,-0.17520135512441,-0.132415199131376,-0.41752834822776,-0.352414147337242,-0.0720910043676387,0.298578476282605
"country",-0.480386992913344,-0.0314230367950928,0.299793660112241,0.291044498796705,0.289551991190737,-0.223245561962999,1,0.271857766927318,0.254056443568884,0.28842704494614,0.105231373638343,0.316093416775473,0.316093416775473,0.316093416775473,0.170225780224614,0.518594032811709,0.509100360691148,0.325593101663583,-0.873724312123465
"linesadded",-0.056004602764459,0.817528293666483,0.960291389842748,0.925956090044753,0.982441136623632,-0.00450404959068953,0.271857766927318,1,0.993552202540441,0.946156683383285,0.231097314721385,0.48120548223674,0.48120548223674,0.48120548223674,0.141476198487228,-0.205286385723424,0.175333657029316,0.880200400043438,-0.11912855583827
"linesremoved",-0.0503733240213923,0.839315591958362,0.929068053229429,0.885400529099872,0.964844960339284,0.0139737078749033,0.254056443568884,0.993552202540441,1,0.910993976315125,0.302380739817921,0.431392386898577,0.431392386898577,0.431392386898577,0.154757928414138,-0.221525416549937,0.157968386334299,0.827989873527163,-0.0903588458148539
"ReviewGotMerged",-0.0555334625618084,0.705639777441483,0.996780255194154,0.99770006748153,0.97289427525376,-0.0666475684088084,0.28842704494614,0.946156683383285,0.910993976315125,1,0.0895435210075426,0.493554115668481,0.493554115668481,0.493554115668481,0.0698757437931649,-0.158363538421924,0.140199035236459,0.968973400799277,-0.145234256996065
