"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.612372435695794,-0.5328193414381,-0.404506448357644,-0.625302093905099,-0.635972703393219,-0.0984374038697697,-0.60688029382462,-0.566107369327918,-0.40345127011913,0,0,0,0,0.166666666666667,0.616315634427935,-0.411619937595145,-0.527177347241564,0.242656578589454
"avg_resolution",0.612372435695794,1,-0.275996398512321,-0.243138329680529,-0.313411241056125,-0.201007563051842,0.482242822170412,-0.356863255529315,-0.335903567853704,-0.241207876849702,-0.707106781186547,0,0,0,-0.408248290463863,0.377414706212033,-0.256216765736258,-0.0752181864655347,-0.405470986603364
"scmChanges",-0.5328193414381,-0.275996398512321,1,0.937592869469578,0.853818752391087,-0.125529288543259,0.474864031997094,0.984388257231411,0.997948082376372,0.937492489525694,-0.295715388007098,0.653359501358014,0.653359501358014,0.653359501358014,-0.231079355964194,0.186135214404746,-0.376456291972703,0.825034953060328,-0.612161154092773
"scrChanges",-0.404506448357644,-0.243138329680529,0.937592869469578,1,0.620596737247832,-0.0769835995224413,0.245082530606442,0.868694908554225,0.930553031819153,0.999998020587614,-0.359361531939889,0.457258437171454,0.457258437171454,0.457258437171454,-0.411969666962029,0.110787019271918,-0.250257912624366,0.588370197018706,-0.408974407633729
"mslChanges",-0.625302093905099,-0.313411241056125,0.853818752391087,0.620596737247832,1,-0.150382393710747,0.665504963525911,0.925860325790793,0.863220662923605,0.620262141692,-0.0857865343938881,0.775249577751549,0.775249577751549,0.775249577751549,0.117631086972246,0.225124989565746,-0.449591503863567,0.969703165862495,-0.733367303704566
"number_of_domain",-0.635972703393219,-0.201007563051842,-0.125529288543259,-0.0769835995224413,-0.150382393710747,1,-0.290803363451153,-0.119482213603973,-0.109942184400115,-0.077434154719708,-0.21320071635561,-0.733975843417574,-0.733975843417574,-0.733975843417574,-0.533396460910442,-0.969965332403846,0.92942903721288,-0.169750396856067,0.170948841446217
"country",-0.0984374038697697,0.482242822170412,0.474864031997094,0.245082530606442,0.665504963525911,-0.290803363451153,1,0.503073245398261,0.440888937455287,0.246193468573378,-0.545595471576379,0.704360725060499,0.704360725060499,0.704360725060499,-0.0984374038697697,0.494015018284839,-0.604995397885313,0.820772802081326,-0.97729188274319
"linesadded",-0.60688029382462,-0.356863255529315,0.984388257231411,0.868694908554225,0.925860325790793,-0.119482213603973,0.503073245398261,1,0.989738579890685,0.86839442653537,-0.189186669734632,0.694703919196736,0.694703919196736,0.694703919196736,-0.103250768876258,0.173048988800717,-0.383411924345743,0.880379659051218,-0.626372152908485
"linesremoved",-0.566107369327918,-0.335903567853704,0.997948082376372,0.930553031819153,0.863220662923605,-0.109942184400115,0.440888937455287,0.989738579890685,1,0.930326271261297,-0.241813379221314,0.644730731333613,0.644730731333613,0.644730731333613,-0.194312250124846,0.158824132618647,-0.354627648510199,0.819794980944239,-0.57941246897375
"ReviewGotMerged",-0.40345127011913,-0.241207876849702,0.937492489525694,0.999998020587614,0.620262141692,-0.077434154719708,0.246193468573378,0.86839442653537,0.930326271261297,1,-0.360990486760539,0.457485582078984,0.457485582078984,0.457485582078984,-0.413011726757024,0.111616218557418,-0.250907789434957,0.588508182196132,-0.410009282625388
