"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.127181151713114,0.465290882148377,0.505156209819796,NA,0.116320461981719,0.207316206066967,0.511535203914307,0.366500354591821,0.516033663138108,-0.419931421644344,-0.20465724654519,-0.20465724654519,-0.20465724654519,-0.125782072280246,-0.20465724654519,0.159934654345666,-0.185740885001181,-0.205700569881703
"avg_resolution",-0.127181151713114,1,-0.0118840326919785,0.0437419891887259,NA,-0.0802343887057866,0.450725771372118,-0.0154475895225474,-0.0640464720103657,0.035337000975268,0.144796618620086,0.425290482482476,0.425290482482476,0.425290482482476,-0.0953962071643409,0.425290482482476,-0.439625372042016,0.532724444691605,-0.239292238021466
"scmChanges",0.465290882148377,-0.0118840326919785,1,0.91010293558565,NA,0.13130036242962,0.529431326374269,0.779899633659122,0.764208451211043,0.909850398590978,-0.67880630033419,0.329516890113687,0.329516890113687,0.329516890113687,-0.0249268973994592,0.329516890113687,-0.447289126387769,0.360358257713273,-0.588899287914481
"scrChanges",0.505156209819796,0.0437419891887259,0.91010293558565,1,NA,0.140701958902057,0.545108266462811,0.964106984603769,0.931634727589802,0.999544586981478,-0.664354976512863,0.491756554639139,0.491756554639139,0.491756554639139,0.0221156822490053,0.491756554639139,-0.621439655747269,0.522605167676124,-0.597957027713778
"mslChanges",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"number_of_domain",0.116320461981719,-0.0802343887057866,0.13130036242962,0.140701958902057,NA,1,0.0932630973708092,0.167297007253508,0.133686708463259,0.138601065550308,-0.385981808677167,0.0641871860265461,0.0641871860265461,0.0641871860265461,0.298784068618292,0.0641871860265461,-0.0635652415219283,-0.0219124351106473,-0.105450585547989
"country",0.207316206066967,0.450725771372118,0.529431326374269,0.545108266462811,NA,0.0932630973708092,1,0.463598871638184,0.293796379390741,0.527226595666165,-0.547588374265566,0.672819684836593,0.672819684836593,0.672819684836593,0.386500602909469,0.672819684836593,-0.631550251832617,0.625183073275329,-0.914569325820978
"linesadded",0.511535203914307,-0.0154475895225474,0.779899633659122,0.964106984603769,NA,0.167297007253508,0.463598871638184,1,0.960716653428633,0.964922292800513,-0.613456130690894,0.483234761888738,0.483234761888738,0.483234761888738,0.093105950422546,0.483234761888738,-0.609912079468074,0.489824114584187,-0.515530789485336
"linesremoved",0.366500354591821,-0.0640464720103657,0.764208451211043,0.931634727589802,NA,0.133686708463259,0.293796379390741,0.960716653428633,1,0.936332834333139,-0.496921625607237,0.414624606571418,0.414624606571418,0.414624606571418,-0.0621288325049856,0.414624606571418,-0.582947990920246,0.460799811960842,-0.383153214194997
"ReviewGotMerged",0.516033663138108,0.035337000975268,0.909850398590978,0.999544586981478,NA,0.138601065550308,0.527226595666165,0.964922292800513,0.936332834333139,1,-0.651833384412393,0.468177894238096,0.468177894238096,0.468177894238096,0.00101085502343679,0.468177894238096,-0.60270119286002,0.5034124389766,-0.583908534136777
"X",-0.419931421644344,0.144796618620086,-0.67880630033419,-0.664354976512863,NA,-0.385981808677167,-0.547588374265566,-0.613456130690894,-0.496921625607237,-0.651833384412393,1,-0.489978943506111,-0.489978943506111,-0.489978943506111,-0.462910049886276,-0.489978943506111,0.472874040493215,-0.377039965863564,0.553098208774068
"in_degree",-0.20465724654519,0.425290482482476,0.329516890113687,0.491756554639139,NA,0.0641871860265461,0.672819684836593,0.483234761888738,0.414624606571418,0.468177894238096,-0.489978943506111,1,1,1,0.433012701892219,1,-0.971195067945039,0.957991178851949,-0.590423247075508
"out_degree",-0.20465724654519,0.425290482482476,0.329516890113687,0.491756554639139,NA,0.0641871860265461,0.672819684836593,0.483234761888738,0.414624606571418,0.468177894238096,-0.489978943506111,1,1,1,0.433012701892219,1,-0.971195067945039,0.957991178851949,-0.590423247075508
"degree",-0.20465724654519,0.425290482482476,0.329516890113687,0.491756554639139,NA,0.0641871860265461,0.672819684836593,0.483234761888738,0.414624606571418,0.468177894238096,-0.489978943506111,1,1,1,0.433012701892219,1,-0.971195067945039,0.957991178851949,-0.590423247075508
"betweenness",-0.125782072280246,-0.0953962071643409,-0.0249268973994592,0.0221156822490053,NA,0.298784068618292,0.386500602909469,0.093105950422546,-0.0621288325049856,0.00101085502343679,-0.462910049886276,0.433012701892219,0.433012701892219,0.433012701892219,1,0.433012701892219,-0.287759837055746,0.159463810253611,-0.257432424532883
"clustcoeff",-0.20465724654519,0.425290482482476,0.329516890113687,0.491756554639139,NA,0.0641871860265461,0.672819684836593,0.483234761888738,0.414624606571418,0.468177894238096,-0.489978943506111,1,1,1,0.433012701892219,1,-0.971195067945039,0.957991178851949,-0.590423247075508
"closeness",0.159934654345666,-0.439625372042016,-0.447289126387769,-0.621439655747269,NA,-0.0635652415219283,-0.631550251832617,-0.609912079468074,-0.582947990920246,-0.60270119286002,0.472874040493215,-0.971195067945039,-0.971195067945039,-0.971195067945039,-0.287759837055746,-0.971195067945039,1,-0.972290929508158,0.573111441788757
"eigencentrality",-0.185740885001181,0.532724444691605,0.360358257713273,0.522605167676124,NA,-0.0219124351106473,0.625183073275329,0.489824114584187,0.460799811960842,0.5034124389766,-0.377039965863564,0.957991178851949,0.957991178851949,0.957991178851949,0.159463810253611,0.957991178851949,-0.972290929508158,1,-0.565089298895838
"upeople_id",-0.205700569881703,-0.239292238021466,-0.588899287914481,-0.597957027713778,NA,-0.105450585547989,-0.914569325820978,-0.515530789485336,-0.383153214194997,-0.583908534136777,0.553098208774068,-0.590423247075508,-0.590423247075508,-0.590423247075508,-0.257432424532883,-0.590423247075508,0.573111441788757,-0.565089298895838,1
