"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.109926194258078,0.465293376635357,0.138184460453282,0.290017703478986,0.510274556422025,0.0902710231489332,0.466364456947289,0.436877106278502,0.143869981492137,-0.517254291967892,0.283020955174567,0.283020955174567,0.283020955174567,0.386933608346517,-0.101057789112271,0.12099941116076,0.423612620741239,-0.108283032751349
"avg_resolution",0.109926194258078,1,0.00890106940728285,0.143954460891445,0.0401663238330194,0.000569460048362164,0.179356411181481,0.0436083389045297,0.0420341808222897,0.119929522448512,-0.0425361575294655,0.0408832188324638,0.0408832188324638,0.0408832188324638,0.00524999949856596,0.252179046779767,0.219144650964072,0.00156880912664998,-0.219972961034788
"scmChanges",0.465293376635357,0.00890106940728285,1,0.185588227972406,0.604780860512574,0.00468454405404906,0.335372603166079,0.891222061648558,0.791386980540593,0.199807566217289,-0.435393042424022,0.716420593563811,0.716420593563811,0.716420593563811,0.589416944071036,0.0835109959067633,0.427344399020394,0.808192056917034,-0.358472495473049
"scrChanges",0.138184460453282,0.143954460891445,0.185588227972406,1,0.296142368083494,0.180826587059633,0.162195842993857,0.151070132963538,0.172852661514719,0.989304153930526,-0.0712516792697064,0.259488607549817,0.259488607549817,0.259488607549817,0.184465829584242,0.111192841012506,0.310767865100843,-0.010216597473898,-0.211365164632651
"mslChanges",0.290017703478986,0.0401663238330194,0.604780860512574,0.296142368083494,1,0.145258662450661,0.121665384429237,0.673939955755684,0.792510761483259,0.306241265685556,-0.293641275225785,0.360548241876304,0.360548241876304,0.360548241876304,0.362972034068633,0.0441075177651362,0.230637700542136,0.43609014223498,-0.194057698616478
"number_of_domain",0.510274556422025,0.000569460048362164,0.00468454405404906,0.180826587059633,0.145258662450661,1,0.129367496172132,0.0349487434112543,0.0616595053601853,0.164421274673761,-0.468483455155373,0.125643600495332,0.125643600495332,0.125643600495332,0.175623795069516,0.0183229947760838,0.135163762183168,0.0051758788239656,-0.214431099342
"country",0.0902710231489332,0.179356411181481,0.335372603166079,0.162195842993857,0.121665384429237,0.129367496172132,1,0.308233546498307,0.257917600177611,0.178974963305178,-0.539416267250376,0.600629130892085,0.600629130892085,0.600629130892085,0.412830059948644,0.551634748263756,0.807393509300631,0.281685609506716,-0.947370484023902
"linesadded",0.466364456947289,0.0436083389045297,0.891222061648558,0.151070132963538,0.673939955755684,0.0349487434112543,0.308233546498307,1,0.935477921750605,0.158527749323597,-0.360918417483119,0.693570434807091,0.693570434807091,0.693570434807091,0.633768402129104,-0.0052588583610091,0.366743615876625,0.77509174151721,-0.294795664653244
"linesremoved",0.436877106278502,0.0420341808222897,0.791386980540593,0.172852661514719,0.792510761483259,0.0616595053601853,0.257917600177611,0.935477921750605,1,0.17911199676818,-0.363519557902425,0.589789248461813,0.589789248461813,0.589789248461813,0.553962058431577,0.00506609105552481,0.30912101470733,0.672877356887376,-0.252947692988438
"ReviewGotMerged",0.143869981492137,0.119929522448512,0.199807566217289,0.989304153930526,0.306241265685556,0.164421274673761,0.178974963305178,0.158527749323597,0.17911199676818,1,-0.0851008348179669,0.257645802464456,0.257645802464456,0.257645802464456,0.20826815621303,0.0978674760521681,0.292343511335969,-0.00274932700856023,-0.214853289723294
"X",-0.517254291967892,-0.0425361575294655,-0.435393042424022,-0.0712516792697064,-0.293641275225785,-0.468483455155373,-0.539416267250376,-0.360918417483119,-0.363519557902425,-0.0851008348179669,1,-0.452872180003622,-0.452872180003622,-0.452872180003622,-0.309732950734605,-0.234657660745706,-0.430657798841023,-0.31726775835369,0.624996642899814
"in_degree",0.283020955174567,0.0408832188324638,0.716420593563811,0.259488607549817,0.360548241876304,0.125643600495332,0.600629130892085,0.693570434807091,0.589789248461813,0.257645802464456,-0.452872180003622,1,1,1,0.694968707731778,0.230735362064143,0.705485246060282,0.647676471107339,-0.600962432192658
"out_degree",0.283020955174567,0.0408832188324638,0.716420593563811,0.259488607549817,0.360548241876304,0.125643600495332,0.600629130892085,0.693570434807091,0.589789248461813,0.257645802464456,-0.452872180003622,1,1,1,0.694968707731778,0.230735362064143,0.705485246060282,0.647676471107339,-0.600962432192658
"degree",0.283020955174567,0.0408832188324638,0.716420593563811,0.259488607549817,0.360548241876304,0.125643600495332,0.600629130892085,0.693570434807091,0.589789248461813,0.257645802464456,-0.452872180003622,1,1,1,0.694968707731778,0.230735362064143,0.705485246060282,0.647676471107339,-0.600962432192658
"betweenness",0.386933608346517,0.00524999949856596,0.589416944071036,0.184465829584242,0.362972034068633,0.175623795069516,0.412830059948644,0.633768402129104,0.553962058431577,0.20826815621303,-0.309732950734605,0.694968707731778,0.694968707731778,0.694968707731778,1,-0.0124732050342238,0.481780020744464,0.53579100108866,-0.371333908231865
"clustcoeff",-0.101057789112271,0.252179046779767,0.0835109959067633,0.111192841012506,0.0441075177651362,0.0183229947760838,0.551634748263756,-0.0052588583610091,0.00506609105552481,0.0978674760521681,-0.234657660745706,0.230735362064143,0.230735362064143,0.230735362064143,-0.0124732050342238,1,0.632192494327269,0.0108248818639228,-0.617971974161916
"closeness",0.12099941116076,0.219144650964072,0.427344399020394,0.310767865100843,0.230637700542136,0.135163762183168,0.807393509300631,0.366743615876625,0.30912101470733,0.292343511335969,-0.430657798841023,0.705485246060282,0.705485246060282,0.705485246060282,0.481780020744464,0.632192494327269,1,0.331855050746614,-0.848732278133774
"eigencentrality",0.423612620741239,0.00156880912664998,0.808192056917034,-0.010216597473898,0.43609014223498,0.0051758788239656,0.281685609506716,0.77509174151721,0.672877356887376,-0.00274932700856023,-0.31726775835369,0.647676471107339,0.647676471107339,0.647676471107339,0.53579100108866,0.0108248818639228,0.331855050746614,1,-0.27412299906275
"upeople_id",-0.108283032751349,-0.219972961034788,-0.358472495473049,-0.211365164632651,-0.194057698616478,-0.214431099342,-0.947370484023902,-0.294795664653244,-0.252947692988438,-0.214853289723294,0.624996642899814,-0.600962432192658,-0.600962432192658,-0.600962432192658,-0.371333908231865,-0.617971974161916,-0.848732278133774,-0.27412299906275,1
