"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.0861243157247128,0.177910315897059,0.0746895162961193,0.0928155463143631,-0.0919412062150746,-0.0661360139519659,0.213670145509844,0.2103374927991,0.0797131121676428,-0.104917317509874,0.120044759655355,0.120044759655355,0.120044759655355,0.0303117491323534,-0.0130213346194712,-0.0219314181724786,0.212230852121156,0.0978968443205575
"avg_resolution",0.0861243157247128,1,0.174689858288831,0.0304674514524683,0.154098823999595,0.0301346847013979,0.00627101597279824,0.145884745179146,0.136906860095842,0.0394207521128506,-0.132942836652426,0.0340987066258697,0.0340987066258697,0.0340987066258697,-0.00560809824485055,-0.10173992813928,0.0842428760389837,0.0592307701855702,-0.0070047318647278
"scmChanges",0.177910315897059,0.174689858288831,1,0.298001032377967,0.384834859262683,0.0801246912749304,0.233660941224032,0.921858965059595,0.958402141244474,0.306834092779238,-0.222843799445003,0.531596742460249,0.531596742460249,0.531596742460249,0.0846737128708266,0.146414819325984,-0.245750206184093,0.826639969790425,-0.242268004545301
"scrChanges",0.0746895162961193,0.0304674514524683,0.298001032377967,1,0.838610598282324,0.125609106415958,0.13393681950776,0.235550996411037,0.273487592012643,0.992436138087006,-0.160318430897001,0.814179260827829,0.814179260827829,0.814179260827829,0.277593574393908,0.0875181113567691,-0.169830858733797,0.562475225456395,-0.1832984922284
"mslChanges",0.0928155463143631,0.154098823999595,0.384834859262683,0.838610598282324,1,0.155208968151376,0.156372698395552,0.260513357435832,0.295728290556746,0.854246565563421,-0.26662434760736,0.747620683158832,0.747620683158832,0.747620683158832,0.28142706443039,-0.0258477069912371,-0.123686807671803,0.629310156151573,-0.210236856200133
"number_of_domain",-0.0919412062150746,0.0301346847013979,0.0801246912749304,0.125609106415958,0.155208968151376,1,0.418266089145882,0.0382002275752648,0.0351959709649767,0.110874295116503,-0.198202280020342,0.131047710045394,0.131047710045394,0.131047710045394,0.12400947350352,0.215205160883029,-0.178659936613789,0.0157449393414038,-0.4739370592415
"country",-0.0661360139519659,0.00627101597279824,0.233660941224032,0.13393681950776,0.156372698395552,0.418266089145882,1,0.263686445543302,0.235613009724168,0.121442293134548,-0.344492731666375,0.277791795619725,0.277791795619725,0.277791795619725,0.231746410468944,0.305813669966465,-0.35444313997125,0.257041244337227,-0.951524404349139
"linesadded",0.213670145509844,0.145884745179146,0.921858965059595,0.235550996411037,0.260513357435832,0.0382002275752648,0.263686445543302,1,0.976732693491866,0.243587565504205,-0.216287039631716,0.524749807122114,0.524749807122114,0.524749807122114,0.143006607525782,0.183411254431042,-0.255871172365523,0.788796165421075,-0.24995596124598
"linesremoved",0.2103374927991,0.136906860095842,0.958402141244474,0.273487592012643,0.295728290556746,0.0351959709649767,0.235613009724168,0.976732693491866,1,0.281583582160363,-0.20405852454803,0.528610961323909,0.528610961323909,0.528610961323909,0.122614073745174,0.174791240062592,-0.239360465265298,0.819656629106434,-0.225640011718437
"ReviewGotMerged",0.0797131121676428,0.0394207521128506,0.306834092779238,0.992436138087006,0.854246565563421,0.110874295116503,0.121442293134548,0.243587565504205,0.281583582160363,1,-0.146120868205493,0.806880828169351,0.806880828169351,0.806880828169351,0.283566074498853,0.0731721874234303,-0.159259892451009,0.576066208274101,-0.16996355584412
"X",-0.104917317509874,-0.132942836652426,-0.222843799445003,-0.160318430897001,-0.26662434760736,-0.198202280020342,-0.344492731666375,-0.216287039631716,-0.20405852454803,-0.146120868205493,1,-0.164802975738203,-0.164802975738203,-0.164802975738203,-0.062890453269883,0.198050833846497,0.0458961851006709,-0.196598916714419,0.331859644376825
"in_degree",0.120044759655355,0.0340987066258697,0.531596742460249,0.814179260827829,0.747620683158832,0.131047710045394,0.277791795619725,0.524749807122114,0.528610961323909,0.806880828169351,-0.164802975738203,1,1,1,0.523608555881583,0.40235915346706,-0.396148199250622,0.771852365712958,-0.346757914885057
"out_degree",0.120044759655355,0.0340987066258697,0.531596742460249,0.814179260827829,0.747620683158832,0.131047710045394,0.277791795619725,0.524749807122114,0.528610961323909,0.806880828169351,-0.164802975738203,1,1,1,0.523608555881583,0.40235915346706,-0.396148199250622,0.771852365712958,-0.346757914885057
"degree",0.120044759655355,0.0340987066258697,0.531596742460249,0.814179260827829,0.747620683158832,0.131047710045394,0.277791795619725,0.524749807122114,0.528610961323909,0.806880828169351,-0.164802975738203,1,1,1,0.523608555881583,0.40235915346706,-0.396148199250622,0.771852365712958,-0.346757914885057
"betweenness",0.0303117491323534,-0.00560809824485055,0.0846737128708266,0.277593574393908,0.28142706443039,0.12400947350352,0.231746410468944,0.143006607525782,0.122614073745174,0.283566074498853,-0.062890453269883,0.523608555881583,0.523608555881583,0.523608555881583,1,0.374947976958396,-0.272691194447701,0.23521912701848,-0.255639263266984
"clustcoeff",-0.0130213346194712,-0.10173992813928,0.146414819325984,0.0875181113567691,-0.0258477069912371,0.215205160883029,0.305813669966465,0.183411254431042,0.174791240062592,0.0731721874234303,0.198050833846497,0.40235915346706,0.40235915346706,0.40235915346706,0.374947976958396,1,-0.807714224335878,0.241521584683836,-0.399971140825807
"closeness",-0.0219314181724786,0.0842428760389837,-0.245750206184093,-0.169830858733797,-0.123686807671803,-0.178659936613789,-0.35444313997125,-0.255871172365523,-0.239360465265298,-0.159259892451009,0.0458961851006709,-0.396148199250622,-0.396148199250622,-0.396148199250622,-0.272691194447701,-0.807714224335878,1,-0.393188493511319,0.405673810092207
"eigencentrality",0.212230852121156,0.0592307701855702,0.826639969790425,0.562475225456395,0.629310156151573,0.0157449393414038,0.257041244337227,0.788796165421075,0.819656629106434,0.576066208274101,-0.196598916714419,0.771852365712958,0.771852365712958,0.771852365712958,0.23521912701848,0.241521584683836,-0.393188493511319,1,-0.263204016128946
"upeople_id",0.0978968443205575,-0.0070047318647278,-0.242268004545301,-0.1832984922284,-0.210236856200133,-0.4739370592415,-0.951524404349139,-0.24995596124598,-0.225640011718437,-0.16996355584412,0.331859644376825,-0.346757914885057,-0.346757914885057,-0.346757914885057,-0.255639263266984,-0.399971140825807,0.405673810092207,-0.263204016128946,1
