"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.940323245773753,0.990588834724247,NA,0.222098997495019,-0.143525805391823,0.200087234639209,0.990605701867453,0.997524190844513,NA,0.0400213064491824,0.401188565558489,0.401188565558489,0.401188565558489,-0.165722892164301,0.184179578876968,0.0496172452763047,0.699945427099992,-0.293168079123289
"avg_resolution",0.940323245773753,1,0.93901636611892,NA,0.100223661459581,0.128890143896655,0.132833936534586,0.939614894597526,0.930201012562782,NA,0.247447301870464,0.479734366600616,0.479734366600616,0.479734366600616,-0.234271545042959,0.0965892888525446,0.0694552662229104,0.763228715388227,-0.243854498866306
"scmChanges",0.990588834724247,0.93901636611892,1,NA,0.206745358530561,-0.195585774745641,0.244050789251693,0.999962713139879,0.995761277437617,NA,0.0543723403057724,0.509355951509565,0.509355951509565,0.509355951509565,-0.168205684323038,0.183408804121526,0.122479452786878,0.787157329920986,-0.34590798875297
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",0.222098997495019,0.100223661459581,0.206745358530561,NA,1,-0.137700812023267,0.120538137790406,0.204726802117853,0.234133637568779,NA,-0.603556326413504,0.0196257271533525,0.0196257271533525,0.0196257271533525,0.136197456102909,0.174154259125935,0.0507652296735589,0.0313066585623003,-0.0564200737683187
"number_of_domain",-0.143525805391823,0.128890143896655,-0.195585774745641,NA,-0.137700812023267,1,-0.225697751926225,-0.195220533604633,-0.186249193037966,NA,0.358307520819732,-0.17592532850819,-0.17592532850819,-0.17592532850819,-0.0572285695287387,-0.147463195222026,-0.145198562907958,-0.195125373079107,0.25418963844921
"country",0.200087234639209,0.132833936534586,0.244050789251693,NA,0.120538137790406,-0.225697751926225,1,0.238893420023128,0.237569858652787,NA,-0.187481918125229,0.523544069485036,0.523544069485036,0.523544069485036,0.527909579937856,0.59239765106146,0.650654577093916,0.32405502732152,-0.95840026106146
"linesadded",0.990605701867453,0.939614894597526,0.999962713139879,NA,0.204726802117853,-0.195220533604633,0.238893420023128,1,0.99549771369155,NA,0.0552605475937262,0.506184839274761,0.506184839274761,0.506184839274761,-0.176392104505074,0.175582543583786,0.115409939612717,0.787269251097805,-0.341641062369339
"linesremoved",0.997524190844513,0.930201012562782,0.995761277437617,NA,0.234133637568779,-0.186249193037966,0.237569858652787,0.99549771369155,1,NA,0.02344133019637,0.448839946173614,0.448839946173614,0.448839946173614,-0.141646626623356,0.206656278376991,0.0955681004368832,0.73013053879868,-0.328946656549351
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",0.0400213064491824,0.247447301870464,0.0543723403057724,NA,-0.603556326413504,0.358307520819732,-0.187481918125229,0.0552605475937262,0.02344133019637,NA,1,0.219104186446249,0.219104186446249,0.219104186446249,-0.074535599249993,-0.0330120070740492,0.114191960771977,0.219847184949521,0.149874237529975
"in_degree",0.401188565558489,0.479734366600616,0.509355951509565,NA,0.0196257271533525,-0.17592532850819,0.523544069485036,0.506184839274761,0.448839946173614,NA,0.219104186446249,1,1,1,0.220949660119957,0.376835684953017,0.762226333052832,0.874829793389655,-0.593974187965762
"out_degree",0.401188565558489,0.479734366600616,0.509355951509565,NA,0.0196257271533525,-0.17592532850819,0.523544069485036,0.506184839274761,0.448839946173614,NA,0.219104186446249,1,1,1,0.220949660119957,0.376835684953017,0.762226333052832,0.874829793389655,-0.593974187965762
"degree",0.401188565558489,0.479734366600616,0.509355951509565,NA,0.0196257271533525,-0.17592532850819,0.523544069485036,0.506184839274761,0.448839946173614,NA,0.219104186446249,1,1,1,0.220949660119957,0.376835684953017,0.762226333052832,0.874829793389655,-0.593974187965762
"betweenness",-0.165722892164301,-0.234271545042959,-0.168205684323038,NA,0.136197456102909,-0.0572285695287387,0.527909579937856,-0.176392104505074,-0.141646626623356,NA,-0.074535599249993,0.220949660119957,0.220949660119957,0.220949660119957,1,0.930579404334299,0.788480163065675,-0.187445403737368,-0.429377342716184
"clustcoeff",0.184179578876968,0.0965892888525446,0.183408804121526,NA,0.174154259125935,-0.147463195222026,0.59239765106146,0.175582543583786,0.206656278376991,NA,-0.0330120070740492,0.376835684953017,0.376835684953017,0.376835684953017,0.930579404334299,1,0.817168883952628,0.0805840724271628,-0.542457276901073
"closeness",0.0496172452763047,0.0694552662229104,0.122479452786878,NA,0.0507652296735589,-0.145198562907958,0.650654577093916,0.115409939612717,0.0955681004368832,NA,0.114191960771977,0.762226333052832,0.762226333052832,0.762226333052832,0.788480163065675,0.817168883952628,1,0.393034514269269,-0.633208628347111
"eigencentrality",0.699945427099992,0.763228715388227,0.787157329920986,NA,0.0313066585623003,-0.195125373079107,0.32405502732152,0.787269251097805,0.73013053879868,NA,0.219847184949521,0.874829793389655,0.874829793389655,0.874829793389655,-0.187445403737368,0.0805840724271628,0.393034514269269,1,-0.448018535551667
"upeople_id",-0.293168079123289,-0.243854498866306,-0.34590798875297,NA,-0.0564200737683187,0.25418963844921,-0.95840026106146,-0.341641062369339,-0.328946656549351,NA,0.149874237529975,-0.593974187965762,-0.593974187965762,-0.593974187965762,-0.429377342716184,-0.542457276901073,-0.633208628347111,-0.448018535551667,1
