"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0147812225983505,0.867517810750034,0.124825004444083,0.428550129620271,0.0888058861226009,0.280325000361781,0.514575367786761,0.644992010714554,0.0980420476082725,-0.148019449469085,0.552725707814998,0.552725707814998,0.552725707814998,0.138767606756806,-0.0672359484542171,0.391439189574312,0.857399406696564,-0.31584605058834
"avg_resolution",-0.0147812225983505,1,0.0169078046243385,0.0655528720444844,0.0586241242602949,-0.115182895830328,-0.0438239987294159,0.0577654857781374,-0.0141305713579751,0.147365873388478,-0.158347115339204,0.0685430175315112,0.0685430175315112,0.0685430175315112,0.0561991721445476,-0.0869458383844718,-0.0010372500881222,0.0558925842290397,0.0356039520500175
"scmChanges",0.867517810750034,0.0169078046243385,1,0.294315184394094,0.736384645101197,0.0230744377645524,0.277606900456237,0.534365911760728,0.611666330943166,0.324216494403084,-0.262946082647076,0.680365554233799,0.680365554233799,0.680365554233799,0.340800116831432,-0.0697921036042686,0.442452195153763,0.93936269024494,-0.358646420236916
"scrChanges",0.124825004444083,0.0655528720444844,0.294315184394094,1,0.502155119363178,0.0436050021837937,0.5501433412983,0.485883184309778,0.616598017896991,0.876717499230944,-0.158765168258678,0.581127680376229,0.581127680376229,0.581127680376229,0.458881801719715,0.153806200174473,0.661324501066576,0.235530109081764,-0.54079343620553
"mslChanges",0.428550129620271,0.0586241242602949,0.736384645101197,0.502155119363178,1,0.0255361498900693,0.34844257287128,0.595050883491815,0.435704178153846,0.581923397237221,-0.40898982342498,0.886104047492411,0.886104047492411,0.886104047492411,0.660977475712925,-0.0967154467171506,0.570409859724101,0.795011653245261,-0.445543402212153
"number_of_domain",0.0888058861226009,-0.115182895830328,0.0230744377645524,0.0436050021837937,0.0255361498900693,1,0.139987316089385,-0.0327058650714881,-0.00159334416761481,0.0461136726600552,-0.17652617989477,0.116526776083188,0.116526776083188,0.116526776083188,0.139644610370515,0.103197347675779,0.170182886205281,0.0328177830698746,-0.181780454598
"country",0.280325000361781,-0.0438239987294159,0.277606900456237,0.5501433412983,0.34844257287128,0.139987316089385,1,0.406760487427557,0.406387207542921,0.507647321019219,-0.313773717740007,0.615503916951442,0.615503916951442,0.615503916951442,0.394262731844679,0.62199906750402,0.849885390413253,0.317399868481015,-0.972613209447175
"linesadded",0.514575367786761,0.0577654857781374,0.534365911760728,0.485883184309778,0.595050883491815,-0.0327058650714881,0.406760487427557,1,0.874087776519307,0.226646437156893,-0.131757558261053,0.708738992579472,0.708738992579472,0.708738992579472,0.456314061460888,0.025406508984286,0.581945661022486,0.683841189860567,-0.463801063031868
"linesremoved",0.644992010714554,-0.0141305713579751,0.611666330943166,0.616598017896991,0.435704178153846,-0.00159334416761481,0.406387207542921,0.874087776519307,1,0.305742693568749,-0.031759785659103,0.565055114494327,0.565055114494327,0.565055114494327,0.29907963708855,0.0648212795306897,0.552803023076162,0.617967755136002,-0.445192850680015
"ReviewGotMerged",0.0980420476082725,0.147365873388478,0.324216494403084,0.876717499230944,0.581923397237221,0.0461136726600552,0.507647321019219,0.226646437156893,0.305742693568749,1,-0.215242651150849,0.618470425417629,0.618470425417629,0.618470425417629,0.455024745928862,0.0892282799235172,0.595385336166636,0.264163114094283,-0.496395200532132
"X",-0.148019449469085,-0.158347115339204,-0.262946082647076,-0.158765168258678,-0.40898982342498,-0.17652617989477,-0.313773717740007,-0.131757558261053,-0.031759785659103,-0.215242651150849,1,-0.388543471029215,-0.388543471029215,-0.388543471029215,-0.431471165628434,-0.109006035403637,-0.324604028555764,-0.287707767670202,0.357285019991414
"in_degree",0.552725707814998,0.0685430175315112,0.680365554233799,0.581127680376229,0.886104047492411,0.116526776083188,0.615503916951442,0.708738992579472,0.565055114494327,0.618470425417629,-0.388543471029215,1,1,1,0.685330850105262,0.103813187067668,0.824196374139073,0.805035408345091,-0.680255002776834
"out_degree",0.552725707814998,0.0685430175315112,0.680365554233799,0.581127680376229,0.886104047492411,0.116526776083188,0.615503916951442,0.708738992579472,0.565055114494327,0.618470425417629,-0.388543471029215,1,1,1,0.685330850105262,0.103813187067668,0.824196374139073,0.805035408345091,-0.680255002776834
"degree",0.552725707814998,0.0685430175315112,0.680365554233799,0.581127680376229,0.886104047492411,0.116526776083188,0.615503916951442,0.708738992579472,0.565055114494327,0.618470425417629,-0.388543471029215,1,1,1,0.685330850105262,0.103813187067668,0.824196374139073,0.805035408345091,-0.680255002776834
"betweenness",0.138767606756806,0.0561991721445476,0.340800116831432,0.458881801719715,0.660977475712925,0.139644610370515,0.394262731844679,0.456314061460888,0.29907963708855,0.455024745928862,-0.431471165628434,0.685330850105262,0.685330850105262,0.685330850105262,1,0.13237629755816,0.59970596985465,0.449016342281467,-0.479245288213458
"clustcoeff",-0.0672359484542171,-0.0869458383844718,-0.0697921036042686,0.153806200174473,-0.0967154467171506,0.103197347675779,0.62199906750402,0.025406508984286,0.0648212795306897,0.0892282799235172,-0.109006035403637,0.103813187067668,0.103813187067668,0.103813187067668,0.13237629755816,1,0.572948161859064,-0.106588885613866,-0.643657664211508
"closeness",0.391439189574312,-0.0010372500881222,0.442452195153763,0.661324501066576,0.570409859724101,0.170182886205281,0.849885390413253,0.581945661022486,0.552803023076162,0.595385336166636,-0.324604028555764,0.824196374139073,0.824196374139073,0.824196374139073,0.59970596985465,0.572948161859064,1,0.508044934688666,-0.887197363241442
"eigencentrality",0.857399406696564,0.0558925842290397,0.93936269024494,0.235530109081764,0.795011653245261,0.0328177830698746,0.317399868481015,0.683841189860567,0.617967755136002,0.264163114094283,-0.287707767670202,0.805035408345091,0.805035408345091,0.805035408345091,0.449016342281467,-0.106588885613866,0.508044934688666,1,-0.400744869509289
"upeople_id",-0.31584605058834,0.0356039520500175,-0.358646420236916,-0.54079343620553,-0.445543402212153,-0.181780454598,-0.972613209447175,-0.463801063031868,-0.445192850680015,-0.496395200532132,0.357285019991414,-0.680255002776834,-0.680255002776834,-0.680255002776834,-0.479245288213458,-0.643657664211508,-0.887197363241442,-0.400744869509289,1
