"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.133089391109691,0.137346407873671,-0.217723098484471,0.0877407989833593,0.933028919791143,-0.160867463764634,0.134709561244347,0.131839386838197,-0.203953431948987,-0.24001995036033,-0.00348804385088645,-0.00348804385088645,-0.00348804385088645,-0.128100713405046,-0.0998966783211633,-0.182666292897584,0.109536779103116,0.118195632457476
"avg_resolution",0.133089391109691,1,-0.00697666162927236,-0.23589002575876,0.0253288581498907,0.0578778765165922,-0.260850911720345,-0.00897092812042117,-0.00672785298071275,-0.222139812878494,0.0351222523690547,-0.135167464883371,-0.135167464883371,-0.135167464883371,-0.13853383455364,-0.150714373666543,-0.103441974610268,-0.0414854177578132,0.236659512560228
"scmChanges",0.137346407873671,-0.00697666162927236,1,-0.184171827885929,0.953513112728545,0.0404318494738564,0.285340002363598,0.999232376692595,0.994948419603879,-0.171329955272558,-0.370296886545595,0.547277654742271,0.547277654742271,0.547277654742271,-0.101816568845031,0.178161644931865,-0.806800975446227,0.780661888164569,-0.336320963992091
"scrChanges",-0.217723098484471,-0.23589002575876,-0.184171827885929,1,-0.0630440680581224,-0.0230521135944209,0.419596514972483,-0.16074476997864,-0.155496108054975,0.95443293445066,0.374234729570052,0.131571210009685,0.131571210009685,0.131571210009685,0.597072077182278,0.07618024424352,0.358019221501762,-0.177904090718932,-0.365481416369805
"mslChanges",0.0877407989833593,0.0253288581498907,0.953513112728545,-0.0630440680581224,1,0.00803984558628133,0.404456473049863,0.952918580198517,0.948845533098551,-0.0235359321123434,-0.493067232602453,0.692992386520455,0.692992386520455,0.692992386520455,0.181270784403206,0.281138164367411,-0.658352525575312,0.784509216279081,-0.444267824066993
"number_of_domain",0.933028919791143,0.0578778765165922,0.0404318494738564,-0.0230521135944209,0.00803984558628133,1,0.0102894309114297,0.0396082872904263,0.0310691570938785,0.00101244450311003,-0.133762601848586,0.0259174594519897,0.0259174594519897,0.0259174594519897,-0.049248758080542,-0.049026885389481,-0.0403008190494479,0.0848955923972341,-0.0573293862238414
"country",-0.160867463764634,-0.260850911720345,0.285340002363598,0.419596514972483,0.404456473049863,0.0102894309114297,1,0.288732487826594,0.269882379175576,0.531341369980055,-0.264285714285714,0.69309068601224,0.69309068601224,0.69309068601224,0.427352161723642,0.642176260466794,0.205259634683717,0.431969224497806,-0.98791851776073
"linesadded",0.134709561244347,-0.00897092812042117,0.999232376692595,-0.16074476997864,0.952918580198517,0.0396082872904263,0.288732487826594,1,0.997107514526952,-0.146166270213352,-0.354981692921411,0.538062345500127,0.538062345500127,0.538062345500127,-0.0929996029190963,0.18207022069454,-0.807856209003996,0.766505881415151,-0.337275360961951
"linesremoved",0.131839386838197,-0.00672785298071275,0.994948419603879,-0.155496108054975,0.948845533098551,0.0310691570938785,0.269882379175576,0.997107514526952,1,-0.142574378916848,-0.32746351493597,0.493254740430851,0.493254740430851,0.493254740430851,-0.0906814397224142,0.175144760569631,-0.830868074945247,0.717398378235837,-0.311517767308471
"ReviewGotMerged",-0.203953431948987,-0.222139812878494,-0.171329955272558,0.95443293445066,-0.0235359321123434,0.00101244450311003,0.531341369980055,-0.146166270213352,-0.142574378916848,1,0.255128197490423,0.207610795790559,0.207610795790559,0.207610795790559,0.689619644891949,0.131991617032732,0.401168754769675,-0.147422115137667,-0.491394349243777
"X",-0.24001995036033,0.0351222523690547,-0.370296886545595,0.374234729570052,-0.493067232602453,-0.133762601848586,-0.264285714285714,-0.354981692921411,-0.32746351493597,0.255128197490423,1,-0.69309068601224,-0.69309068601224,-0.69309068601224,-0.313391585264004,-0.449727634363849,-0.0102076845219903,-0.593442659461517,0.309664627703724
"in_degree",-0.00348804385088645,-0.135167464883371,0.547277654742271,0.131571210009685,0.692992386520455,0.0259174594519897,0.69309068601224,0.538062345500127,0.493254740430851,0.207610795790559,-0.69309068601224,1,1,1,0.479501944107061,0.520912016015505,0.0329765917400239,0.851472607942898,-0.734667780144076
"out_degree",-0.00348804385088645,-0.135167464883371,0.547277654742271,0.131571210009685,0.692992386520455,0.0259174594519897,0.69309068601224,0.538062345500127,0.493254740430851,0.207610795790559,-0.69309068601224,1,1,1,0.479501944107061,0.520912016015505,0.0329765917400239,0.851472607942898,-0.734667780144076
"degree",-0.00348804385088645,-0.135167464883371,0.547277654742271,0.131571210009685,0.692992386520455,0.0259174594519897,0.69309068601224,0.538062345500127,0.493254740430851,0.207610795790559,-0.69309068601224,1,1,1,0.479501944107061,0.520912016015505,0.0329765917400239,0.851472607942898,-0.734667780144076
"betweenness",-0.128100713405046,-0.13853383455364,-0.101816568845031,0.597072077182278,0.181270784403206,-0.049248758080542,0.427352161723642,-0.0929996029190963,-0.0906814397224142,0.689619644891949,-0.313391585264004,0.479501944107061,0.479501944107061,0.479501944107061,1,0.243966462956137,0.437373714171844,0.0124876042093742,-0.394964937368391
"clustcoeff",-0.0998966783211633,-0.150714373666543,0.178161644931865,0.07618024424352,0.281138164367411,-0.049026885389481,0.642176260466794,0.18207022069454,0.175144760569631,0.131991617032732,-0.449727634363849,0.520912016015505,0.520912016015505,0.520912016015505,0.243966462956137,1,0.254739732303649,0.275255026353632,-0.573327853651696
"closeness",-0.182666292897584,-0.103441974610268,-0.806800975446227,0.358019221501762,-0.658352525575312,-0.0403008190494479,0.205259634683717,-0.807856209003996,-0.830868074945247,0.401168754769675,-0.0102076845219903,0.0329765917400239,0.0329765917400239,0.0329765917400239,0.437373714171844,0.254739732303649,1,-0.365103862276094,-0.15888544023874
"eigencentrality",0.109536779103116,-0.0414854177578132,0.780661888164569,-0.177904090718932,0.784509216279081,0.0848955923972341,0.431969224497806,0.766505881415151,0.717398378235837,-0.147422115137667,-0.593442659461517,0.851472607942898,0.851472607942898,0.851472607942898,0.0124876042093742,0.275255026353632,-0.365103862276094,1,-0.518070908996262
"upeople_id",0.118195632457476,0.236659512560228,-0.336320963992091,-0.365481416369805,-0.444267824066993,-0.0573293862238414,-0.98791851776073,-0.337275360961951,-0.311517767308471,-0.491394349243777,0.309664627703724,-0.734667780144076,-0.734667780144076,-0.734667780144076,-0.394964937368391,-0.573327853651696,-0.15888544023874,-0.518070908996262,1
