"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0275144438518854,0.479992676581705,0.122193285737829,0.261049130053272,0.461141927646059,0.0664102579421791,0.325908907552102,0.298226255231076,0.128910285971333,-0.155249276083048,0.301244426393181,0.301244426393181,0.301244426393181,0.0703206943166841,-0.0292783139999189,0.0628845348113832,0.375982170300389,-0.0746430965077862
"avg_resolution",-0.0275144438518854,1,-0.0278621257877999,0.00451463405178245,-0.0124332788704264,-0.0190032608271944,-0.0352839803473283,-0.0183653149410409,-0.0136081471664667,0.00238723993534051,0.119306426072457,-0.0111387024359127,-0.0111387024359127,-0.0111387024359127,0.0452860626077003,-0.0468992151540149,-0.0366865920200185,-0.0354328639610174,0.0547568973795425
"scmChanges",0.479992676581705,-0.0278621257877999,1,0.522244936896467,0.583985930248434,0.130101728030575,0.310662648456267,0.727144092298344,0.642871694778632,0.534958181285574,-0.250714000740725,0.708337428678042,0.708337428678042,0.708337428678042,0.330636040699052,0.135529344914526,0.33658939515192,0.737844172704061,-0.329047186669615
"scrChanges",0.122193285737829,0.00451463405178245,0.522244936896467,1,0.425623728983916,0.148874808242996,0.254383516103549,0.342232830517647,0.272832091098381,0.997803781943809,-0.144784205630186,0.511007740605961,0.511007740605961,0.511007740605961,0.462073457688603,0.03471322915405,0.280983439454042,0.185496582159106,-0.260872740454257
"mslChanges",0.261049130053272,-0.0124332788704264,0.583985930248434,0.425623728983916,1,0.200285440190388,0.214551179128274,0.490394645377802,0.477996691734173,0.43725356492523,-0.240100536473323,0.646661337040704,0.646661337040704,0.646661337040704,0.453234574036831,0.0413379248505605,0.265579063716888,0.491643799754498,-0.252634668168538
"number_of_domain",0.461141927646059,-0.0190032608271944,0.130101728030575,0.148874808242996,0.200285440190388,1,0.2715147272198,0.0983856261715862,0.101406741162127,0.134403861421355,-0.144347981770573,0.156407105072551,0.156407105072551,0.156407105072551,0.197096458256837,0.156740714779622,0.23029172909137,0.16251467001178,-0.32118046549205
"country",0.0664102579421791,-0.0352839803473283,0.310662648456267,0.254383516103549,0.214551179128274,0.2715147272198,1,0.30404319917357,0.245595329353346,0.249282858967546,-0.292929184005312,0.617363187744825,0.617363187744825,0.617363187744825,0.36329943150737,0.710713220759465,0.825019601602692,0.236314021111519,-0.946509158487098
"linesadded",0.325908907552102,-0.0183653149410409,0.727144092298344,0.342232830517647,0.490394645377802,0.0983856261715862,0.30404319917357,1,0.969328626832629,0.353087060895102,-0.27251827815405,0.644428896558424,0.644428896558424,0.644428896558424,0.270565614094899,0.199089987380242,0.354059344216398,0.617274134196167,-0.344864275259174
"linesremoved",0.298226255231076,-0.0136081471664667,0.642871694778632,0.272832091098381,0.477996691734173,0.101406741162127,0.245595329353346,0.969328626832629,1,0.281750871921889,-0.233241497403806,0.56507273784859,0.56507273784859,0.56507273784859,0.221159758362691,0.165531836220704,0.297675026892609,0.571116768118725,-0.288954924014801
"ReviewGotMerged",0.128910285971333,0.00238723993534051,0.534958181285574,0.997803781943809,0.43725356492523,0.134403861421355,0.249282858967546,0.353087060895102,0.281750871921889,1,-0.146928919755546,0.513299311103513,0.513299311103513,0.513299311103513,0.448469321149652,0.0296920393578903,0.273347822483884,0.19590048912537,-0.254243654954162
