"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0835571619873942,0.176624753530618,0.388879227363264,0.239061809212465,0.0410963726039422,0.0316450068598766,0.196584717658838,0.235732413279961,0.382390529498924,-0.170485829802007,0.310146929103869,0.310146929103869,0.310146929103869,0.330720045326008,-0.0404102606320268,0.188014773818745,0.210537662902836,0.00689614200478271
"avg_resolution",-0.0835571619873942,1,-0.0555298752797102,-0.0873925070057514,-0.0940328975018459,0.00680627603557805,0.0140412996008834,-0.0589683581366362,-0.0659316225539281,-0.0976090507817361,-0.125151554253503,-0.102791346741208,-0.102791346741208,-0.102791346741208,-0.079169986700173,-0.0642528152199897,-0.146605239793022,-0.0617973084204125,0.0685173214298162
"scmChanges",0.176624753530618,-0.0555298752797102,1,0.293128361404208,0.923043106027086,0.543146142122372,0.175563239366691,0.998443473493043,0.985346180012626,0.485570306206014,-0.0728525635256105,0.83128000608262,0.83128000608262,0.83128000608262,0.874237120687158,-0.0172272374700836,0.463158785726317,0.995327464236115,-0.261938692042747
"scrChanges",0.388879227363264,-0.0873925070057514,0.293128361404208,1,0.556844624867607,0.339813513540185,0.366091443479163,0.345079397920574,0.450398787394962,0.972270669480002,-0.254660501353768,0.741095492671356,0.741095492671356,0.741095492671356,0.71387477468558,-0.00159914991159192,0.601513073458712,0.38373195311809,-0.350491938599634
"mslChanges",0.239061809212465,-0.0940328975018459,0.923043106027086,0.556844624867607,1,0.679766406230856,0.309814298674831,0.935763875180866,0.954984229412138,0.731043034694545,-0.065193769454914,0.96713284797119,0.96713284797119,0.96713284797119,0.932153969218083,0.0184120873033147,0.702502300653883,0.945687975420564,-0.392728463092824
"number_of_domain",0.0410963726039422,0.00680627603557805,0.543146142122372,0.339813513540185,0.679766406230856,1,0.381197150353426,0.547171037560621,0.554835491328169,0.482490462330224,0.0119130517280264,0.636525449463721,0.636525449463721,0.636525449463721,0.522360048891254,-0.0577738313141752,0.484534411226741,0.554705628530504,-0.467938931242257
"country",0.0316450068598766,0.0140412996008834,0.175563239366691,0.366091443479163,0.309814298674831,0.381197150353426,1,0.191723495780829,0.224676941430088,0.388501553807254,-0.338043754379163,0.37155164208316,0.37155164208316,0.37155164208316,0.296573001110613,0.18643036797804,0.517515211935031,0.204567889061788,-0.969258285905764
"linesadded",0.196584717658838,-0.0589683581366362,0.998443473493043,0.345079397920574,0.935763875180866,0.547171037560621,0.191723495780829,1,0.993313037617383,0.531338460904655,-0.0895027534189243,0.856752018225453,0.856752018225453,0.856752018225453,0.899943517913553,-0.0163570224856431,0.485621349805756,0.99913113523593,-0.275179305671238
"linesremoved",0.235732413279961,-0.0659316225539281,0.985346180012626,0.450398787394962,0.954984229412138,0.554835491328169,0.224676941430088,0.993313037617383,1,0.62275719985259,-0.12054987507496,0.902929474766543,0.902929474766543,0.902929474766543,0.944191191540419,-0.0167792499920101,0.530015208186565,0.997183011167733,-0.30139310228738
"ReviewGotMerged",0.382390529498924,-0.0976090507817361,0.485570306206014,0.972270669480002,0.731043034694545,0.482490462330224,0.388501553807254,0.531338460904655,0.62275719985259,1,-0.213588571519179,0.873599390254411,0.873599390254411,0.873599390254411,0.831591049129618,-0.0024751170228304,0.686736228125586,0.565983570589497,-0.398557550652956
