"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.0455984380923533,0.436705283860229,0.361030374539699,0.0844385941867185,0.00519523166511288,-0.0312369440377647,0.451389292669674,0.483619377336091,0.357975734868278,-0.203029306836406,0.19303752518088,0.19303752518088,0.19303752518088,0.0819656914746338,-0.0195138395192882,0.0607477812833317,0.320872975911529,0.026261367541158
"avg_resolution",0.0455984380923533,1,0.339038487883585,0.67651543460824,-0.0551031380425392,-0.0110873538848753,0.33847794304896,0.42740771940022,0.237658128151573,0.676708261418739,0.264092470951641,0.657057266462096,0.657057266462096,0.657057266462096,0.870884078841044,0.169582121782138,0.541391758141576,0.75309051572233,-0.386712052138463
"scmChanges",0.436705283860229,0.339038487883585,1,0.852556167179228,0.360084108168971,0.0538290052789585,0.472374734140682,0.960938061488676,0.961692911979446,0.845065736572081,-0.0233172896221679,0.696998263319024,0.696998263319024,0.696998263319024,0.495296243505402,0.377533352429896,0.583638588725054,0.816740120907021,-0.439087293579466
"scrChanges",0.361030374539699,0.67651543460824,0.852556167179228,1,0.0556344159568517,0.0424643912176134,0.407467864398903,0.940142362479061,0.841989964900576,0.99969409018289,0.148029940463323,0.687539863961239,0.687539863961239,0.687539863961239,0.71591731182926,0.187162174419548,0.542138580822777,0.991871236315176,-0.403314658886027
"mslChanges",0.0844385941867185,-0.0551031380425392,0.360084108168971,0.0556344159568517,1,0.016904285716048,0.354660748886989,0.145333545939302,0.160635425126356,0.0552108800454466,-0.395524170693002,0.141373479792388,0.141373479792388,0.141373479792388,0.00390474403504194,0.877954867495798,0.404654933546498,0.0486499723069377,-0.301055376689168
"number_of_domain",0.00519523166511288,-0.0110873538848753,0.0538290052789585,0.0424643912176134,0.016904285716048,1,0.243857939327591,0.0551191008566903,0.0606695575683565,0.0421348382282321,-0.297122410076307,0.0461698973805284,0.0461698973805284,0.0461698973805284,0.0299414359349333,0.0183824732422978,0.0616207266515535,0.0391156764486201,-0.298754257615253
"country",-0.0312369440377647,0.33847794304896,0.472374734140682,0.407467864398903,0.354660748886989,0.243857939327591,1,0.398921709386982,0.355864318496162,0.403672004615943,-0.243502338681507,0.554502050338742,0.554502050338742,0.554502050338742,0.463262741274971,0.501013902272801,0.796646168632816,0.429660865114172,-0.97708711413362
"linesadded",0.451389292669674,0.42740771940022,0.960938061488676,0.940142362479061,0.145333545939302,0.0551191008566903,0.398921709386982,1,0.97499210581997,0.935752933531394,0.0523913875596367,0.664424217232184,0.664424217232184,0.664424217232184,0.545317937496849,0.18958897979459,0.506474215552857,0.902494048024516,-0.378660150523608
"linesremoved",0.483619377336091,0.237658128151573,0.961692911979446,0.841989964900576,0.160635425126356,0.0606695575683565,0.355864318496162,0.97499210581997,1,0.83518106980297,-0.00554238629579091,0.604247089569926,0.604247089569926,0.604247089569926,0.399323324775619,0.145202192536443,0.438386305810286,0.787048402023114,-0.329013610303517
"ReviewGotMerged",0.357975734868278,0.676708261418739,0.845065736572081,0.99969409018289,0.0552108800454466,0.0421348382282321,0.403672004615943,0.935752933531394,0.83518106980297,1,0.14590613832101,0.672906400997942,0.672906400997942,0.672906400997942,0.709991876580393,0.188217966091233,0.535540343567055,0.99088307093535,-0.398429170493195
"X",-0.203029306836406,0.264092470951641,-0.0233172896221679,0.148029940463323,-0.395524170693002,-0.297122410076307,-0.243502338681507,0.0523913875596367,-0.00554238629579091,0.14590613832101,1,0.116749450550616,0.116749450550616,0.116749450550616,0.198682664278261,-0.276587146558684,-0.0923380711519545,0.173725825306385,0.272943231411864
"in_degree",0.19303752518088,0.657057266462096,0.696998263319024,0.687539863961239,0.141373479792388,0.0461698973805284,0.554502050338742,0.664424217232184,0.604247089569926,0.672906400997942,0.116749450550616,1,1,1,0.887238947531971,0.329726802052871,0.800826790318946,0.74285706504067,-0.603249804795064
"out_degree",0.19303752518088,0.657057266462096,0.696998263319024,0.687539863961239,0.141373479792388,0.0461698973805284,0.554502050338742,0.664424217232184,0.604247089569926,0.672906400997942,0.116749450550616,1,1,1,0.887238947531971,0.329726802052871,0.800826790318946,0.74285706504067,-0.603249804795064
"degree",0.19303752518088,0.657057266462096,0.696998263319024,0.687539863961239,0.141373479792388,0.0461698973805284,0.554502050338742,0.664424217232184,0.604247089569926,0.672906400997942,0.116749450550616,1,1,1,0.887238947531971,0.329726802052871,0.800826790318946,0.74285706504067,-0.603249804795064
"betweenness",0.0819656914746338,0.870884078841044,0.495296243505402,0.71591731182926,0.00390474403504194,0.0299414359349333,0.463262741274971,0.545317937496849,0.399323324775619,0.709991876580393,0.198682664278261,0.887238947531971,0.887238947531971,0.887238947531971,1,0.293577526364148,0.717693499795917,0.795532398640049,-0.533237615222703
"clustcoeff",-0.0195138395192882,0.169582121782138,0.377533352429896,0.187162174419548,0.877954867495798,0.0183824732422978,0.501013902272801,0.18958897979459,0.145202192536443,0.188217966091233,-0.276587146558684,0.329726802052871,0.329726802052871,0.329726802052871,0.293577526364148,1,0.611780669310257,0.21312750559551,-0.463713759207083
"closeness",0.0607477812833317,0.541391758141576,0.583638588725054,0.542138580822777,0.404654933546498,0.0616207266515535,0.796646168632816,0.506474215552857,0.438386305810286,0.535540343567055,-0.0923380711519545,0.800826790318946,0.800826790318946,0.800826790318946,0.717693499795917,0.611780669310257,1,0.588016495605986,-0.785157775195151
"eigencentrality",0.320872975911529,0.75309051572233,0.816740120907021,0.991871236315176,0.0486499723069377,0.0391156764486201,0.429660865114172,0.902494048024516,0.787048402023114,0.99088307093535,0.173725825306385,0.74285706504067,0.74285706504067,0.74285706504067,0.795532398640049,0.21312750559551,0.588016495605986,1,-0.436955395474666
"upeople_id",0.026261367541158,-0.386712052138463,-0.439087293579466,-0.403314658886027,-0.301055376689168,-0.298754257615253,-0.97708711413362,-0.378660150523608,-0.329013610303517,-0.398429170493195,0.272943231411864,-0.603249804795064,-0.603249804795064,-0.603249804795064,-0.533237615222703,-0.463713759207083,-0.785157775195151,-0.436955395474666,1
