"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.493995844958018,0.128960427375767,NA,0.320930716638044,-0.173888337674697,-0.00372961913238297,0.106878231717557,0.106235876113404,NA,-0.239776924063097,-0.0981995109170029,-0.0981995109170029,-0.0981995109170029,-0.142262569020961,0.0193360144069758,0.0231826373463287,0.044805620532586,0.0573774697479871
"avg_resolution",0.493995844958018,1,0.128090130483388,NA,0.492711630691043,-0.11195163222962,0.0787409002628455,0.266052965158444,0.294502805004166,NA,-0.0936809535044497,0.202162828162263,0.202162828162263,0.202162828162263,0.270939033864068,0.300603322077809,-0.2458477975011,0.111226484670251,-0.162380807240113
"scmChanges",0.128960427375767,0.128090130483388,1,NA,0.636174244878955,0.10624129034556,0.717039151540309,0.962767198135095,0.938279651820818,NA,-0.148246630991874,0.586917131472883,0.586917131472883,0.586917131472883,-0.0389331091817718,0.714582433603797,-0.729715773293043,0.895734451574586,-0.668832199657408
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",0.320930716638044,0.492711630691043,0.636174244878955,NA,1,0.120360776644286,0.434310353741594,0.626066618851257,0.632350023393749,NA,-0.457159567683646,0.164913915814971,0.164913915814971,0.164913915814971,-0.0261390516003188,0.48096423922266,-0.386159020846351,0.390422235169496,-0.422122494192104
"number_of_domain",-0.173888337674697,-0.11195163222962,0.10624129034556,NA,0.120360776644286,1,0.411937350741581,0.124748162015672,0.144081336976598,NA,0.209154794246401,0.249466100538359,0.249466100538359,0.249466100538359,0.368513865595044,0.339219846141115,-0.320711249181983,0.0352721164213832,-0.402349121415061
"country",-0.00372961913238297,0.0787409002628455,0.717039151540309,NA,0.434310353741594,0.411937350741581,1,0.70948571266685,0.691530310094437,NA,0.0847185196185612,0.742534703473465,0.742534703473465,0.742534703473465,0.420993060266112,0.665484488684874,-0.74716719542722,0.596391519096111,-0.977780678428614
"linesadded",0.106878231717557,0.266052965158444,0.962767198135095,NA,0.626066618851257,0.124748162015672,0.70948571266685,1,0.995933208849539,NA,-0.127155800463,0.640766720850655,0.640766720850655,0.640766720850655,0.125167910871693,0.830376659191239,-0.808891757548778,0.864176458116957,-0.705685204985351
"linesremoved",0.106235876113404,0.294502805004166,0.938279651820818,NA,0.632350023393749,0.144081336976598,0.691530310094437,0.995933208849539,1,NA,-0.140850606548898,0.629834174166564,0.629834174166564,0.629834174166564,0.162949207995729,0.860329316488226,-0.818797569800436,0.836555195620381,-0.697834498835546
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",-0.239776924063097,-0.0936809535044497,-0.148246630991874,NA,-0.457159567683646,0.209154794246401,0.0847185196185612,-0.127155800463,-0.140850606548898,NA,1,0.192169868378932,0.192169868378932,0.192169868378932,0.173421993904824,-0.0908195912978884,-0.014994711536141,-0.0133496882082286,-0.0786855907357954
"in_degree",-0.0981995109170029,0.202162828162263,0.586917131472883,NA,0.164913915814971,0.249466100538359,0.742534703473465,0.640766720850655,0.629834174166564,NA,0.192169868378932,1,1,1,0.65008857052764,0.776634226494464,-0.917928508940254,0.684335427360041,-0.741101202726769
"out_degree",-0.0981995109170029,0.202162828162263,0.586917131472883,NA,0.164913915814971,0.249466100538359,0.742534703473465,0.640766720850655,0.629834174166564,NA,0.192169868378932,1,1,1,0.65008857052764,0.776634226494464,-0.917928508940254,0.684335427360041,-0.741101202726769
"degree",-0.0981995109170029,0.202162828162263,0.586917131472883,NA,0.164913915814971,0.249466100538359,0.742534703473465,0.640766720850655,0.629834174166564,NA,0.192169868378932,1,1,1,0.65008857052764,0.776634226494464,-0.917928508940254,0.684335427360041,-0.741101202726769
"betweenness",-0.142262569020961,0.270939033864068,-0.0389331091817718,NA,-0.0261390516003188,0.368513865595044,0.420993060266112,0.125167910871693,0.162949207995729,NA,0.173421993904824,0.65008857052764,0.65008857052764,0.65008857052764,1,0.513725097003922,-0.55953491970908,-0.0577845501979879,-0.506599704516749
"clustcoeff",0.0193360144069758,0.300603322077809,0.714582433603797,NA,0.48096423922266,0.339219846141115,0.665484488684874,0.830376659191239,0.860329316488226,NA,-0.0908195912978884,0.776634226494464,0.776634226494464,0.776634226494464,0.513725097003922,1,-0.958897373716811,0.713215398609962,-0.680001069784524
"closeness",0.0231826373463287,-0.2458477975011,-0.729715773293043,NA,-0.386159020846351,-0.320711249181983,-0.74716719542722,-0.808891757548778,-0.818797569800436,NA,-0.014994711536141,-0.917928508940254,-0.917928508940254,-0.917928508940254,-0.55953491970908,-0.958897373716811,1,-0.775785418518839,0.743144639625452
"eigencentrality",0.044805620532586,0.111226484670251,0.895734451574586,NA,0.390422235169496,0.0352721164213832,0.596391519096111,0.864176458116957,0.836555195620381,NA,-0.0133496882082286,0.684335427360041,0.684335427360041,0.684335427360041,-0.0577845501979879,0.713215398609962,-0.775785418518839,1,-0.535547721493491
"upeople_id",0.0573774697479871,-0.162380807240113,-0.668832199657408,NA,-0.422122494192104,-0.402349121415061,-0.977780678428614,-0.705685204985351,-0.697834498835546,NA,-0.0786855907357954,-0.741101202726769,-0.741101202726769,-0.741101202726769,-0.506599704516749,-0.680001069784524,0.743144639625452,-0.535547721493491,1
