"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0681463266115031,0.749914892251212,0.0758927365116396,0.55148003093606,0.747869731373144,-0.00794931901995864,0.809788634562056,0.711732452527023,0.597396550198984,-0.443025242983228,0.791947097805314,0.791947097805314,0.791947097805314,-0.00764245572489368,-0.374477626331419,-0.361935460176294,0.472533519695695,-0.207923899345971
"avg_resolution",-0.0681463266115031,1,0.00127628492841937,-0.11287595170106,0.0732032554657113,-0.196165322911802,-0.666129492512208,-0.00444211164943876,0.0424008348363007,-0.106078283606392,0.140103553458745,-0.161438794535147,-0.161438794535147,-0.161438794535147,0.069089189850012,-0.420749236878612,0.267328913159216,0.165263856624853,0.906206908068692
"scmChanges",0.749914892251212,0.00127628492841937,1,0.171827581231171,0.831231333928134,0.710437083349518,0.157727091656446,0.915087578516836,0.87509194557636,0.725457774569421,-0.459855868599978,0.666483387450484,0.666483387450484,0.666483387450484,0.176077701104843,-0.179936400884141,-0.514197056630244,0.837269344714353,-0.26645732918022
"scrChanges",0.0758927365116396,-0.11287595170106,0.171827581231171,1,0.0673298560825029,-0.0387502055950593,0.242177261428798,0.136668013264025,0.0979108428969671,0.271351774295879,0.251401801265538,0.00472056238592264,0.00472056238592264,0.00472056238592264,-0.25671417501498,0.306715658865171,-0.230728633589171,0.0134506979810048,-0.166084869239953
"mslChanges",0.55148003093606,0.0732032554657113,0.831231333928134,0.0673298560825029,1,0.643188058922932,0.37793644169725,0.616652073131774,0.648239221039472,0.409015223663354,-0.618418490743714,0.633347557802733,0.633347557802733,0.633347557802733,0.29919783672865,-0.128824227163986,-0.349557804599099,0.740755866426225,-0.284211181328871
"number_of_domain",0.747869731373144,-0.196165322911802,0.710437083349518,-0.0387502055950593,0.643188058922932,1,0.298608909388847,0.755952240433968,0.785789492864506,0.460207997469209,-0.392619660267362,0.671189917901936,0.671189917901936,0.671189917901936,0.363486794059275,-0.416879440905455,-0.0752731867077735,0.428120467449512,-0.441913435465783
"country",-0.00794931901995864,-0.666129492512208,0.157727091656446,0.242177261428798,0.37793644169725,0.298608909388847,1,0.0632417517622942,0.126869484644728,-0.1365361849525,-0.395991530720687,0.37682493650813,0.37682493650813,0.37682493650813,0.301840971607083,0.386681944655556,-0.0836201184292802,-0.00569957133960262,-0.864898581021693
"linesadded",0.809788634562056,-0.00444211164943876,0.915087578516836,0.136668013264025,0.616652073131774,0.755952240433968,0.0632417517622942,1,0.966706665618349,0.640097422463764,-0.369154972887697,0.725173085666078,0.725173085666078,0.725173085666078,0.295152222781145,-0.324410877215775,-0.333051669165449,0.666150018701186,-0.217346730643605
"linesremoved",0.711732452527023,0.0424008348363007,0.87509194557636,0.0979108428969671,0.648239221039472,0.785789492864506,0.126869484644728,0.966706665618349,1,0.555482516551593,-0.370365525223282,0.688916721003688,0.688916721003688,0.688916721003688,0.480250977528735,-0.304333698910515,-0.225428254035508,0.58992843191641,-0.212837755949255
"ReviewGotMerged",0.597396550198984,-0.106078283606392,0.725457774569421,0.271351774295879,0.409015223663354,0.460207997469209,-0.1365361849525,0.640097422463764,0.555482516551593,1,-0.0997572002782912,0.217021793056606,0.217021793056606,0.217021793056606,-0.285146347088548,0.128048536708295,-0.741522875342158,0.499588917373209,-0.178267896044711
"X",-0.443025242983228,0.140103553458745,-0.459855868599978,0.251401801265538,-0.618418490743714,-0.392619660267362,-0.395991530720687,-0.369154972887697,-0.370365525223282,-0.0997572002782912,1,-0.79072924022925,-0.79072924022925,-0.79072924022925,-0.385048120034809,0.119243421795817,0.284692020654269,-0.302004297410839,0.394034021012647
"in_degree",0.791947097805314,-0.161438794535147,0.666483387450484,0.00472056238592264,0.633347557802733,0.671189917901936,0.37682493650813,0.725173085666078,0.688916721003688,0.217021793056606,-0.79072924022925,1,1,1,0.393148682939956,-0.313366617333157,-0.167102624350375,0.396874757569268,-0.414921777748593
"out_degree",0.791947097805314,-0.161438794535147,0.666483387450484,0.00472056238592264,0.633347557802733,0.671189917901936,0.37682493650813,0.725173085666078,0.688916721003688,0.217021793056606,-0.79072924022925,1,1,1,0.393148682939956,-0.313366617333157,-0.167102624350375,0.396874757569268,-0.414921777748593
"degree",0.791947097805314,-0.161438794535147,0.666483387450484,0.00472056238592264,0.633347557802733,0.671189917901936,0.37682493650813,0.725173085666078,0.688916721003688,0.217021793056606,-0.79072924022925,1,1,1,0.393148682939956,-0.313366617333157,-0.167102624350375,0.396874757569268,-0.414921777748593
"betweenness",-0.00764245572489368,0.069089189850012,0.176077701104843,-0.25671417501498,0.29919783672865,0.363486794059275,0.301840971607083,0.295152222781145,0.480250977528735,-0.285146347088548,-0.385048120034809,0.393148682939956,0.393148682939956,0.393148682939956,1,-0.199383487676649,0.481306320734656,0.00982084962065484,-0.144691445793627
"clustcoeff",-0.374477626331419,-0.420749236878612,-0.179936400884141,0.306715658865171,-0.128824227163986,-0.416879440905455,0.386681944655556,-0.324410877215775,-0.304333698910515,0.128048536708295,0.119243421795817,-0.313366617333157,-0.313366617333157,-0.313366617333157,-0.199383487676649,1,-0.39551161814431,-0.306814803606159,-0.361432747730965
"closeness",-0.361935460176294,0.267328913159216,-0.514197056630244,-0.230728633589171,-0.349557804599099,-0.0752731867077735,-0.0836201184292802,-0.333051669165449,-0.225428254035508,-0.741522875342158,0.284692020654269,-0.167102624350375,-0.167102624350375,-0.167102624350375,0.481306320734656,-0.39551161814431,1,-0.406661721867117,0.292289119247028
"eigencentrality",0.472533519695695,0.165263856624853,0.837269344714353,0.0134506979810048,0.740755866426225,0.428120467449512,-0.00569957133960262,0.666150018701186,0.58992843191641,0.499588917373209,-0.302004297410839,0.396874757569268,0.396874757569268,0.396874757569268,0.00982084962065484,-0.306814803606159,-0.406661721867117,1,-0.0344846946584476
"upeople_id",-0.207923899345971,0.906206908068692,-0.26645732918022,-0.166084869239953,-0.284211181328871,-0.441913435465783,-0.864898581021693,-0.217346730643605,-0.212837755949255,-0.178267896044711,0.394034021012647,-0.414921777748593,-0.414921777748593,-0.414921777748593,-0.144691445793627,-0.361432747730965,0.292289119247028,-0.0344846946584476,1
