"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.0232886953628329,0.177308650554147,0.640967847608704,-0.0626321934960376,0.33666392894074,0.137115171725779,-0.0998421582805282,-0.105039375505327,0.640967847608704,-0.134644101806908,0.250597079221933,0.250597079221933,0.250597079221933,-0.106970033078314,0.667337489412928,-0.682043954480772,0.392780143148355,-0.121863521477643
"avg_resolution",0.0232886953628329,1,-0.039469227431943,-0.0299241183289349,-0.0746084252666527,0.0242614311869497,0.155272259694962,-0.0774793038217327,-0.0788138938207687,-0.0299241183289349,-0.280027688481297,-0.0736387235996375,-0.0736387235996375,-0.0736387235996375,-0.078385017205172,0.0351827498719245,-0.0152859877949175,0.0102685445105889,-0.212598631162219
"scmChanges",0.177308650554147,-0.039469227431943,1,0.145244857879707,0.894797371419252,0.293733482212742,0.371377306004792,0.862322135260595,0.854284782328468,0.145244857879707,-0.285921722288363,0.928514519719503,0.928514519719503,0.928514519719503,0.850768361458935,0.509677484799578,-0.569810980119825,0.798399092773911,-0.371422684299991
"scrChanges",0.640967847608704,-0.0299241183289349,0.145244857879707,1,-0.0213941948146159,0.049029033784546,0.260771137288664,-0.0377467776357645,-0.0373555758099511,1,0.0251789873349222,0.277350098112615,0.277350098112615,0.277350098112615,-0.0384615384615385,0.690168204878381,-0.633805165390362,0.509170038281146,-0.217937192123294
"mslChanges",-0.0626321934960376,-0.0746084252666527,0.894797371419252,-0.0213941948146159,1,0.315046777660264,0.344488677708102,0.966284453682852,0.964006136790756,-0.0213941948146159,-0.238845105128481,0.829938658103431,0.829938658103431,0.829938658103431,0.963262831948565,0.159107589945432,-0.218176745089528,0.601935710266895,-0.308102759093373
"number_of_domain",0.33666392894074,0.0242614311869497,0.293733482212742,0.049029033784546,0.315046777660264,1,0.213698108188395,0.341922723203841,0.342263942471419,0.049029033784546,-0.256776295506548,0.303045763365663,0.303045763365663,0.303045763365663,0.343203236491822,0.0507120607260239,-0.0963469808789009,0.174441260024438,-0.232769680676657
"country",0.137115171725779,0.155272259694962,0.371377306004792,0.260771137288664,0.344488677708102,0.213698108188395,1,0.268651120570649,0.265811969314729,0.260771137288664,-0.613179626007476,0.471482441821335,0.471482441821335,0.471482441821335,0.260771137288664,0.297757438679899,-0.403890749239286,0.228789018894193,-0.965452463154184
"linesadded",-0.0998421582805282,-0.0774793038217327,0.862322135260595,-0.0377467776357645,0.966284453682852,0.341922723203841,0.268651120570649,1,0.999854871471902,-0.0377467776357645,-0.185455811021795,0.819572948966751,0.819572948966751,0.819572948966751,0.999650785345919,0.057826026641344,-0.125900950282543,0.533167477577716,-0.227212605470081
"linesremoved",-0.105039375505327,-0.0788138938207687,0.854284782328468,-0.0373555758099511,0.964006136790756,0.342263942471419,0.265811969314729,0.999854871471902,1,-0.0373555758099511,-0.179927813775566,0.814421026946135,0.814421026946135,0.814421026946135,0.999918241014809,0.0459043292403712,-0.114078709778703,0.523794765747721,-0.222853547529331
"ReviewGotMerged",0.640967847608704,-0.0299241183289349,0.145244857879707,1,-0.0213941948146159,0.049029033784546,0.260771137288664,-0.0377467776357645,-0.0373555758099511,1,0.0251789873349222,0.277350098112615,0.277350098112615,0.277350098112615,-0.0384615384615385,0.690168204878381,-0.633805165390362,0.509170038281146,-0.217937192123294
"X",-0.134644101806908,-0.280027688481297,-0.285921722288363,0.0251789873349222,-0.238845105128481,-0.256776295506548,-0.613179626007476,-0.185455811021795,-0.179927813775566,0.0251789873349222,1,-0.172922152191086,-0.172922152191086,-0.172922152191086,-0.176252911344455,-0.216825698720087,0.214608498740562,-0.27565773152163,0.674181876397783
"in_degree",0.250597079221933,-0.0736387235996375,0.928514519719503,0.277350098112615,0.829938658103431,0.303045763365663,0.471482441821335,0.819572948966751,0.814421026946135,0.277350098112615,-0.172922152191086,1,1,1,0.812239573044086,0.478435580005645,-0.611342891910594,0.65024260208661,-0.44930223751228
"out_degree",0.250597079221933,-0.0736387235996375,0.928514519719503,0.277350098112615,0.829938658103431,0.303045763365663,0.471482441821335,0.819572948966751,0.814421026946135,0.277350098112615,-0.172922152191086,1,1,1,0.812239573044086,0.478435580005645,-0.611342891910594,0.65024260208661,-0.44930223751228
"degree",0.250597079221933,-0.0736387235996375,0.928514519719503,0.277350098112615,0.829938658103431,0.303045763365663,0.471482441821335,0.819572948966751,0.814421026946135,0.277350098112615,-0.172922152191086,1,1,1,0.812239573044086,0.478435580005645,-0.611342891910594,0.65024260208661,-0.44930223751228
"betweenness",-0.106970033078314,-0.078385017205172,0.850768361458935,-0.0384615384615385,0.963262831948565,0.343203236491822,0.260771137288664,0.999650785345919,0.999918241014809,-0.0384615384615385,-0.176252911344455,0.812239573044086,0.812239573044086,0.812239573044086,1,0.0407069718695024,-0.10907623722623,0.519603876168404,-0.218269163825772
"clustcoeff",0.667337489412928,0.0351827498719245,0.509677484799578,0.690168204878381,0.159107589945432,0.0507120607260239,0.297757438679899,0.057826026641344,0.0459043292403712,0.690168204878381,-0.216825698720087,0.478435580005645,0.478435580005645,0.478435580005645,0.0407069718695024,1,-0.95898606380764,0.803913354345724,-0.335539035994338
"closeness",-0.682043954480772,-0.0152859877949175,-0.569810980119825,-0.633805165390362,-0.218176745089528,-0.0963469808789009,-0.403890749239286,-0.125900950282543,-0.114078709778703,-0.633805165390362,0.214608498740562,-0.611342891910594,-0.611342891910594,-0.611342891910594,-0.10907623722623,-0.95898606380764,1,-0.712829836425446,0.433058055607971
"eigencentrality",0.392780143148355,0.0102685445105889,0.798399092773911,0.509170038281146,0.601935710266895,0.174441260024438,0.228789018894193,0.533167477577716,0.523794765747721,0.509170038281146,-0.27565773152163,0.65024260208661,0.65024260208661,0.65024260208661,0.519603876168404,0.803913354345724,-0.712829836425446,1,-0.248515184361466
"upeople_id",-0.121863521477643,-0.212598631162219,-0.371422684299991,-0.217937192123294,-0.308102759093373,-0.232769680676657,-0.965452463154184,-0.227212605470081,-0.222853547529331,-0.217937192123294,0.674181876397783,-0.44930223751228,-0.44930223751228,-0.44930223751228,-0.218269163825772,-0.335539035994338,0.433058055607971,-0.248515184361466,1
