"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.132975023165009,0.496865178475051,0.405662500311536,0.415475893304824,0.476566833261243,0.0186041393793946,0.443072040789714,0.432542785041649,0.403710119470702,-0.187294518313689,0.317037796503511,0.317037796503511,0.317037796503511,0.361851971664525,-0.0382604812791497,-0.0436948595585579,0.257883365411317,-0.0697592305508478
"avg_resolution",0.132975023165009,1,-0.0181624962974678,-0.0460559697936277,0.0113131881568011,0.0303209935304108,-0.181292006635262,-0.0276897791786837,-0.0296476187800189,-0.0474221625812974,-0.264216189709671,-0.0472653064037034,-0.0472653064037034,-0.0472653064037034,-0.00189966689679889,0.0130748271714025,0.0882419155798984,-0.053481379604405,0.179686994915254
"scmChanges",0.496865178475051,-0.0181624962974678,1,0.983823242061502,0.950813461149522,0.125895731785018,0.12501149096599,0.994944151863573,0.993131021544085,0.981993484405223,-0.207656512463797,0.844127090237166,0.844127090237166,0.844127090237166,0.86166966186655,-0.0340704744149748,-0.229864970879302,0.716117165208741,-0.173297723594367
"scrChanges",0.405662500311536,-0.0460559697936277,0.983823242061502,1,0.952160302157363,0.160699268206691,0.144639452161074,0.992414034643562,0.99307539101649,0.999851931551094,-0.199079162652564,0.866077808370029,0.866077808370029,0.866077808370029,0.869669066138919,0.0237310506265758,-0.284579871361592,0.738819708231893,-0.180789448085045
"mslChanges",0.415475893304824,0.0113131881568011,0.950813461149522,0.952160302157363,1,0.22114625617612,0.214195232280239,0.951194600289793,0.951272897086929,0.950838959071797,-0.250406528472047,0.89297858774836,0.89297858774836,0.89297858774836,0.912820752991831,0.0461174944243062,-0.397742344539771,0.781214182200139,-0.265849060055135
"number_of_domain",0.476566833261243,0.0303209935304108,0.125895731785018,0.160699268206691,0.22114625617612,1,0.326249691233466,0.127710050693809,0.1291173436293,0.16429688941862,-0.121946304534525,0.234396265793964,0.234396265793964,0.234396265793964,0.176777739169529,0.142888330397223,-0.323593299193286,0.208740088781351,-0.371603776571375
"country",0.0186041393793946,-0.181292006635262,0.12501149096599,0.144639452161074,0.214195232280239,0.326249691233466,1,0.103866743463724,0.102043985500838,0.14847418508607,-0.358706776908813,0.333537763004908,0.333537763004908,0.333537763004908,0.174154954987096,0.31931388433931,-0.551743511126087,0.348867510674466,-0.951632769965422
"linesadded",0.443072040789714,-0.0276897791786837,0.994944151863573,0.992414034643562,0.951194600289793,0.127710050693809,0.103866743463724,1,0.999845750428191,0.990722973129125,-0.18231927192454,0.843920825145622,0.843920825145622,0.843920825145622,0.870342260817678,-0.0289826166133427,-0.219559915233546,0.704994164665218,-0.149474909854278
"linesremoved",0.432542785041649,-0.0296476187800189,0.993131021544085,0.99307539101649,0.951272897086929,0.1291173436293,0.102043985500838,0.999845750428191,1,0.991400361910298,-0.177303673862373,0.844974373091847,0.844974373091847,0.844974373091847,0.870875502087972,-0.0285807249350154,-0.220904343967435,0.706072692205509,-0.146748221839276
"ReviewGotMerged",0.403710119470702,-0.0474221625812974,0.981993484405223,0.999851931551094,0.950838959071797,0.16429688941862,0.14847418508607,0.990722973129125,0.991400361910298,1,-0.202272580532852,0.868086937570346,0.868086937570346,0.868086937570346,0.869048867306354,0.0321512733360083,-0.28890094800315,0.737601149681641,-0.184380485879722
"X",-0.187294518313689,-0.264216189709671,-0.207656512463797,-0.199079162652564,-0.250406528472047,-0.121946304534525,-0.358706776908813,-0.18231927192454,-0.177303673862373,-0.202272580532852,1,-0.166941523341709,-0.166941523341709,-0.166941523341709,-0.252739254640472,-0.270161924462494,0.214168735463457,-0.211924322659684,0.348183107722809
"in_degree",0.317037796503511,-0.0472653064037034,0.844127090237166,0.866077808370029,0.89297858774836,0.234396265793964,0.333537763004908,0.843920825145622,0.844974373091847,0.868086937570346,-0.166941523341709,1,1,1,0.872015945902775,0.263794681858486,-0.620757892779971,0.830466487314872,-0.360083087259408
"out_degree",0.317037796503511,-0.0472653064037034,0.844127090237166,0.866077808370029,0.89297858774836,0.234396265793964,0.333537763004908,0.843920825145622,0.844974373091847,0.868086937570346,-0.166941523341709,1,1,1,0.872015945902775,0.263794681858486,-0.620757892779971,0.830466487314872,-0.360083087259408
"degree",0.317037796503511,-0.0472653064037034,0.844127090237166,0.866077808370029,0.89297858774836,0.234396265793964,0.333537763004908,0.843920825145622,0.844974373091847,0.868086937570346,-0.166941523341709,1,1,1,0.872015945902775,0.263794681858486,-0.620757892779971,0.830466487314872,-0.360083087259408
"betweenness",0.361851971664525,-0.00189966689679889,0.86166966186655,0.869669066138919,0.912820752991831,0.176777739169529,0.174154954987096,0.870342260817678,0.870875502087972,0.869048867306354,-0.252739254640472,0.872015945902775,0.872015945902775,0.872015945902775,1,0.230369721033422,-0.402467823670873,0.64613264378722,-0.248115809801126
"clustcoeff",-0.0382604812791497,0.0130748271714025,-0.0340704744149748,0.0237310506265758,0.0461174944243062,0.142888330397223,0.31931388433931,-0.0289826166133427,-0.0285807249350154,0.0321512733360083,-0.270161924462494,0.263794681858486,0.263794681858486,0.263794681858486,0.230369721033422,1,-0.601797003403683,0.0962362445463066,-0.329917086827851
"closeness",-0.0436948595585579,0.0882419155798984,-0.229864970879302,-0.284579871361592,-0.397742344539771,-0.323593299193286,-0.551743511126087,-0.219559915233546,-0.220904343967435,-0.28890094800315,0.214168735463457,-0.620757892779971,-0.620757892779971,-0.620757892779971,-0.402467823670873,-0.601797003403683,1,-0.64945403901825,0.515602727003296
"eigencentrality",0.257883365411317,-0.053481379604405,0.716117165208741,0.738819708231893,0.781214182200139,0.208740088781351,0.348867510674466,0.704994164665218,0.706072692205509,0.737601149681641,-0.211924322659684,0.830466487314872,0.830466487314872,0.830466487314872,0.64613264378722,0.0962362445463066,-0.64945403901825,1,-0.338540539401796
"upeople_id",-0.0697592305508478,0.179686994915254,-0.173297723594367,-0.180789448085045,-0.265849060055135,-0.371603776571375,-0.951632769965422,-0.149474909854278,-0.146748221839276,-0.184380485879722,0.348183107722809,-0.360083087259408,-0.360083087259408,-0.360083087259408,-0.248115809801126,-0.329917086827851,0.515602727003296,-0.338540539401796,1
