"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.999891587555378,0.999880122664854,NA,0.999891587555378,0.164782340095891,0.250921644646784,0.999890829177403,0.999891480773001,NA,-0.70434179455167,0.973873609835946,0.973873609835946,0.973873609835946,0.999891587555378,NA,-0.156294787379508,0.991019074611561,-0.405289732655621
"avg_resolution",0.999891587555378,1,0.999998587478245,NA,1,0.169637785935994,0.259160527674408,0.999999993516443,0.999999999764382,NA,-0.707106781186547,0.975665453381986,0.975665453381986,0.975665453381986,1,NA,-0.164671245443911,0.989922534745928,-0.41331769571869
"scmChanges",0.999880122664854,0.999998587478245,1,NA,0.999998587478245,0.168964737436122,0.260302238819422,0.999998771254069,0.999998580891158,NA,-0.70758655234895,0.976010276381286,0.976010276381286,0.976010276381286,0.999998587478245,NA,-0.165739919984604,0.989753685900584,-0.414393621201579
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",0.999891587555378,1,0.999998587478245,NA,1,0.169637785935994,0.259160527674408,0.999999993516443,0.999999999764382,NA,-0.707106781186547,0.975665453381986,0.975665453381986,0.975665453381986,1,NA,-0.164671245443911,0.989922534745928,-0.41331769571869
"number_of_domain",0.164782340095891,0.169637785935994,0.168964737436122,NA,0.169637785935994,1,-0.505579308341941,0.169587460974954,0.169630654787622,NA,0.419832100732847,0.0526621859673503,0.0526621859673503,0.0526621859673503,0.169637785935994,NA,0.531501682431635,0.248501835199773,0.43153683566705
"country",0.250921644646784,0.259160527674408,0.260302238819422,NA,0.259160527674408,-0.505579308341941,1,0.259245949561936,0.259172632501719,NA,-0.794101388315984,0.444410014438353,0.444410014438353,0.444410014438353,0.259160527674408,NA,-0.992305957411773,0.119777114300005,-0.986373248103602
"linesadded",0.999890829177403,0.999999993516443,0.999998771254069,NA,0.999999993516443,0.169587460974954,0.259245949561936,1,0.999999993118025,NA,-0.707146676082141,0.975689694564409,0.975689694564409,0.975689694564409,0.999999993516443,NA,-0.164752577543592,0.98991000358426,-0.413398211928911
"linesremoved",0.999891480773001,0.999999999764382,0.999998580891158,NA,0.999999999764382,0.169630654787622,0.259172632501719,0.999999993118025,1,NA,-0.707118670953733,0.975666281723947,0.975666281723947,0.975666281723947,0.999999999764382,NA,-0.164684959054529,0.989920759702463,-0.413329104836146
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",-0.70434179455167,-0.707106781186547,-0.70758655234895,NA,-0.707106781186547,0.419832100732847,-0.794101388315984,-0.707146676082141,-0.707118670953733,NA,1,-0.794429909506736,-0.794429909506736,-0.794429909506736,-0.707106781186547,NA,0.755830859773082,-0.610418947011242,0.863479748582393
"in_degree",0.973873609835946,0.975665453381986,0.976010276381286,NA,0.975665453381986,0.0526621859673503,0.444410014438353,0.975689694564409,0.975666281723947,NA,-0.794429909506736,1,1,1,0.975665453381986,NA,-0.34833215362647,0.937747406675016,-0.583815867404647
"out_degree",0.973873609835946,0.975665453381986,0.976010276381286,NA,0.975665453381986,0.0526621859673503,0.444410014438353,0.975689694564409,0.975666281723947,NA,-0.794429909506736,1,1,1,0.975665453381986,NA,-0.34833215362647,0.937747406675016,-0.583815867404647
"degree",0.973873609835946,0.975665453381986,0.976010276381286,NA,0.975665453381986,0.0526621859673503,0.444410014438353,0.975689694564409,0.975666281723947,NA,-0.794429909506736,1,1,1,0.975665453381986,NA,-0.34833215362647,0.937747406675016,-0.583815867404647
"betweenness",0.999891587555378,1,0.999998587478245,NA,1,0.169637785935994,0.259160527674408,0.999999993516443,0.999999999764382,NA,-0.707106781186547,0.975665453381986,0.975665453381986,0.975665453381986,1,NA,-0.164671245443911,0.989922534745928,-0.41331769571869
"clustcoeff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"closeness",-0.156294787379508,-0.164671245443911,-0.165739919984604,NA,-0.164671245443911,0.531501682431635,-0.992305957411773,-0.164752577543592,-0.164684959054529,NA,0.755830859773082,-0.34833215362647,-0.34833215362647,-0.34833215362647,-0.164671245443911,NA,1,-0.0237777420999078,0.963146580889621
"eigencentrality",0.991019074611561,0.989922534745928,0.989753685900584,NA,0.989922534745928,0.248501835199773,0.119777114300005,0.98991000358426,0.989920759702463,NA,-0.610418947011242,0.937747406675016,0.937747406675016,0.937747406675016,0.989922534745928,NA,-0.0237777420999078,1,-0.280236367571726
"upeople_id",-0.405289732655621,-0.41331769571869,-0.414393621201579,NA,-0.41331769571869,0.43153683566705,-0.986373248103602,-0.413398211928911,-0.413329104836146,NA,0.863479748582393,-0.583815867404647,-0.583815867404647,-0.583815867404647,-0.41331769571869,NA,0.963146580889621,-0.280236367571726,1
