"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0225255274118506,-0.0624025585079571,-0.064388875569989,-0.0695147694306239,0.708519485229131,-0.330348182314161,-0.0558850910191539,-0.0782726201366339,-0.0607558990835954,-0.208415683938013,-0.0970085827243203,-0.0970085827243203,-0.0970085827243203,-0.0617699151040554,-0.0845472825497872,-0.137417483851819,-0.0879923023359876,0.297172717960511
"avg_resolution",-0.0225255274118506,1,-0.128062937386949,0.306696758907559,0.092785879611203,-0.0960831202102265,0.283280298430312,-0.125526455107124,-0.081772702814821,0.257461830405988,-0.200894724377105,0.447915366027663,0.447915366027663,0.447915366027663,0.590310818510997,0.157262443413585,0.303545490945467,0.181638815890423,-0.230494127028655
"scmChanges",-0.0624025585079571,-0.128062937386949,1,-0.048026074967995,0.592540669998248,0.095467560606333,0.165476876466,0.868416746321013,0.727553176203616,-0.0406742193489108,-0.200782284843804,-0.0534036024079084,-0.0534036024079084,-0.0534036024079084,-0.0522522180921927,0.0839416038652831,0.0250498705955569,-0.0730761043681118,-0.258515782476386
"scrChanges",-0.064388875569989,0.306696758907559,-0.048026074967995,1,0.54478147381756,0.109144556285249,0.15990906412529,-0.0862347166007132,0.179380348712121,0.997606215077367,-0.101856236117832,0.697682846675181,0.697682846675181,0.697682846675181,0.630369485384327,0.196032216165118,0.468212661336754,0.728407561952056,-0.190963968361621
"mslChanges",-0.0695147694306239,0.092785879611203,0.592540669998248,0.54478147381756,1,0.280739011669872,0.194410012204423,0.402400002685754,0.62458784869851,0.552898134807901,-0.346570486430413,0.511578415578837,0.511578415578837,0.511578415578837,0.481846939453916,0.271744336205998,0.358450600234345,0.385469865570336,-0.31086597044085
"number_of_domain",0.708519485229131,-0.0960831202102265,0.095467560606333,0.109144556285249,0.280739011669872,1,0.0656868040607108,0.106453323734232,0.280327430218773,0.115184996942953,-0.180241807345308,0.251076611564266,0.251076611564266,0.251076611564266,0.132191633337384,0.0647995646981731,0.135723650526274,0.267102681460558,-0.129631006928365
"country",-0.330348182314161,0.283280298430312,0.165476876466,0.15990906412529,0.194410012204423,0.0656868040607108,1,0.0877175658587567,0.185723091859163,0.152169721184091,-0.327121079569565,0.273693584277901,0.273693584277901,0.273693584277901,0.181242373795729,0.239886931067699,0.356452404273466,0.212696714955798,-0.938551885114576
"linesadded",-0.0558850910191539,-0.125526455107124,0.868416746321013,-0.0862347166007132,0.402400002685754,0.106453323734232,0.0877175658587567,1,0.720175482644869,-0.081927743902104,-0.0161270213492282,-0.117817525504903,-0.117817525504903,-0.117817525504903,-0.0890969855496061,-0.0284402486484447,-0.114164767325983,-0.0948363437284939,-0.15728757991189
"linesremoved",-0.0782726201366339,-0.081772702814821,0.727553176203616,0.179380348712121,0.62458784869851,0.280327430218773,0.185723091859163,0.720175482644869,1,0.189242456864872,-0.105024086792107,0.36976522655407,0.36976522655407,0.36976522655407,0.328064555454087,-0.0177029849942052,0.152142043507415,0.39076217833067,-0.228302844225916
"ReviewGotMerged",-0.0607558990835954,0.257461830405988,-0.0406742193489108,0.997606215077367,0.552898134807901,0.115184996942953,0.152169721184091,-0.081927743902104,0.189242456864872,1,-0.0925216518128097,0.676750644465523,0.676750644465523,0.676750644465523,0.594520508442594,0.191826467629248,0.447372170195151,0.725096676487381,-0.183396886542697
"X",-0.208415683938013,-0.200894724377105,-0.200782284843804,-0.101856236117832,-0.346570486430413,-0.180241807345308,-0.327121079569565,-0.0161270213492282,-0.105024086792107,-0.0925216518128097,1,-0.209707464638416,-0.209707464638416,-0.209707464638416,-0.341408130416869,-0.0530820052108186,-0.0863367083203885,0.0054374461669996,0.365357440843337
