"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.0543074771729974,0.164093961421116,0.0365989322540318,0.194201459513584,0.0454737129232954,-0.202076093822321,0.240367490889705,0.259075562151298,0.047653618175548,-0.0156263877954401,0.23467498299928,0.23467498299928,0.23467498299928,0.250552221743517,-0.0879430607999021,0.0191857230866006,0.296628010514302,0.216240874752254
"avg_resolution",0.0543074771729974,1,-0.0186262925702476,-0.0509253788740901,-0.0307586717976552,-0.122241097434435,-0.141483210508517,0.0205675761305004,0.0136257691743067,-0.0460663676183386,-0.0976729599465941,-0.017511757089055,-0.017511757089055,-0.017511757089055,-0.0327038514845359,-0.080302998363112,-0.071593341790238,-0.00920349637043462,0.159417861230675
"scmChanges",0.164093961421116,-0.0186262925702476,1,0.551001642269818,0.876362075664201,0.303361754434916,0.178762164698222,0.551671332954623,0.589307538539461,0.562116389373048,0.0306585682011284,0.565202243422964,0.565202243422964,0.565202243422964,0.454460132106383,0.113371850580672,0.40487477797326,0.557570187115437,-0.210972496147792
"scrChanges",0.0365989322540318,-0.0509253788740901,0.551001642269818,1,0.566037660137857,0.254080695589486,0.150105908679977,0.406753846099344,0.41397854185122,0.997586614399325,-0.102985515398287,0.545801849545205,0.545801849545205,0.545801849545205,0.4017851640333,0.0715342231885801,0.384612836009001,0.18943934636381,-0.203002044134462
"mslChanges",0.194201459513584,-0.0307586717976552,0.876362075664201,0.566037660137857,1,0.510157936320905,0.186641819204868,0.838069985831266,0.858429842357105,0.594314210833962,-0.0546327433455381,0.742827972850454,0.742827972850454,0.742827972850454,0.668084515264356,0.0488646847810413,0.368997576949191,0.613523015020906,-0.219648950871224
"number_of_domain",0.0454737129232954,-0.122241097434435,0.303361754434916,0.254080695589486,0.510157936320905,1,0.288193826349871,0.51693511550667,0.51949827531769,0.274826490530658,-0.306627380345277,0.507263083464246,0.507263083464246,0.507263083464246,0.453561376977562,0.0965972026391372,0.305981878313696,0.40417377253847,-0.316583077647131
"country",-0.202076093822321,-0.141483210508517,0.178762164698222,0.150105908679977,0.186641819204868,0.288193826349871,1,0.132845878883919,0.131939454845359,0.152764163133475,-0.34541205671159,0.270379616369506,0.270379616369506,0.270379616369506,0.230518391374669,0.376756644403112,0.43384158430275,0.165257879400098,-0.961286233254865
"linesadded",0.240367490889705,0.0205675761305004,0.551671332954623,0.406753846099344,0.838069985831266,0.51693511550667,0.132845878883919,1,0.995283183159337,0.450607485475802,-0.143876558759531,0.818235112745507,0.818235112745507,0.818235112745507,0.794565001613207,-0.0134935715455617,0.263878468980193,0.640742726189458,-0.130863476695044
"linesremoved",0.259075562151298,0.0136257691743067,0.589307538539461,0.41397854185122,0.858429842357105,0.51949827531769,0.131939454845359,0.995283183159337,1,0.457146589651167,-0.150831637615149,0.836867653254935,0.836867653254935,0.836867653254935,0.81511978008608,-0.0206275072916544,0.275836463162422,0.684323121874081,-0.134694229554263
"ReviewGotMerged",0.047653618175548,-0.0460663676183386,0.562116389373048,0.997586614399325,0.594314210833962,0.274826490530658,0.152764163133475,0.450607485475802,0.457146589651167,1,-0.0990909288101055,0.578208018314523,0.578208018314523,0.578208018314523,0.430367952223202,0.0618541407068013,0.385966528139737,0.224183806572831,-0.20586356295399
"X",-0.0156263877954401,-0.0976729599465941,0.0306585682011284,-0.102985515398287,-0.0546327433455381,-0.306627380345277,-0.34541205671159,-0.143876558759531,-0.150831637615149,-0.0990909288101055,1,-0.262057083743046,-0.262057083743046,-0.262057083743046,-0.253377164156632,-0.0201755841192444,-0.155435879191381,-0.149264274303739,0.345475088628176
"in_degree",0.23467498299928,-0.017511757089055,0.565202243422964,0.545801849545205,0.742827972850454,0.507263083464246,0.270379616369506,0.818235112745507,0.836867653254935,0.578208018314523,-0.262057083743046,1,1,1,0.920977955300633,0.24272175191007,0.641974983982567,0.786710665513963,-0.30703298448119
"out_degree",0.23467498299928,-0.017511757089055,0.565202243422964,0.545801849545205,0.742827972850454,0.507263083464246,0.270379616369506,0.818235112745507,0.836867653254935,0.578208018314523,-0.262057083743046,1,1,1,0.920977955300633,0.24272175191007,0.641974983982567,0.786710665513963,-0.30703298448119
"degree",0.23467498299928,-0.017511757089055,0.565202243422964,0.545801849545205,0.742827972850454,0.507263083464246,0.270379616369506,0.818235112745507,0.836867653254935,0.578208018314523,-0.262057083743046,1,1,1,0.920977955300633,0.24272175191007,0.641974983982567,0.786710665513963,-0.30703298448119
