"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.125066217968772,-0.178175694140202,NA,-0.146279322799819,-0.192032527931186,-0.577632487542419,-0.136293994319328,-0.127383400498706,NA,-0.45796482958872,-0.312479957213779,-0.312479957213779,-0.312479957213779,NA,NA,0.312479957213779,-0.312480554845698,0.481461229814098
"avg_resolution",-0.125066217968772,1,0.998254409926739,NA,0.990906288574131,0.0307375845741041,0.258750603765299,0.986215430925925,0.981149540736138,NA,-0.680109165630284,0.767203269996561,0.767203269996561,0.767203269996561,NA,NA,-0.767203269996561,0.767199169468456,-0.493322173857259
"scmChanges",-0.178175694140202,0.998254409926739,1,NA,0.993634105447428,0.0170881290788969,0.280005019592017,0.989232677253662,0.984418416430026,NA,-0.653960143692016,0.762833519081374,0.762833519081374,0.762833519081374,NA,NA,-0.762833519081374,0.762829368126903,-0.507061155746145
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",-0.146279322799819,0.990906288574131,0.993634105447428,NA,1,-0.0940002402933159,0.227401029237928,0.999422609832885,0.997961274388848,NA,-0.686417849415113,0.685134916506961,0.685134916506961,0.685134916506961,NA,NA,-0.685134916506961,0.685130240287103,-0.45526375975148
"number_of_domain",-0.192032527931186,0.0307375845741041,0.0170881290788969,NA,-0.0940002402933159,1,0.521647832705343,-0.127269987602055,-0.156404133106111,NA,0.198679853559757,0.650011245966592,0.650011245966592,0.650011245966592,NA,NA,-0.650011245966592,0.650015999323008,-0.511133974470184
"country",-0.577632487542419,0.258750603765299,0.280005019592017,NA,0.227401029237928,0.521647832705343,1,0.210967646797346,0.196315739101588,NA,-0.145864991497895,0.505291152639911,0.505291152639911,0.505291152639911,NA,NA,-0.505291152639911,0.505292199565413,-0.963456309611904
"linesadded",-0.136293994319328,0.986215430925925,0.989232677253662,NA,0.999422609832885,-0.127269987602055,0.210967646797346,1,0.999553563794703,NA,-0.694492934534447,0.659989817690906,0.659989817690906,0.659989817690906,NA,NA,-0.659989817690906,0.659984994728033,-0.438504593121033
"linesremoved",-0.127383400498706,0.981149540736138,0.984418416430026,NA,0.997961274388848,-0.156404133106111,0.196315739101588,0.999553563794703,1,NA,-0.700931060931597,0.637248867325328,0.637248867325328,0.637248867325328,NA,NA,-0.637248867325328,0.637243919926621,-0.423349101824021
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",-0.45796482958872,-0.680109165630284,-0.653960143692016,NA,-0.686417849415113,0.198679853559757,-0.145864991497895,-0.694492934534447,-0.700931060931597,NA,1,-0.288675134594813,-0.288675134594813,-0.288675134594813,NA,NA,0.288675134594813,-0.288670828130255,0.352611439563847
"in_degree",-0.312479957213779,0.767203269996561,0.762833519081374,NA,0.685134916506961,0.650011245966592,0.505291152639911,0.659989817690906,0.637248867325328,NA,-0.288675134594813,1,1,1,NA,NA,-1,0.999999999979394,-0.665571601353835
"out_degree",-0.312479957213779,0.767203269996561,0.762833519081374,NA,0.685134916506961,0.650011245966592,0.505291152639911,0.659989817690906,0.637248867325328,NA,-0.288675134594813,1,1,1,NA,NA,-1,0.999999999979394,-0.665571601353835
"degree",-0.312479957213779,0.767203269996561,0.762833519081374,NA,0.685134916506961,0.650011245966592,0.505291152639911,0.659989817690906,0.637248867325328,NA,-0.288675134594813,1,1,1,NA,NA,-1,0.999999999979394,-0.665571601353835
"betweenness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"clustcoeff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"closeness",0.312479957213779,-0.767203269996561,-0.762833519081374,NA,-0.685134916506961,-0.650011245966592,-0.505291152639911,-0.659989817690906,-0.637248867325328,NA,0.288675134594813,-1,-1,-1,NA,NA,1,-0.999999999979394,0.665571601353835
"eigencentrality",-0.312480554845698,0.767199169468456,0.762829368126903,NA,0.685130240287103,0.650015999323008,0.505292199565413,0.659984994728033,0.637243919926621,NA,-0.288670828130255,0.999999999979394,0.999999999979394,0.999999999979394,NA,NA,-0.999999999979394,1,-0.665571607884671
"upeople_id",0.481461229814098,-0.493322173857259,-0.507061155746145,NA,-0.45526375975148,-0.511133974470184,-0.963456309611904,-0.438504593121033,-0.423349101824021,NA,0.352611439563847,-0.665571601353835,-0.665571601353835,-0.665571601353835,NA,NA,0.665571601353835,-0.665571607884671,1
