"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.0833157857146462,-0.446753028965496,NA,-0.558366137345003,0.44428951713941,-0.639303771969292,-0.454006324852307,-0.3067976003943,NA,-0.392012164650592,-0.581611170486565,-0.581611170486565,-0.581611170486565,-0.256805637863147,-0.581611170486565,0.581912348112057,-0.377389511956365,0.604799676313599
"avg_resolution",0.0833157857146462,1,-0.0230466450334717,NA,-0.0478793764645077,-0.294021127986859,-0.101236272908171,0.255415570552541,0.644554889494343,NA,0.277438154639465,0.485758163565549,0.485758163565549,0.485758163565549,0.410756781297866,0.485758163565549,-0.434319504104064,0.130856078960177,-0.181946096839536
"scmChanges",-0.446753028965496,-0.0230466450334717,1,NA,-0.097780456501549,-0.307541163718063,0.260313455366096,0.914603732931529,0.413483228213325,NA,0.813178164849816,0.727907705044043,0.727907705044043,0.727907705044043,-0.162254860554509,0.727907705044043,-0.792971991482581,0.906536785113845,-0.260743720907878
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",-0.558366137345003,-0.0478793764645077,-0.097780456501549,NA,1,-0.273811809698909,0.139069080560796,-0.143695966740124,-0.136380147572447,NA,0.154776105511547,0.185388711032667,0.185388711032667,0.185388711032667,0.472488467467933,0.185388711032667,-0.146637528546602,-0.226131130909399,-0.357861885912629
"number_of_domain",0.44428951713941,-0.294021127986859,-0.307541163718063,NA,-0.273811809698909,1,-0.802208967745665,-0.288574411458032,-0.162299675421245,NA,-0.0760285921269705,-0.41700371724084,-0.41700371724084,-0.41700371724084,-0.232789070716575,-0.41700371724084,0.41422159418659,-0.22801180289661,0.961993037675229
"country",-0.639303771969292,-0.101236272908171,0.260313455366096,NA,0.139069080560796,-0.802208967745665,1,0.192751019679275,0.014954937927954,NA,-0.125313676779271,0.260459586077955,0.260459586077955,0.260459586077955,0.122781826360509,0.260459586077955,-0.267325697544226,0.164503346079696,-0.880739732298129
"linesadded",-0.454006324852307,0.255415570552541,0.914603732931529,NA,-0.143695966740124,-0.288574411458032,0.192751019679275,1,0.745548827815807,NA,0.804924656362411,0.760488894219544,0.760488894219544,0.760488894219544,-0.21362464776693,0.760488894219544,-0.814579037486147,0.980392873229077,-0.272109528231158
"linesremoved",-0.3067976003943,0.644554889494343,0.413483228213325,NA,-0.136380147572447,-0.162299675421245,0.014954937927954,0.745548827815807,1,NA,0.495533186443574,0.552268844618308,0.552268844618308,0.552268844618308,-0.155620109066356,0.552268844618308,-0.562431627489065,0.703078672940347,-0.197707897695357
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X",-0.392012164650592,0.277438154639465,0.813178164849816,NA,0.154776105511547,-0.0760285921269705,-0.125313676779271,0.804924656362411,0.495533186443574,NA,1,0.866025403784438,0.866025403784438,0.866025403784438,0.204124145231932,0.866025403784438,-0.888557537499757,0.721416866111758,-0.00242428867692534
"in_degree",-0.581611170486565,0.485758163565549,0.727907705044043,NA,0.185388711032667,-0.41700371724084,0.260459586077955,0.760488894219544,0.552268844618308,NA,0.866025403784438,1,1,1,0.471404520791032,1,-0.99485968288593,0.621527247403054,-0.356006012705521
"out_degree",-0.581611170486565,0.485758163565549,0.727907705044043,NA,0.185388711032667,-0.41700371724084,0.260459586077955,0.760488894219544,0.552268844618308,NA,0.866025403784438,1,1,1,0.471404520791032,1,-0.99485968288593,0.621527247403054,-0.356006012705521
"degree",-0.581611170486565,0.485758163565549,0.727907705044043,NA,0.185388711032667,-0.41700371724084,0.260459586077955,0.760488894219544,0.552268844618308,NA,0.866025403784438,1,1,1,0.471404520791032,1,-0.99485968288593,0.621527247403054,-0.356006012705521
"betweenness",-0.256805637863147,0.410756781297866,-0.162254860554509,NA,0.472488467467933,-0.232789070716575,0.122781826360509,-0.21362464776693,-0.155620109066356,NA,0.204124145231932,0.471404520791032,0.471404520791032,0.471404520791032,1,0.471404520791032,-0.388439755361442,-0.397786626434908,-0.166047706200575
"clustcoeff",-0.581611170486565,0.485758163565549,0.727907705044043,NA,0.185388711032667,-0.41700371724084,0.260459586077955,0.760488894219544,0.552268844618308,NA,0.866025403784438,1,1,1,0.471404520791032,1,-0.99485968288593,0.621527247403054,-0.356006012705521
"closeness",0.581912348112057,-0.434319504104064,-0.792971991482581,NA,-0.146637528546602,0.41422159418659,-0.267325697544226,-0.814579037486147,-0.562431627489065,NA,-0.888557537499757,-0.99485968288593,-0.99485968288593,-0.99485968288593,-0.388439755361442,-0.99485968288593,1,-0.690476075337066,0.354360116141208
"eigencentrality",-0.377389511956365,0.130856078960177,0.906536785113845,NA,-0.226131130909399,-0.22801180289661,0.164503346079696,0.980392873229077,0.703078672940347,NA,0.721416866111758,0.621527247403054,0.621527247403054,0.621527247403054,-0.397786626434908,0.621527247403054,-0.690476075337066,1,-0.222844096841748
"upeople_id",0.604799676313599,-0.181946096839536,-0.260743720907878,NA,-0.357861885912629,0.961993037675229,-0.880739732298129,-0.272109528231158,-0.197707897695357,NA,-0.00242428867692534,-0.356006012705521,-0.356006012705521,-0.356006012705521,-0.166047706200575,-0.356006012705521,0.354360116141208,-0.222844096841748,1
