"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0685124271428134,-0.0066721664138951,-0.0398306590047895,-0.131027645714144,0.775057853367221,-0.601823942286034,0.0130629993456237,0.0053980083319865,-0.0317853715708918,-0.129857951810644,-0.306753818019058,-0.306753818019058,-0.306753818019058,-0.105141421881613,-0.331791730664753,-0.358572423735145,-0.0269774407834514,0.621609753944567
"avg_resolution",-0.0685124271428134,1,-0.0523519502037612,-0.0353293012306903,0.0194180353779024,0.0115633369072081,0.178482368586692,-0.048717539146467,-0.0601022451951023,-0.0262636136858147,0.189655406852548,0.373737386767597,0.373737386767597,0.373737386767597,0.194756881793745,-0.183125221048871,0.292601301835662,-0.0242473507313522,-0.110990068742254
"scmChanges",-0.0066721664138951,-0.0523519502037612,1,0.936938986054012,0.291931619528453,-0.212767947184482,0.0968442248133514,0.926598673940989,0.940082192416269,0.945194913098087,-0.246750561264305,0.0960034279309201,0.0960034279309201,0.0960034279309201,-0.158663762329857,0.200746524582851,-0.395848092039908,0.942317727464432,-0.188814846203455
"scrChanges",-0.0398306590047895,-0.0353293012306903,0.936938986054012,1,0.48751609780558,-0.247511967196711,0.128968419213509,0.813167540407053,0.879019469754464,0.998395895473549,-0.149047011063796,0.107496431292499,0.107496431292499,0.107496431292499,-0.156844635417969,0.217218970055052,-0.343743430551611,0.894643975644718,-0.208172095930852
"mslChanges",-0.131027645714144,0.0194180353779024,0.291931619528453,0.48751609780558,1,-0.189281844932699,0.307796565754291,0.108270291793735,0.231343296513302,0.455994804586411,-0.101693292763249,0.112940465886896,0.112940465886896,0.112940465886896,-0.0876690175512922,0.252306357858168,-0.0636426156660089,0.322484682231397,-0.203450346473792
"number_of_domain",0.775057853367221,0.0115633369072081,-0.212767947184482,-0.247511967196711,-0.189281844932699,1,-0.285876393123478,-0.196250288907967,-0.246355962609154,-0.243466808590245,-0.0348650906912327,-0.275484082568497,-0.275484082568497,-0.275484082568497,-0.0618913853093312,-0.211433477607615,-0.147907718863551,-0.231100955356949,0.39094861980988
"country",-0.601823942286034,0.178482368586692,0.0968442248133514,0.128968419213509,0.307796565754291,-0.285876393123478,1,0.00665609101866445,0.0476703451507151,0.117418849233173,0.294341110069759,0.353733597200423,0.353733597200423,0.353733597200423,-0.0159014229490732,0.567151411010364,0.48156023787605,0.156848858022873,-0.871768718391287
"linesadded",0.0130629993456237,-0.048717539146467,0.926598673940989,0.813167540407053,0.108270291793735,-0.196250288907967,0.00665609101866445,1,0.959633656152855,0.830390421684075,-0.226178879852451,0.0867500702267411,0.0867500702267411,0.0867500702267411,-0.126842950829372,0.170500324346264,-0.440564296037097,0.899250580602013,-0.159983992560936
"linesremoved",0.0053980083319865,-0.0601022451951023,0.940082192416269,0.879019469754464,0.231343296513302,-0.246355962609154,0.0476703451507151,0.959633656152855,1,0.888432011031968,-0.198353422150526,0.0713021752929007,0.0713021752929007,0.0713021752929007,-0.168350733404281,0.193440368214981,-0.465799855994338,0.955460086715162,-0.165099144052691
"ReviewGotMerged",-0.0317853715708918,-0.0262636136858147,0.945194913098087,0.998395895473549,0.455994804586411,-0.243466808590245,0.117418849233173,0.830390421684075,0.888432011031968,1,-0.151864258468915,0.106062951052353,0.106062951052353,0.106062951052353,-0.155367410844472,0.210100952330411,-0.342864065892758,0.896475849725176,-0.201071196930103
