"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,0.260262382820535,0.413663170385525,0.200317929901543,0.517646961737811,0.761257897446417,-0.0199034161522701,0.480844134621487,0.453643200635452,0.190357512804743,-0.601465771964846,0.356220305780031,0.356220305780031,0.356220305780031,0.336691636568236,-0.290623416961454,0.186277627263685,0.446109219019325,0.0984798193371254
"avg_resolution",0.260262382820535,1,-0.10552708389902,-0.061685093258094,0.0225560268596613,0.197487784910129,0.113576694693227,-0.0844207373693984,-0.0921892822366061,-0.0736346296462978,-0.106624983871108,0.142337189894861,0.142337189894861,0.142337189894861,0.45901098106321,0.258589830765906,0.37568889561994,-0.0943564675506229,-0.112643658737553
"scmChanges",0.413663170385525,-0.10552708389902,1,0.741323941051026,0.842074011829286,0.247516551692856,0.406909511904127,0.94468923388521,0.993492143785734,0.745772526456628,-0.0888985737226734,0.766354690696867,0.766354690696867,0.766354690696867,0.665524442870037,-0.104872957310748,0.499576283264473,0.98616805806542,-0.263616136688489
"scrChanges",0.200317929901543,-0.061685093258094,0.741323941051026,1,0.76462213892417,0.278069574141543,0.317178698025764,0.497833175439665,0.717945340769976,0.99896040738444,0.228837882010128,0.507516486094738,0.507516486094738,0.507516486094738,0.610628919357085,-0.00640747413850749,0.427443615064488,0.627861261318977,-0.236748122117572
"mslChanges",0.517646961737811,0.0225560268596613,0.842074011829286,0.76462213892417,1,0.269479435084996,0.461046474269287,0.785728569128362,0.869070277758212,0.750073358240036,-0.135871557690136,0.767781121499103,0.767781121499103,0.767781121499103,0.754295606613448,-0.120111730178121,0.602907597818602,0.820432612271881,-0.330088634899882
"number_of_domain",0.761257897446417,0.197487784910129,0.247516551692856,0.278069574141543,0.269479435084996,1,-0.0837884766553426,0.194827836712271,0.258025404754671,0.279963910782649,-0.364710796397053,0.086101840335709,0.086101840335709,0.086101840335709,0.126554758644309,-0.207858256560488,-0.0486689813750659,0.217377315719703,0.107834235179137
"country",-0.0199034161522701,0.113576694693227,0.406909511904127,0.317178698025764,0.461046474269287,-0.0837884766553426,1,0.408678259978539,0.408289297572884,0.308436254120569,-0.0960113896974153,0.602088335876877,0.602088335876877,0.602088335876877,0.486476161503763,0.483863383968467,0.676977896919486,0.417721907115646,-0.966843569850981
"linesadded",0.480844134621487,-0.0844207373693984,0.94468923388521,0.497833175439665,0.785728569128362,0.194827836712271,0.408678259978539,1,0.958944216965426,0.501356794411714,-0.246992865168758,0.787723410547121,0.787723410547121,0.787723410547121,0.633908402285906,-0.12014765796261,0.496787806064566,0.984053365165062,-0.256473985794155
"linesremoved",0.453643200635452,-0.0921892822366061,0.993492143785734,0.717945340769976,0.869070277758212,0.258025404754671,0.408289297572884,0.958944216965426,1,0.721165156419952,-0.126169201745452,0.763479148098627,0.763479148098627,0.763479148098627,0.703098393201568,-0.110900141639104,0.498501201937462,0.986253448548326,-0.25776782864064
"ReviewGotMerged",0.190357512804743,-0.0736346296462978,0.745772526456628,0.99896040738444,0.750073358240036,0.279963910782649,0.308436254120569,0.501356794411714,0.721165156419952,1,0.235754501212966,0.503793164405799,0.503793164405799,0.503793164405799,0.601210277277,-0.0113730013443904,0.4094766667062,0.631968656189016,-0.225900172714603
"X",-0.601465771964846,-0.106624983871108,-0.0888985737226734,0.228837882010128,-0.135871557690136,-0.364710796397053,-0.0960113896974153,-0.246992865168758,-0.126169201745452,0.235754501212966,1,-0.189757196359728,-0.189757196359728,-0.189757196359728,-0.0645053040495114,0.237299819612143,-0.0799302475129192,-0.16784045875166,0.129927810951402
"in_degree",0.356220305780031,0.142337189894861,0.766354690696867,0.507516486094738,0.767781121499103,0.086101840335709,0.602088335876877,0.787723410547121,0.763479148098627,0.503793164405799,-0.189757196359728,1,1,1,0.641850382839437,0.0772482125610097,0.804787190283076,0.80321956269646,-0.492599112653797
"out_degree",0.356220305780031,0.142337189894861,0.766354690696867,0.507516486094738,0.767781121499103,0.086101840335709,0.602088335876877,0.787723410547121,0.763479148098627,0.503793164405799,-0.189757196359728,1,1,1,0.641850382839437,0.0772482125610097,0.804787190283076,0.80321956269646,-0.492599112653797
"degree",0.356220305780031,0.142337189894861,0.766354690696867,0.507516486094738,0.767781121499103,0.086101840335709,0.602088335876877,0.787723410547121,0.763479148098627,0.503793164405799,-0.189757196359728,1,1,1,0.641850382839437,0.0772482125610097,0.804787190283076,0.80321956269646,-0.492599112653797
"betweenness",0.336691636568236,0.45901098106321,0.665524442870037,0.610628919357085,0.754295606613448,0.126554758644309,0.486476161503763,0.633908402285906,0.703098393201568,0.601210277277,-0.0645053040495114,0.641850382839437,0.641850382839437,0.641850382839437,1,0.264921684808317,0.737045904938139,0.645951465383066,-0.381611539960934
"clustcoeff",-0.290623416961454,0.258589830765906,-0.104872957310748,-0.00640747413850749,-0.120111730178121,-0.207858256560488,0.483863383968467,-0.12014765796261,-0.110900141639104,-0.0113730013443904,0.237299819612143,0.0772482125610097,0.0772482125610097,0.0772482125610097,0.264921684808317,1,0.510252359813865,-0.119015876313172,-0.533019780964784
"closeness",0.186277627263685,0.37568889561994,0.499576283264473,0.427443615064488,0.602907597818602,-0.0486689813750659,0.676977896919486,0.496787806064566,0.498501201937462,0.4094766667062,-0.0799302475129192,0.804787190283076,0.804787190283076,0.804787190283076,0.737045904938139,0.510252359813865,1,0.515290131524366,-0.640537590529001
"eigencentrality",0.446109219019325,-0.0943564675506229,0.98616805806542,0.627861261318977,0.820432612271881,0.217377315719703,0.417721907115646,0.984053365165062,0.986253448548326,0.631968656189016,-0.16784045875166,0.80321956269646,0.80321956269646,0.80321956269646,0.645951465383066,-0.119015876313172,0.515290131524366,1,-0.27002890654963
"upeople_id",0.0984798193371254,-0.112643658737553,-0.263616136688489,-0.236748122117572,-0.330088634899882,0.107834235179137,-0.966843569850981,-0.256473985794155,-0.25776782864064,-0.225900172714603,0.129927810951402,-0.492599112653797,-0.492599112653797,-0.492599112653797,-0.381611539960934,-0.533019780964784,-0.640537590529001,-0.27002890654963,1
