"","no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
"no_of_bug_owned",1,-0.0421191961505449,0.619148297994539,NA,0.323968012407116,-0.0338641396999,0.0953943591090439,0.729972838852721,0.717820730665054,NA,-0.358311310837985,0.419419075355655,0.419419075355655,0.419419075355655,0.0692165863810467,0.0846745643168188,0.496441079399532,0.528849013569624,-0.157049125202577
"avg_resolution",-0.0421191961505449,1,-0.0320267242121462,NA,-0.0466958613098292,-0.0371365990579315,-0.106170856243338,-0.0255838786797879,-0.020566452813357,NA,0.0963940381251349,-0.0391402342823617,-0.0391402342823617,-0.0391402342823617,-0.0417419584936582,-0.0357906375535837,-0.0480066949948213,-0.0291707087357455,0.140057209951059
"scmChanges",0.619148297994539,-0.0320267242121462,1,NA,0.538637031969929,-0.0289324240718109,0.320031633540692,0.682928831491636,0.525589988347415,NA,-0.324732907435583,0.897431919820575,0.897431919820575,0.897431919820575,0.519254114440635,0.111421110154286,0.777882066871273,0.972243610139105,-0.404344569709922
"scrChanges",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mslChanges",0.323968012407116,-0.0466958613098292,0.538637031969929,NA,1,-0.0354670589307808,0.107873308674718,0.252748042366746,0.273721097561314,NA,-0.400051899978601,0.624985576397926,0.624985576397926,0.624985576397926,0.547143095777628,-0.00285185416919795,0.45061107766908,0.624090956879659,-0.170401680552761
"number_of_domain",-0.0338641396999,-0.0371365990579315,-0.0289324240718109,NA,-0.0354670589307808,1,-0.0783415926338054,-0.027190568097508,-0.0290880983575765,NA,-0.0766201350341185,-0.0253887213076209,-0.0253887213076209,-0.0253887213076209,-0.0265705104968215,-0.0398820055278071,-0.0461245262808761,-0.0264659920149657,0.0566636706660544
"country",0.0953943591090439,-0.106170856243338,0.320031633540692,NA,0.107873308674718,-0.0783415926338054,1,0.22761243932038,0.193538588463004,NA,0.0442954386432182,0.333385047945683,0.333385047945683,0.333385047945683,0.365510940555796,0.424110536101192,0.497847123638991,0.298206592385642,-0.965712959184696
"linesadded",0.729972838852721,-0.0255838786797879,0.682928831491636,NA,0.252748042366746,-0.027190568097508,0.22761243932038,1,0.949125180500544,NA,-0.272333574688434,0.588635333772375,0.588635333772375,0.588635333772375,0.20376615019809,0.126533913924494,0.625801891486704,0.517761317903211,-0.329063225372301
"linesremoved",0.717820730665054,-0.020566452813357,0.525589988347415,NA,0.273721097561314,-0.0290880983575765,0.193538588463004,0.949125180500544,1,NA,-0.239176472241741,0.42614546755827,0.42614546755827,0.42614546755827,0.111202660435852,0.127458608643265,0.532755828836911,0.377660326530591,-0.281270445111143
"ReviewGotMerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
