"upeople_id","X2scmChanges","X231scrChanges","X1mslChanges","number_of_domain","country","X2linesadded","X2linesremoved","X231ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
10,10,0,23,2,10,72191,30,0,2,0,0,0,0,0,0.111111111111111,0.499999737880038
11,4,0,2,1,10,388,230,0,8,0,0,0,0,0,0.111111111111111,0.499999737880038
13,593,1073,17,3,10,317895,247075,1065,5,2,2,2,0,0,0.0672268907563025,1
14,21,0,18,1,10,2604,3720,0,3,0,0,0,0,0,0.111111111111111,0.499999737880038
15,5,0,23,6,6,1787,262,0,1,0,0,0,0,0,0.111111111111111,0.499999737880038
16,105,50,25,1,7,13553,3688,47,7,2,2,2,0,0,0.0672268907563025,0.999999549705005
17,20,0,1,1,10,6596,1189,0,4,0,0,0,0,0,0.111111111111111,0.499999737880038
18,1,0,0,1,8,7952,0,0,9,0,0,0,0,0,0.111111111111111,0.499999737880038
378243,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.111111111111111,0.499999737880038
