"upeople_id","X17scmChanges","X99scrChanges","X1mslChanges","number_of_domain","country","X17linesadded","X17linesremoved","X99ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
203,309,4,33,2,9,1214316,1098340,1,8,52,52,52,13.8,0.0196078431372549,0.184210526315789,0.699143331714015
204,583,209,83,3,8,1048978,693531,127,1,20,20,20,0,0.136842105263158,0.0752688172043011,0.939830483377023
205,311,26,39,3,9,58812,50138,14,3,48,48,48,0,0.0230496453900709,0.162790697674419,1
208,153,0,0,1,7,10413,2431,0,5,16,16,16,0,0.216666666666667,0.0693069306930693,0.0577987050059679
209,15,12,3,2,8,1930,466,1,4,16,16,16,0,0.166666666666667,0.145833333333333,0.0344116041132079
212,7,0,41,2,10,559,6,0,2,14,14,14,0,0.21978021978022,0.145833333333333,0.0128630671929208
3338,51,57,0,4,8,15115,4438,50,7,10,10,10,5,0.266666666666667,0.170731707317073,0.0233198618349499
378243,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.125,0.0280413811498525
