"upeople_id","X2scmChanges","X231scrChanges","X1mslChanges","number_of_domain","country","X2linesadded","X2linesremoved","X231ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
10,10,0,23,2,10,72191,30,0,2,14,14,14,0,0.417582417582418,0.0457142857142857,0.74794274950756
11,4,0,2,1,10,388,230,0,8,12,12,12,10,0.454545454545455,0.0451977401129944,0.0411288534855196
13,593,1073,17,3,10,317895,247075,1065,5,14,14,14,0,0.417582417582418,0.00979192166462668,1
14,21,0,18,1,10,2604,3720,0,3,14,14,14,0,0.417582417582418,0.0427807486631016,0.391667090705316
15,5,0,23,6,6,1787,262,0,1,12,12,12,4,0.454545454545455,0.0432432432432432,0.0555997937184531
16,105,50,25,1,7,13553,3688,47,7,14,14,14,12,0.417582417582418,0.0473372781065089,0.534564877941009
17,20,0,1,1,10,6596,1189,0,4,14,14,14,0,0.417582417582418,0.0284697508896797,0.258394244796634
18,1,0,0,1,8,7952,0,0,9,10,10,10,15,0.444444444444444,0.0473372781065089,0.0206579064729815
378243,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.111111111111111,6.40099722492979e-05
