"upeople_id","X388scmChanges","X1mslChanges","number_of_domain","country","X388linesadded","X388linesremoved","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
825,0,0,2,7,0,0,1,0,0,0,0,0,0.166666666666667,0.223882557563779
3092,408,2,2,8,608947,236610,6,6,6,6,0,0,0.178571428571429,1
64450,3,26,2,0,508,74,3,2,2,2,0,0,0.178571428571429,0
434121,0,0,1,0,0,0,2,0,0,0,0,0,0.166666666666667,0.223882557563779
448166,0,0,0,0,0,0,4,0,0,0,0,0,0.166666666666667,0.223882557563779
448175,0,0,0,0,0,0,5,0,0,0,0,0,0.166666666666667,0.223882557563779
