"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",259,2,2,2,0,0,0.044280442804428,1
"2",2073,4,4,4,1,0,0.0547945205479452,0.948005788528942
"3",2318,2,2,2,0,0,0.046875,0.595046704747948
"4",2319,0,0,0,0,0,0.0769230769230769,0.385028886381846
"5",2075,0,0,0,0,0,0.0769230769230769,0.385028886381846
"6",432726,0,0,0,0,0,0.0769230769230769,0.385028886381846
"7",378243,0,0,0,0,0,0.0769230769230769,0.385028886381846
"8",432937,0,0,0,0,0,0.0769230769230769,0.385028886381846
"9",1555,0,0,0,0,0,0.0769230769230769,0.385028886381846
"10",194327,0,0,0,0,0,0.0769230769230769,0.385028886381846
"11",2929,0,0,0,0,0,0.0769230769230769,0.385028886381846
"12",434498,0,0,0,0,0,0.0769230769230769,0.385028886381846
"13",443382,0,0,0,0,0,0.0769230769230769,0.385028886381846
