"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1539,0,0,0,0,0,0.00366300366300366,0.175791572875293
"2",276,4,4,4,0,0.333333333333333,0.00370304820769744,0.832271728087369
"3",415,0,0,0,0,0,0.00366300366300366,0.175791572875293
"4",2282,0,0,0,0,0,0.00366300366300366,0.175791572875293
"5",1653,0,0,0,0,0,0.00366300366300366,0.175791572875293
"6",526,0,0,0,0,0,0.00366300366300366,0.175791572875293
"7",378330,0,0,0,0,0,0.00366300366300366,0.175791572875293
"8",670,0,0,0,0,0,0.00366300366300366,0.175791572875293
"9",758,0,0,0,0,0,0.00366300366300366,0.175791572875293
"10",671,0,0,0,0,0,0.00366300366300366,0.175791572875293
"11",494,0,0,0,0,0,0.00366300366300366,0.175791572875293
"12",199,0,0,0,0,0,0.00366300366300366,0.175791572875293
"13",286,0,0,0,0,0,0.00366300366300366,0.175791572875293
"14",587,0,0,0,0,0,0.00366300366300366,0.175791572875293
"15",259,0,0,0,0,0,0.00366300366300366,0.175791572875293
"16",410,0,0,0,0,0,0.00366300366300366,0.175791572875293
"17",610,0,0,0,0,0,0.00366300366300366,0.175791572875293
"18",411,0,0,0,0,0,0.00366300366300366,0.175791572875293
"19",756,0,0,0,0,0,0.00366300366300366,0.175791572875293
"20",253,0,0,0,0,0,0.00366300366300366,0.175791572875293
"21",873,0,0,0,0,0,0.00366300366300366,0.175791572875293
"22",258,2,2,2,0,0,0.00370284656329553,0.468887937260556
"23",434144,0,0,0,0,0,0.00366300366300366,0.175791572875293
"24",319,0,0,0,0,0,0.00366300366300366,0.175791572875293
"25",273,6,6,6,2,0.133333333333333,0.00370324987406227,1
"26",434143,0,0,0,0,0,0.00366300366300366,0.175791572875293
"27",443,0,0,0,0,0,0.00366300366300366,0.175791572875293
"28",826,0,0,0,0,0,0.00366300366300366,0.175791572875293
"29",677,0,0,0,0,0,0.00366300366300366,0.175791572875293
"30",804,0,0,0,0,0,0.00366300366300366,0.175791572875293
"31",197,0,0,0,0,0,0.00366300366300366,0.175791572875293
"32",23,0,0,0,0,0,0.00366300366300366,0.175791572875293
"33",460,0,0,0,0,0,0.00366300366300366,0.175791572875293
"34",378767,0,0,0,0,0,0.00366300366300366,0.175791572875293
"35",832,0,0,0,0,0,0.00366300366300366,0.175791572875293
"36",413,0,0,0,0,0,0.00366300366300366,0.175791572875293
"37",412,0,0,0,0,0,0.00366300366300366,0.175791572875293
"38",1645,0,0,0,0,0,0.00366300366300366,0.175791572875293
"39",177,0,0,0,0,0,0.00366300366300366,0.175791572875293
"40",379028,0,0,0,0,0,0.00366300366300366,0.175791572875293
"41",379031,0,0,0,0,0,0.00366300366300366,0.175791572875293
"42",379033,0,0,0,0,0,0.00366300366300366,0.175791572875293
"43",379041,0,0,0,0,0,0.00366300366300366,0.175791572875293
"44",379044,0,0,0,0,0,0.00366300366300366,0.175791572875293
"45",760,0,0,0,0,0,0.00366300366300366,0.175791572875293
"46",735,0,0,0,0,0,0.00366300366300366,0.175791572875293
"47",1644,0,0,0,0,0,0.00366300366300366,0.175791572875293
"48",189,0,0,0,0,0,0.00366300366300366,0.175791572875293
"49",1439,0,0,0,0,0,0.00366300366300366,0.175791572875293
"50",379589,0,0,0,0,0,0.00366300366300366,0.175791572875293
"51",379590,0,0,0,0,0,0.00366300366300366,0.175791572875293
"52",379591,0,0,0,0,0,0.00366300366300366,0.175791572875293
"53",379593,0,0,0,0,0,0.00366300366300366,0.175791572875293
"54",193,0,0,0,0,0,0.00366300366300366,0.175791572875293
"55",379605,0,0,0,0,0,0.00366300366300366,0.175791572875293
"56",185,0,0,0,0,0,0.00366300366300366,0.175791572875293
"57",379606,0,0,0,0,0,0.00366300366300366,0.175791572875293
"58",379607,0,0,0,0,0,0.00366300366300366,0.175791572875293
"59",379608,0,0,0,0,0,0.00366300366300366,0.175791572875293
"60",379609,0,0,0,0,0,0.00366300366300366,0.175791572875293
"61",2393,0,0,0,0,0,0.00366300366300366,0.175791572875293
"62",179,0,0,0,0,0,0.00366300366300366,0.175791572875293
"63",182,0,0,0,0,0,0.00366300366300366,0.175791572875293
"64",659,0,0,0,0,0,0.00366300366300366,0.175791572875293
"65",234,0,0,0,0,0,0.00366300366300366,0.175791572875293
"66",721,0,0,0,0,0,0.00366300366300366,0.175791572875293
"67",2126,0,0,0,0,0,0.00366300366300366,0.175791572875293
"68",249,0,0,0,0,0,0.00366300366300366,0.175791572875293
"69",724,0,0,0,0,0,0.00366300366300366,0.175791572875293
"70",379630,0,0,0,0,0,0.00366300366300366,0.175791572875293
"71",379632,0,0,0,0,0,0.00366300366300366,0.175791572875293
"72",379633,0,0,0,0,0,0.00366300366300366,0.175791572875293
"73",379634,0,0,0,0,0,0.00366300366300366,0.175791572875293
"74",379635,0,0,0,0,0,0.00366300366300366,0.175791572875293
"75",379637,0,0,0,0,0,0.00366300366300366,0.175791572875293
"76",1445,0,0,0,0,0,0.00366300366300366,0.175791572875293
"77",379642,0,0,0,0,0,0.00366300366300366,0.175791572875293
"78",2396,0,0,0,0,0,0.00366300366300366,0.175791572875293
"79",446833,0,0,0,0,0,0.00366300366300366,0.175791572875293
"80",1449,0,0,0,0,0,0.00366300366300366,0.175791572875293
"81",693,0,0,0,0,0,0.00366300366300366,0.175791572875293
"82",1448,0,0,0,0,0,0.00366300366300366,0.175791572875293
"83",2129,0,0,0,0,0,0.00366300366300366,0.175791572875293
"84",379670,0,0,0,0,0,0.00366300366300366,0.175791572875293
"85",379673,0,0,0,0,0,0.00366300366300366,0.175791572875293
"86",379684,0,0,0,0,0,0.00366300366300366,0.175791572875293
"87",379690,0,0,0,0,0,0.00366300366300366,0.175791572875293
"88",432589,0,0,0,0,0,0.00366300366300366,0.175791572875293
"89",379701,0,0,0,0,0,0.00366300366300366,0.175791572875293
"90",379704,0,0,0,0,0,0.00366300366300366,0.175791572875293
"91",379720,0,0,0,0,0,0.00366300366300366,0.175791572875293
"92",665,0,0,0,0,0,0.00366300366300366,0.175791572875293
"93",2394,0,0,0,0,0,0.00366300366300366,0.175791572875293
"94",379767,0,0,0,0,0,0.00366300366300366,0.175791572875293
"95",1702,0,0,0,0,0,0.00366300366300366,0.175791572875293
"96",379793,0,0,0,0,0,0.00366300366300366,0.175791572875293
"97",2342,0,0,0,0,0,0.00366300366300366,0.175791572875293
"98",254,0,0,0,0,0,0.00366300366300366,0.175791572875293
"99",379807,0,0,0,0,0,0.00366300366300366,0.175791572875293
"100",432588,0,0,0,0,0,0.00366300366300366,0.175791572875293
"101",446844,0,0,0,0,0,0.00366300366300366,0.175791572875293
"102",379837,0,0,0,0,0,0.00366300366300366,0.175791572875293
"103",379845,0,0,0,0,0,0.00366300366300366,0.175791572875293
"104",668,0,0,0,0,0,0.00366300366300366,0.175791572875293
"105",379862,0,0,0,0,0,0.00366300366300366,0.175791572875293
"106",663,0,0,0,0,0,0.00366300366300366,0.175791572875293
"107",24,0,0,0,0,0,0.00366300366300366,0.175791572875293
"108",1377,0,0,0,0,0,0.00366300366300366,0.175791572875293
"109",379890,0,0,0,0,0,0.00366300366300366,0.175791572875293
"110",379900,0,0,0,0,0,0.00366300366300366,0.175791572875293
"111",432,0,0,0,0,0,0.00366300366300366,0.175791572875293
"112",379923,0,0,0,0,0,0.00366300366300366,0.175791572875293
"113",379924,0,0,0,0,0,0.00366300366300366,0.175791572875293
"114",433468,0,0,0,0,0,0.00366300366300366,0.175791572875293
"115",2585,0,0,0,0,0,0.00366300366300366,0.175791572875293
"116",430,0,0,0,0,0,0.00366300366300366,0.175791572875293
"117",380112,0,0,0,0,0,0.00366300366300366,0.175791572875293
"118",380169,0,0,0,0,0,0.00366300366300366,0.175791572875293
"119",1972,0,0,0,0,0,0.00366300366300366,0.175791572875293
"120",433031,0,0,0,0,0,0.00366300366300366,0.175791572875293
"121",251,0,0,0,0,0,0.00366300366300366,0.175791572875293
"122",765,0,0,0,0,0,0.00366300366300366,0.175791572875293
"123",380730,0,0,0,0,0,0.00366300366300366,0.175791572875293
"124",380731,0,0,0,0,0,0.00366300366300366,0.175791572875293
"125",380752,0,0,0,0,0,0.00366300366300366,0.175791572875293
"126",369,0,0,0,0,0,0.00366300366300366,0.175791572875293
"127",743,0,0,0,0,0,0.00366300366300366,0.175791572875293
"128",433088,0,0,0,0,0,0.00366300366300366,0.175791572875293
"129",381084,0,0,0,0,0,0.00366300366300366,0.175791572875293
"130",750,0,0,0,0,0,0.00366300366300366,0.175791572875293
"131",245,0,0,0,0,0,0.00366300366300366,0.175791572875293
"132",381114,0,0,0,0,0,0.00366300366300366,0.175791572875293
"133",381160,0,0,0,0,0,0.00366300366300366,0.175791572875293
"134",381162,0,0,0,0,0,0.00366300366300366,0.175791572875293
"135",433146,0,0,0,0,0,0.00366300366300366,0.175791572875293
"136",1456,0,0,0,0,0,0.00366300366300366,0.175791572875293
"137",381254,0,0,0,0,0,0.00366300366300366,0.175791572875293
"138",381341,0,0,0,0,0,0.00366300366300366,0.175791572875293
"139",381354,0,0,0,0,0,0.00366300366300366,0.175791572875293
"140",3107,0,0,0,0,0,0.00366300366300366,0.175791572875293
"141",2569,0,0,0,0,0,0.00366300366300366,0.175791572875293
"142",434121,0,0,0,0,0,0.00366300366300366,0.175791572875293
"143",432694,0,0,0,0,0,0.00366300366300366,0.175791572875293
"144",1652,0,0,0,0,0,0.00366300366300366,0.175791572875293
"145",381698,0,0,0,0,0,0.00366300366300366,0.175791572875293
"146",32,4,4,4,2,0.333333333333333,0.00370324987406227,0.547020313995645
"147",432764,0,0,0,0,0,0.00366300366300366,0.175791572875293
"148",2699,0,0,0,0,0,0.00366300366300366,0.175791572875293
"149",445371,0,0,0,0,0,0.00366300366300366,0.175791572875293
"150",754,0,0,0,0,0,0.00366300366300366,0.175791572875293
"151",759,0,0,0,0,0,0.00366300366300366,0.175791572875293
"152",382201,0,0,0,0,0,0.00366300366300366,0.175791572875293
"153",447097,0,0,0,0,0,0.00366300366300366,0.175791572875293
"154",447099,0,0,0,0,0,0.00366300366300366,0.175791572875293
"155",445339,0,0,0,0,0,0.00366300366300366,0.175791572875293
"156",382374,0,0,0,0,0,0.00366300366300366,0.175791572875293
"157",2793,0,0,0,0,0,0.00366300366300366,0.175791572875293
"158",909,0,0,0,0,0,0.00366300366300366,0.175791572875293
"159",382655,0,0,0,0,0,0.00366300366300366,0.175791572875293
"160",738,0,0,0,0,0,0.00366300366300366,0.175791572875293
"161",433641,0,0,0,0,0,0.00366300366300366,0.175791572875293
"162",247,0,0,0,0,0,0.00366300366300366,0.175791572875293
"163",797,0,0,0,0,0,0.00366300366300366,0.175791572875293
"164",876,0,0,0,0,0,0.00366300366300366,0.175791572875293
"165",383026,0,0,0,0,0,0.00366300366300366,0.175791572875293
"166",383224,0,0,0,0,0,0.00366300366300366,0.175791572875293
"167",383609,0,0,0,0,0,0.00366300366300366,0.175791572875293
"168",383631,0,0,0,0,0,0.00366300366300366,0.175791572875293
"169",383989,0,0,0,0,0,0.00366300366300366,0.175791572875293
"170",432683,0,0,0,0,0,0.00366300366300366,0.175791572875293
