"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",259,2,2,2,0,0,0.0681818181818182,0.0728990810783895
"2",2073,4,4,4,1,0,0.069364161849711,1
"3",2318,2,2,2,0,0,0.0563380281690141,0.997571748020456
"4",2319,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"5",2075,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"6",432726,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"7",378243,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"8",432937,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"9",1555,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"10",194327,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"11",2929,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"12",434498,0,0,0,0,0,0.0769230769230769,0.00168704197587142
"13",443382,0,0,0,0,0,0.0769230769230769,0.00168704197587142
