"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",527,20,20,20,24,0.168421052631579,0.0399449035812672,0.810649329809239
"2",378235,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"3",378242,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"4",378243,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"5",1549,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"6",415,14,14,14,19,0.285714285714286,0.0411931818181818,0.189986674454927
"7",2240,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"8",818,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"9",3295,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"10",378255,2,2,2,0,0,0.0372272143774069,0.000814097647369178
"11",535,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"12",1533,10,10,10,0,0.444444444444444,0.0351941747572816,0.124310996288443
"13",1561,4,4,4,27,0.333333333333333,0.0406162464985994,0.00244086630813202
"14",446657,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"15",1552,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"16",1553,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"17",3217,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"18",1554,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"19",199,4,4,4,0,0.333333333333333,0.0368020304568528,0.00360458163252489
"20",683,2,2,2,0,0,0.0386666666666667,0.000411290690902683
"21",1558,4,4,4,0,0.333333333333333,0.0320088300220751,0.0052755854701821
"22",2635,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"23",446678,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"24",3247,0,0,0,0,0,0.0333333333333333,5.46929730320257e-06
"25",1528,12,12,12,32,0.333333333333333,0.0434131736526946,1
"26",531,14,14,14,51,0.285714285714286,0.0436746987951807,0.0356019961226098
"27",543,20,20,20,24,0.157894736842105,0.039671682626539,0.802255212955228
"28",1555,6,6,6,27,0.4,0.04,0.0743684457130222
"29",363833,2,2,2,0,0,0.0384105960264901,0.000407031481896121
"30",1530,6,6,6,0,0.4,0.0333333333333333,0.0403193222798316
