"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",844,2,2,2,0,0,0.0300820419325433,0.999998500095536
"2",1551,0,0,0,0,0,0.0294117647058824,0.499999768084563
"3",517,0,0,0,0,0,0.0294117647058824,0.499999768084563
"4",378297,0,0,0,0,0,0.0294117647058824,0.499999768084563
"5",3217,0,0,0,0,0,0.0294117647058824,0.499999768084563
"6",378330,0,0,0,0,0,0.0294117647058824,0.499999768084563
"7",3148,0,0,0,0,0,0.0294117647058824,0.499999768084563
"8",2152,0,0,0,0,0,0.0294117647058824,0.499999768084563
"9",379709,0,0,0,0,0,0.0294117647058824,0.499999768084563
"10",379930,0,0,0,0,0,0.0294117647058824,0.499999768084563
"11",380502,0,0,0,0,0,0.0294117647058824,0.499999768084563
"12",381295,0,0,0,0,0,0.0294117647058824,0.499999768084563
"13",3145,0,0,0,0,0,0.0294117647058824,0.499999768084563
"14",3080,2,2,2,0,0,0.0300820419325433,1
"15",432680,0,0,0,0,0,0.0294117647058824,0.499999768084563
"16",443229,0,0,0,0,0,0.0294117647058824,0.499999768084563
"17",447262,0,0,0,0,0,0.0294117647058824,0.499999768084563
"18",447263,0,0,0,0,0,0.0294117647058824,0.499999768084563
"19",447264,0,0,0,0,0,0.0294117647058824,0.499999768084563
"20",383596,0,0,0,0,0,0.0294117647058824,0.499999768084563
"21",383605,0,0,0,0,0,0.0294117647058824,0.499999768084563
"22",383607,0,0,0,0,0,0.0294117647058824,0.499999768084563
"23",383608,0,0,0,0,0,0.0294117647058824,0.499999768084563
"24",383609,0,0,0,0,0,0.0294117647058824,0.499999768084563
"25",383610,0,0,0,0,0,0.0294117647058824,0.499999768084563
"26",383611,0,0,0,0,0,0.0294117647058824,0.499999768084563
"27",383615,0,0,0,0,0,0.0294117647058824,0.499999768084563
"28",383626,0,0,0,0,0,0.0294117647058824,0.499999768084563
"29",102,0,0,0,0,0,0.0294117647058824,0.499999768084563
"30",100,0,0,0,0,0,0.0294117647058824,0.499999768084563
"31",395964,0,0,0,0,0,0.0294117647058824,0.499999768084563
"32",406009,0,0,0,0,0,0.0294117647058824,0.499999768084563
"33",406805,0,0,0,0,0,0.0294117647058824,0.499999768084563
"34",817,0,0,0,0,0,0.0294117647058824,0.499999768084563
