"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",12,12,12,6,0.0909090909090909,0.0145616641901932,0.594816837389357,0.0380387173220044
"2",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"3",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"4",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"5",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"6",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"7",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"8",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"9",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"10",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"11",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"12",10,10,10,0,0.266666666666667,0.00733862513104688,1,0.0578332323705838
"13",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"14",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"15",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"16",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"17",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"18",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"19",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"20",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"21",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"22",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"23",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"24",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"25",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"26",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"27",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"28",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"29",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"30",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"31",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"32",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"33",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"34",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"35",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"36",6,6,6,1.33333333333333,0.266666666666667,0.0120719389012072,0.446415661580595,0.0263355979448546
"37",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"38",6,6,6,1.33333333333333,0.266666666666667,0.0120719389012072,0.446415759057537,0.0263355979448546
"39",4,4,4,0.5,0,0.0145099200473793,0,0.017958065842918
"40",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"41",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"42",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"43",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"44",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"45",4,4,4,0.5,0,0.0145099200473793,0,0.017958065842918
"46",6,6,6,1.33333333333333,0.266666666666667,0.0120719389012072,0.446415613989054,0.0263355979448546
"47",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"48",12,12,12,6,0.0909090909090909,0.0145616641901932,0.594816947608225,0.0380387173220044
"49",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
"50",0,0,0,0,0,0.02,0.0296235267331232,0.0178849144634526
