"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",6,6,6,7,0,0.00599837690977735,0.106448488944765,0.0411585365852863
"2",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"3",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"4",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"5",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"6",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"7",2,2,2,0,0,0.00596470299287744,0.719838456764264,0.0282012195120273
"8",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"9",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"10",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"11",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"12",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"13",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"14",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"15",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"16",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"17",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"18",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"19",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"20",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"21",6,6,6,7,0,0.00599837690977735,1,0.058993902438725
"22",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"23",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"24",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"25",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"26",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"27",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"28",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"29",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"30",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"31",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"32",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"33",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"34",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"35",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"36",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"37",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"38",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"39",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"40",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"41",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"42",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"43",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"44",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"45",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"46",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"47",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"48",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"49",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"50",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"51",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"52",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"53",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"54",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"55",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"56",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"57",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"58",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"59",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"60",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"61",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
"62",0,0,0,0,0,0.00584795321637427,0.00224955567212871,0.00487804878049261
