"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",6,6,6,0,0.266666666666667,0.0390625,0.354532004051551,0.0338415851495896
"2",4,4,4,0,0,0.0366748166259169,0.181534433262494,0.0396803991059371
"3",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"4",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"5",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"6",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"7",12,12,12,8.5,0.121212121212121,0.0402684563758389,0.938894679388779,0.0538352425158311
"8",6,6,6,0,0.266666666666667,0.0361881785283474,1,0.0470597750444743
"9",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"10",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"11",8,8,8,3.33333333333333,0.142857142857143,0.0397877984084881,0.370824374618899,0.046311203474018
"12",10,10,10,7.33333333333333,0.266666666666667,0.0397877984084881,0.448672475548899,0.0500343335786861
"13",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"14",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"15",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"16",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"17",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"18",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"19",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"20",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"21",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"22",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"23",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"24",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"25",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"26",12,12,12,8.5,0.121212121212121,0.0402684563758389,0.938895833726179,0.0538352425158311
"27",8,8,8,3.33333333333333,0.142857142857143,0.0397877984084881,0.370824103477085,0.046311203474018
"28",6,6,6,0,0.266666666666667,0.0368098159509202,0.920126540126505,0.0447954031323766
"29",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"30",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
"31",0,0,0,0,0,0.032258064516129,0.0271950022936795,0.0265588914549654
