"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",379821,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"2",378243,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"3",2247,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"4",1727,16,16,16,0,0.433333333333333,0.0518018018018018,0.133723294686315
"5",384577,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"6",1728,26,26,26,30,0.24,0.064066852367688,0.904008823730579
"7",1730,20,20,20,0,0.305263157894737,0.0595854922279793,1
"8",1718,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"9",384581,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"10",384582,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"11",1732,14,14,14,25.5,0.351648351648352,0.0659025787965616,0.0220174749939038
"12",384583,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"13",384584,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"14",1756,16,16,16,0,0.433333333333333,0.0335766423357664,0.748468830911487
"15",1740,6,6,6,0,0.4,0.0577889447236181,0.0035487773749103
"16",1741,20,20,20,0,0.368421052631579,0.0512249443207127,0.770934913307321
"17",384589,0,0,0,0,0,0.0416666666666667,0.0016109819661704
"18",447367,12,12,12,12,0.454545454545455,0.0580808080808081,0.0318380064823387
"19",1750,20,20,20,0,0.368421052631579,0.0647887323943662,0.579875002020864
"20",1751,20,20,20,22,0.368421052631579,0.0664739884393064,0.407298301093873
"21",1753,4,4,4,0,0.333333333333333,0.0415913200723327,0.00841137906986006
"22",1757,18,18,18,18,0.392156862745098,0.0664739884393064,0.278213362430577
"23",1760,10,10,10,48.5,0.444444444444444,0.0674486803519062,0.00217849646075583
"24",445613,6,6,6,22,0.4,0.0613333333333333,0.000502653191280201
