"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"2",4,4,4,7,0.333333333333333,0.0149532710280374,0.0157766084280933,0.0431644804336104
"3",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"4",16,16,16,12,0.233333333333333,0.0172043010752688,0.947687473836896,0.107525826280591
"5",8,8,8,6,0.428571428571429,0.0226950354609929,0.0889782974379788,0.0474330817374814
"6",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"7",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"8",12,12,12,18,0.333333333333333,0.0228898426323319,0.232995614832853,0.055511209009936
"9",8,8,8,7,0.357142857142857,0.0217983651226158,0.0792619295841849,0.0467299841002078
"10",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"11",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"12",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"13",0,0,0,0,0,0.0588235294117647,0.00368457351268611,0.0422794117647059
"14",8,8,8,6,0.428571428571429,0.0226950354609929,0.088978279753145,0.0474330817374814
"15",10,10,10,0,0.4,0.0226628895184136,0.187959869593565,0.0533556564332613
"16",16,16,16,0,0.233333333333333,0.00608133789433675,1,0.215074380109516
"17",6,6,6,0,0.4,0.0213903743315508,0.0586680490864607,0.0455370060402672
