"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"2",415,8,8,8,0,0.285714285714286,0.00707259953161593,1
"3",261,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"4",446670,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"5",671,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"6",262,16,16,16,47,0.15,0.00714522311077462,0.467132714195628
"7",286,4,4,4,0,0.333333333333333,0.00705706407440295,0.0731872602008594
"8",587,2,2,2,0,0,0.00706829565135983,0.00904099285526498
"9",259,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"10",610,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"11",756,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"12",253,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"13",258,6,6,6,0,0.4,0.00712230555162492,0.0542081884351664
"14",434144,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"15",322,22,22,22,42,0.0606060606060606,0.00713644312113049,0.186774040394639
"16",319,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"17",273,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"18",434143,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"19",1587,4,4,4,40,0.333333333333333,0.00714454696001893,0.000143852438094671
"20",443,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"21",197,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"22",23,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"23",760,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"24",189,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"25",3014,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"26",379589,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"27",193,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"28",379597,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"29",185,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"30",379607,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"31",179,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"32",182,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"33",234,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"34",1951,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"35",2126,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"36",249,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"37",3017,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"38",379634,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"39",379637,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"40",379642,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"41",693,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"42",1448,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"43",2129,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"44",432589,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"45",379706,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"46",665,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"47",2394,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"48",254,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"49",446844,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"50",668,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"51",379862,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"52",379870,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"53",379890,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"54",380112,0,0,0,0,0,0.00657894736842105,0.00862991040658986
"55",282,0,0,0,0,0,0.00657894736842105,0.00862991040658986
