"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",95,4,4,4,0,0.333333333333333,0.0687830687830688,0.982302578397229
"2",96,4,4,4,0,0.333333333333333,0.0613207547169811,1
"3",2152,0,0,0,0,0,0.0714285714285714,0.413942378951717
"4",380492,0,0,0,0,0,0.0714285714285714,0.413942378951717
"5",378243,0,0,0,0,0,0.0714285714285714,0.413942378951717
"6",2886,0,0,0,0,0,0.0714285714285714,0.413942378951717
"7",709,0,0,0,0,0,0.0714285714285714,0.413942378951717
"8",447349,0,0,0,0,0,0.0714285714285714,0.413942378951717
"9",93,0,0,0,0,0,0.0714285714285714,0.413942378951717
"10",384444,0,0,0,0,0,0.0714285714285714,0.413942378951717
"11",381327,0,0,0,0,0,0.0714285714285714,0.413942378951717
"12",2042,0,0,0,0,0,0.0714285714285714,0.413942378951717
"13",1803,4,4,4,1,0.333333333333333,0.0702702702702703,0.445071581632343
"14",406963,0,0,0,0,0,0.0714285714285714,0.413942378951717
