"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"2",4,4,4,1,0,0.0273722627737226,0.997785646521502,0.123937528786166
"3",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"4",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"5",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"6",2,2,2,0,0,0.0272232304900181,0.00540647889521978,0.055357367164929
"7",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"8",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"9",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"10",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"11",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"12",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"13",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"14",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"15",0,0,0,0,0,0.0625,0.00270328937289278,0.0548926014319809
"16",2,2,2,0,0,0.0169491525423729,1,0.107101285433153
