"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",6,6,6,0,0.266666666666667,0.0355113636363636,0.568243079818675,0.0458552509454047
"2",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"3",10,10,10,3,0.266666666666667,0.0395569620253165,0.958016966275187,0.0606162180435239
"4",6,6,6,3,0.266666666666667,0.0395569620253165,0.181626344015363,0.0377396125532643
"5",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"6",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"7",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"8",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"9",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"10",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"11",8,8,8,0,0.214285714285714,0.0373134328358209,0.826815577574166,0.0598165614256478
"12",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"13",2,2,2,0,0,0.0379939209726444,0,0.0453196907047913
"14",6,6,6,0,0.266666666666667,0.0323834196891192,1,0.0557296970712252
"15",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"16",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"17",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"18",4,4,4,1,0,0.0391849529780564,0,0.0691475693227743
"19",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"20",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"21",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"22",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"23",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
"24",2,2,2,0,0,0.0379939209726444,0,0.0453196907047913
"25",8,8,8,0,0.214285714285714,0.0373134328358209,0.826816347960316,0.0598165614256478
"26",0,0,0,0,0,0.0384615384615385,0.188475537835466,0.0306258322237017
